date,value
2015-08-27T00:00:00.000Z,50.05
2015-08-28T00:00:00.000Z,50.05
2015-08-31T00:00:00.000Z,49.56
2015-09-01T00:00:00.000Z,50.5
2015-09-02T00:00:00.000Z,50.68
2015-09-03T00:00:00.000Z,49.61
2015-09-04T00:00:00.000Z,49.61
2015-09-07T00:00:00.000Z,49.52
2015-09-08T00:00:00.000Z,47.58
2015-09-09T00:00:00.000Z,48.89
2015-09-10T00:00:00.000Z,48.14
2015-09-11T00:00:00.000Z,48.14
2015-09-14T00:00:00.000Z,46.63
2015-09-15T00:00:00.000Z,49.75
2015-09-16T00:00:00.000Z,49.08
2015-09-17T00:00:00.000Z,47.47
2015-09-18T00:00:00.000Z,47.47
2015-09-21T00:00:00.000Z,49.08
2015-09-22T00:00:00.000Z,47.75
2015-09-23T00:00:00.000Z,48.17
2015-09-24T00:00:00.000Z,48.6
2015-09-25T00:00:00.000Z,48.6
2015-09-28T00:00:00.000Z,48.23
2015-09-29T00:00:00.000Z,48.37
2015-09-30T00:00:00.000Z,47.69
2015-10-01T00:00:00.000Z,47.69
2015-10-02T00:00:00.000Z,47.69
2015-10-05T00:00:00.000Z,51.92
2015-10-06T00:00:00.000Z,51.33
2015-10-07T00:00:00.000Z,53.05
2015-10-08T00:00:00.000Z,52.65
2015-10-09T00:00:00.000Z,52.65
2015-10-12T00:00:00.000Z,49.24
2015-10-13T00:00:00.000Z,49.15
2015-10-14T00:00:00.000Z,48.71
2015-10-15T00:00:00.000Z,50.46
2015-10-16T00:00:00.000Z,50.46
2015-10-19T00:00:00.000Z,48.71
2015-10-20T00:00:00.000Z,47.85
2015-10-21T00:00:00.000Z,48.08
2015-10-22T00:00:00.000Z,47.99
2015-10-23T00:00:00.000Z,47.99
2015-10-26T00:00:00.000Z,46.81
2015-10-27T00:00:00.000Z,49.05
2015-10-28T00:00:00.000Z,48.8
2015-10-29T00:00:00.000Z,49.56
2015-10-30T00:00:00.000Z,49.56
2015-11-02T00:00:00.000Z,50.54
2015-11-03T00:00:00.000Z,48.58
2015-11-04T00:00:00.000Z,47.98
2015-11-05T00:00:00.000Z,47.42
2015-11-06T00:00:00.000Z,47.42
2015-11-09T00:00:00.000Z,47.44
2015-11-10T00:00:00.000Z,45.81
2015-11-11T00:00:00.000Z,44.06
2015-11-12T00:00:00.000Z,43.61
2015-11-13T00:00:00.000Z,43.61
2015-11-16T00:00:00.000Z,43.57
2015-11-17T00:00:00.000Z,44.14
2015-11-18T00:00:00.000Z,44.18
2015-11-19T00:00:00.000Z,44.66
2015-11-20T00:00:00.000Z,44.66
2015-11-23T00:00:00.000Z,46.12
2015-11-24T00:00:00.000Z,46.17
2015-11-25T00:00:00.000Z,45.46
2015-11-26T00:00:00.000Z,44.86
2015-11-27T00:00:00.000Z,44.86
2015-11-30T00:00:00.000Z,44.44
2015-12-01T00:00:00.000Z,42.49
2015-12-02T00:00:00.000Z,43.84
2015-12-03T00:00:00.000Z,43
2015-12-04T00:00:00.000Z,43
2015-12-07T00:00:00.000Z,40.26
2015-12-08T00:00:00.000Z,40.11
2015-12-09T00:00:00.000Z,39.73
2015-12-10T00:00:00.000Z,37.93
2015-12-11T00:00:00.000Z,37.93
2015-12-14T00:00:00.000Z,38.45
2015-12-15T00:00:00.000Z,37.19
2015-12-16T00:00:00.000Z,37.06
2015-12-17T00:00:00.000Z,36.88
2015-12-18T00:00:00.000Z,36.88
2015-12-21T00:00:00.000Z,36.11
2015-12-22T00:00:00.000Z,37.36
2015-12-23T00:00:00.000Z,37.89
2015-12-24T00:00:00.000Z,37.89
2015-12-25T00:00:00.000Z,37.89
2015-12-28T00:00:00.000Z,37.79
2015-12-29T00:00:00.000Z,36.46
2015-12-30T00:00:00.000Z,37.28
2015-12-31T00:00:00.000Z,37.28
2016-01-01T00:00:00.000Z,37.28
2016-01-04T00:00:00.000Z,36.42
2016-01-05T00:00:00.000Z,34.23
2016-01-06T00:00:00.000Z,33.75
2016-01-07T00:00:00.000Z,33.55
2016-01-08T00:00:00.000Z,33.55
2016-01-11T00:00:00.000Z,30.86
2016-01-12T00:00:00.000Z,30.31
2016-01-13T00:00:00.000Z,31.03
2016-01-14T00:00:00.000Z,28.94
2016-01-15T00:00:00.000Z,28.94
2016-01-18T00:00:00.000Z,28.76
2016-01-19T00:00:00.000Z,27.88
2016-01-20T00:00:00.000Z,29.25
2016-01-21T00:00:00.000Z,32.18
2016-01-22T00:00:00.000Z,32.18
2016-01-25T00:00:00.000Z,32.18
2016-01-26T00:00:00.000Z,33.1
2016-01-27T00:00:00.000Z,33.89
2016-01-28T00:00:00.000Z,34.74
2016-01-29T00:00:00.000Z,34.74
2016-02-01T00:00:00.000Z,32.72
2016-02-02T00:00:00.000Z,35.04
2016-02-03T00:00:00.000Z,34.46
2016-02-04T00:00:00.000Z,34.06
2016-02-05T00:00:00.000Z,34.06
2016-02-08T00:00:00.000Z,30.32
2016-02-09T00:00:00.000Z,30.84
2016-02-10T00:00:00.000Z,30.06
2016-02-11T00:00:00.000Z,33.36
2016-02-12T00:00:00.000Z,33.36
2016-02-15T00:00:00.000Z,32.18
2016-02-16T00:00:00.000Z,34.5
2016-02-17T00:00:00.000Z,34.28
2016-02-18T00:00:00.000Z,33.01
2016-02-19T00:00:00.000Z,33.01
2016-02-22T00:00:00.000Z,33.27
2016-02-23T00:00:00.000Z,34.41
2016-02-24T00:00:00.000Z,35.29
2016-02-25T00:00:00.000Z,35.1
2016-02-26T00:00:00.000Z,35.1
2016-02-29T00:00:00.000Z,36.81
2016-03-01T00:00:00.000Z,36.93
2016-03-02T00:00:00.000Z,37.07
2016-03-03T00:00:00.000Z,38.72
2016-03-04T00:00:00.000Z,38.72
2016-03-07T00:00:00.000Z,39.65
2016-03-08T00:00:00.000Z,41.07
2016-03-09T00:00:00.000Z,40.05
2016-03-10T00:00:00.000Z,40.39
2016-03-11T00:00:00.000Z,40.39
2016-03-14T00:00:00.000Z,38.74
2016-03-15T00:00:00.000Z,40.33
2016-03-16T00:00:00.000Z,41.54
2016-03-17T00:00:00.000Z,41.2
2016-03-18T00:00:00.000Z,41.2
2016-03-21T00:00:00.000Z,41.79
2016-03-22T00:00:00.000Z,40.47
2016-03-23T00:00:00.000Z,40.44
2016-03-24T00:00:00.000Z,40.44
2016-03-25T00:00:00.000Z,40.44
2016-03-28T00:00:00.000Z,39.14
2016-03-29T00:00:00.000Z,39.26
2016-03-30T00:00:00.000Z,39.6
2016-03-31T00:00:00.000Z,38.67
2016-04-01T00:00:00.000Z,38.67
2016-04-04T00:00:00.000Z,37.87
2016-04-05T00:00:00.000Z,39.84
2016-04-06T00:00:00.000Z,39.43
2016-04-07T00:00:00.000Z,41.94
2016-04-08T00:00:00.000Z,41.94
2016-04-11T00:00:00.000Z,44.69
2016-04-12T00:00:00.000Z,44.18
2016-04-13T00:00:00.000Z,43.84
2016-04-14T00:00:00.000Z,43.1
2016-04-15T00:00:00.000Z,43.1
2016-04-18T00:00:00.000Z,44.03
2016-04-19T00:00:00.000Z,45.8
2016-04-20T00:00:00.000Z,44.53
2016-04-21T00:00:00.000Z,45.11
2016-04-22T00:00:00.000Z,45.11
2016-04-25T00:00:00.000Z,45.74
2016-04-26T00:00:00.000Z,47.18
2016-04-27T00:00:00.000Z,48.14
2016-04-28T00:00:00.000Z,48.13
2016-04-29T00:00:00.000Z,48.13
2016-05-02T00:00:00.000Z,44.97
2016-05-03T00:00:00.000Z,44.62
2016-05-04T00:00:00.000Z,45.01
2016-05-05T00:00:00.000Z,45.37
2016-05-06T00:00:00.000Z,45.37
2016-05-09T00:00:00.000Z,45.52
2016-05-10T00:00:00.000Z,47.6
2016-05-11T00:00:00.000Z,48.08
2016-05-12T00:00:00.000Z,47.83
2016-05-13T00:00:00.000Z,47.83
2016-05-16T00:00:00.000Z,49.28
2016-05-17T00:00:00.000Z,48.93
2016-05-18T00:00:00.000Z,48.81
2016-05-19T00:00:00.000Z,48.72
2016-05-20T00:00:00.000Z,48.72
2016-05-23T00:00:00.000Z,48.61
2016-05-24T00:00:00.000Z,49.74
2016-05-25T00:00:00.000Z,49.59
2016-05-26T00:00:00.000Z,49.32
2016-05-27T00:00:00.000Z,49.32
2016-05-30T00:00:00.000Z,49.69
2016-05-31T00:00:00.000Z,49.72
2016-06-01T00:00:00.000Z,50.04
2016-06-02T00:00:00.000Z,49.64
2016-06-03T00:00:00.000Z,49.64
2016-06-06T00:00:00.000Z,51.44
2016-06-07T00:00:00.000Z,52.51
2016-06-08T00:00:00.000Z,51.95
2016-06-09T00:00:00.000Z,50.54
2016-06-10T00:00:00.000Z,50.54
2016-06-13T00:00:00.000Z,49.83
2016-06-14T00:00:00.000Z,48.97
2016-06-15T00:00:00.000Z,47.19
2016-06-16T00:00:00.000Z,49.17
2016-06-17T00:00:00.000Z,49.17
2016-06-20T00:00:00.000Z,50.62
2016-06-21T00:00:00.000Z,49.88
2016-06-22T00:00:00.000Z,50.91
2016-06-23T00:00:00.000Z,48.41
2016-06-24T00:00:00.000Z,48.41
2016-06-27T00:00:00.000Z,48.58
2016-06-28T00:00:00.000Z,50.61
2016-06-29T00:00:00.000Z,49.68
2016-06-30T00:00:00.000Z,50.35
2016-07-01T00:00:00.000Z,50.35
2016-07-04T00:00:00.000Z,47.96
2016-07-05T00:00:00.000Z,48.8
2016-07-06T00:00:00.000Z,46.4
2016-07-07T00:00:00.000Z,46.76
2016-07-08T00:00:00.000Z,46.76
2016-07-11T00:00:00.000Z,48.47
2016-07-12T00:00:00.000Z,46.26
2016-07-13T00:00:00.000Z,47.37
2016-07-14T00:00:00.000Z,47.61
2016-07-15T00:00:00.000Z,47.61
2016-07-18T00:00:00.000Z,46.66
2016-07-19T00:00:00.000Z,47.17
2016-07-20T00:00:00.000Z,46.2
2016-07-21T00:00:00.000Z,45.69
2016-07-22T00:00:00.000Z,45.69
2016-07-25T00:00:00.000Z,44.87
2016-07-26T00:00:00.000Z,43.47
2016-07-27T00:00:00.000Z,42.7
2016-07-28T00:00:00.000Z,42.46
2016-07-29T00:00:00.000Z,42.46
2016-08-01T00:00:00.000Z,41.8
2016-08-02T00:00:00.000Z,43.1
2016-08-03T00:00:00.000Z,44.29
2016-08-04T00:00:00.000Z,44.27
2016-08-05T00:00:00.000Z,44.27
2016-08-08T00:00:00.000Z,44.98
2016-08-09T00:00:00.000Z,44.05
2016-08-10T00:00:00.000Z,46.04
2016-08-11T00:00:00.000Z,46.97
2016-08-12T00:00:00.000Z,46.97
2016-08-15T00:00:00.000Z,49.23
2016-08-16T00:00:00.000Z,49.85
2016-08-17T00:00:00.000Z,50.89
2016-08-18T00:00:00.000Z,50.88
2016-08-19T00:00:00.000Z,50.88
2016-08-22T00:00:00.000Z,49.96
2016-08-23T00:00:00.000Z,49.05
2016-08-24T00:00:00.000Z,49.67
2016-08-25T00:00:00.000Z,49.92
2016-08-26T00:00:00.000Z,49.92
2016-08-29T00:00:00.000Z,48.37
2016-08-30T00:00:00.000Z,47.04
2016-08-31T00:00:00.000Z,45.45
2016-09-01T00:00:00.000Z,46.83
2016-09-02T00:00:00.000Z,46.83
2016-09-05T00:00:00.000Z,47.26
2016-09-06T00:00:00.000Z,47.98
2016-09-07T00:00:00.000Z,49.99
2016-09-08T00:00:00.000Z,48.01
2016-09-09T00:00:00.000Z,48.01
2016-09-12T00:00:00.000Z,47.1
2016-09-13T00:00:00.000Z,45.85
2016-09-14T00:00:00.000Z,46.59
2016-09-15T00:00:00.000Z,45.77
2016-09-16T00:00:00.000Z,45.77
2016-09-19T00:00:00.000Z,45.88
2016-09-20T00:00:00.000Z,46.83
2016-09-21T00:00:00.000Z,47.65
2016-09-22T00:00:00.000Z,45.89
2016-09-23T00:00:00.000Z,45.89
2016-09-26T00:00:00.000Z,45.97
2016-09-27T00:00:00.000Z,48.69
2016-09-28T00:00:00.000Z,49.24
2016-09-29T00:00:00.000Z,49.06
2016-09-30T00:00:00.000Z,49.06
2016-10-03T00:00:00.000Z,50.87
2016-10-04T00:00:00.000Z,51.86
2016-10-05T00:00:00.000Z,52.51
2016-10-06T00:00:00.000Z,51.93
2016-10-07T00:00:00.000Z,51.93
2016-10-10T00:00:00.000Z,52.41
2016-10-11T00:00:00.000Z,51.81
2016-10-12T00:00:00.000Z,52.03
2016-10-13T00:00:00.000Z,51.95
2016-10-14T00:00:00.000Z,51.95
2016-10-17T00:00:00.000Z,51.68
2016-10-18T00:00:00.000Z,52.67
2016-10-19T00:00:00.000Z,51.38
2016-10-20T00:00:00.000Z,51.78
2016-10-21T00:00:00.000Z,51.78
2016-10-24T00:00:00.000Z,50.79
2016-10-25T00:00:00.000Z,49.98
2016-10-26T00:00:00.000Z,50.47
2016-10-27T00:00:00.000Z,49.71
2016-10-28T00:00:00.000Z,49.71
2016-10-31T00:00:00.000Z,48.14
2016-11-01T00:00:00.000Z,46.86
2016-11-02T00:00:00.000Z,46.35
2016-11-03T00:00:00.000Z,45.58
2016-11-04T00:00:00.000Z,45.58
2016-11-07T00:00:00.000Z,46.04
2016-11-08T00:00:00.000Z,46.36
2016-11-09T00:00:00.000Z,45.84
2016-11-10T00:00:00.000Z,44.75
2016-11-11T00:00:00.000Z,44.75
2016-11-14T00:00:00.000Z,46.95
2016-11-15T00:00:00.000Z,46.63
2016-11-16T00:00:00.000Z,46.49
2016-11-17T00:00:00.000Z,46.86
2016-11-18T00:00:00.000Z,46.86
2016-11-21T00:00:00.000Z,49.12
2016-11-22T00:00:00.000Z,48.95
2016-11-23T00:00:00.000Z,49
2016-11-24T00:00:00.000Z,47.24
2016-11-25T00:00:00.000Z,47.24
2016-11-28T00:00:00.000Z,46.38
2016-11-29T00:00:00.000Z,50.47
2016-11-30T00:00:00.000Z,53.94
2016-12-01T00:00:00.000Z,54.46
2016-12-02T00:00:00.000Z,54.46
2016-12-05T00:00:00.000Z,53.93
2016-12-06T00:00:00.000Z,53
2016-12-07T00:00:00.000Z,53.89
2016-12-08T00:00:00.000Z,54.33
2016-12-09T00:00:00.000Z,54.33
2016-12-12T00:00:00.000Z,55.72
2016-12-13T00:00:00.000Z,53.9
2016-12-14T00:00:00.000Z,54.02
2016-12-15T00:00:00.000Z,55.21
2016-12-16T00:00:00.000Z,55.21
2016-12-19T00:00:00.000Z,55.35
2016-12-20T00:00:00.000Z,54.46
2016-12-21T00:00:00.000Z,55.05
2016-12-22T00:00:00.000Z,55.16
2016-12-23T00:00:00.000Z,55.16
2016-12-26T00:00:00.000Z,56.09
2016-12-27T00:00:00.000Z,56.22
2016-12-28T00:00:00.000Z,56.14
2016-12-29T00:00:00.000Z,56.82
2016-12-30T00:00:00.000Z,56.82
2017-01-02T00:00:00.000Z,55.47
2017-01-03T00:00:00.000Z,56.46
2017-01-04T00:00:00.000Z,56.89
2017-01-05T00:00:00.000Z,57.1
2017-01-06T00:00:00.000Z,57.1
2017-01-09T00:00:00.000Z,53.64
2017-01-10T00:00:00.000Z,55.1
2017-01-11T00:00:00.000Z,56.01
2017-01-12T00:00:00.000Z,55.45
2017-01-13T00:00:00.000Z,55.45
2017-01-16T00:00:00.000Z,55.47
2017-01-17T00:00:00.000Z,53.92
2017-01-18T00:00:00.000Z,54.16
2017-01-19T00:00:00.000Z,55.49
2017-01-20T00:00:00.000Z,55.49
2017-01-23T00:00:00.000Z,55.44
2017-01-24T00:00:00.000Z,55.08
2017-01-25T00:00:00.000Z,55.08
2017-01-26T00:00:00.000Z,55.52
2017-01-27T00:00:00.000Z,55.52
2017-01-30T00:00:00.000Z,55.7
2017-01-31T00:00:00.000Z,56.8
2017-02-01T00:00:00.000Z,56.56
2017-02-02T00:00:00.000Z,56.81
2017-02-03T00:00:00.000Z,56.81
2017-02-06T00:00:00.000Z,55.05
2017-02-07T00:00:00.000Z,55.12
2017-02-08T00:00:00.000Z,55.63
2017-02-09T00:00:00.000Z,56.7
2017-02-10T00:00:00.000Z,56.7
2017-02-13T00:00:00.000Z,55.97
2017-02-14T00:00:00.000Z,55.75
2017-02-15T00:00:00.000Z,55.65
2017-02-16T00:00:00.000Z,55.81
2017-02-17T00:00:00.000Z,55.81
2017-02-20T00:00:00.000Z,56.66
2017-02-21T00:00:00.000Z,55.84
2017-02-22T00:00:00.000Z,56.58
2017-02-23T00:00:00.000Z,55.99
2017-02-24T00:00:00.000Z,55.99
2017-02-27T00:00:00.000Z,55.59
2017-02-28T00:00:00.000Z,56.36
2017-03-01T00:00:00.000Z,55.08
2017-03-02T00:00:00.000Z,55.9
2017-03-03T00:00:00.000Z,55.9
2017-03-06T00:00:00.000Z,55.92
2017-03-07T00:00:00.000Z,53.11
2017-03-08T00:00:00.000Z,52.19
2017-03-09T00:00:00.000Z,51.37
2017-03-10T00:00:00.000Z,51.37
2017-03-13T00:00:00.000Z,50.92
2017-03-14T00:00:00.000Z,51.81
2017-03-15T00:00:00.000Z,51.74
2017-03-16T00:00:00.000Z,51.76
2017-03-17T00:00:00.000Z,51.76
2017-03-20T00:00:00.000Z,50.96
2017-03-21T00:00:00.000Z,50.64
2017-03-22T00:00:00.000Z,50.56
2017-03-23T00:00:00.000Z,50.8
2017-03-24T00:00:00.000Z,50.8
2017-03-27T00:00:00.000Z,51.33
2017-03-28T00:00:00.000Z,52.42
2017-03-29T00:00:00.000Z,52.96
2017-03-30T00:00:00.000Z,52.83
2017-03-31T00:00:00.000Z,52.83
2017-04-03T00:00:00.000Z,54.17
2017-04-04T00:00:00.000Z,54.36
2017-04-05T00:00:00.000Z,54.89
2017-04-06T00:00:00.000Z,55.24
2017-04-07T00:00:00.000Z,55.24
2017-04-10T00:00:00.000Z,56.23
2017-04-11T00:00:00.000Z,55.86
2017-04-12T00:00:00.000Z,55.89
2017-04-13T00:00:00.000Z,55.89
2017-04-14T00:00:00.000Z,55.89
2017-04-17T00:00:00.000Z,54.89
2017-04-18T00:00:00.000Z,52.93
2017-04-19T00:00:00.000Z,52.99
2017-04-20T00:00:00.000Z,51.96
2017-04-21T00:00:00.000Z,51.96
2017-04-24T00:00:00.000Z,52.1
2017-04-25T00:00:00.000Z,51.82
2017-04-26T00:00:00.000Z,51.44
2017-04-27T00:00:00.000Z,51.73
2017-04-28T00:00:00.000Z,51.73
2017-05-01T00:00:00.000Z,50.46
2017-05-02T00:00:00.000Z,50.79
2017-05-03T00:00:00.000Z,48.38
2017-05-04T00:00:00.000Z,49.1
2017-05-05T00:00:00.000Z,49.1
2017-05-08T00:00:00.000Z,48.73
2017-05-09T00:00:00.000Z,50.22
2017-05-10T00:00:00.000Z,50.77
2017-05-11T00:00:00.000Z,50.84
2017-05-12T00:00:00.000Z,50.84
2017-05-15T00:00:00.000Z,51.65
2017-05-16T00:00:00.000Z,52.21
2017-05-17T00:00:00.000Z,52.51
2017-05-18T00:00:00.000Z,53.61
2017-05-19T00:00:00.000Z,53.61
2017-05-22T00:00:00.000Z,54.15
2017-05-23T00:00:00.000Z,53.96
2017-05-24T00:00:00.000Z,51.46
2017-05-25T00:00:00.000Z,52.15
2017-05-26T00:00:00.000Z,52.15
2017-05-29T00:00:00.000Z,51.84
2017-05-30T00:00:00.000Z,50.31
2017-05-31T00:00:00.000Z,50.63
2017-06-01T00:00:00.000Z,49.95
2017-06-02T00:00:00.000Z,49.95
2017-06-05T00:00:00.000Z,50.12
2017-06-06T00:00:00.000Z,48.06
2017-06-07T00:00:00.000Z,47.86
2017-06-08T00:00:00.000Z,48.15
2017-06-09T00:00:00.000Z,48.15
2017-06-12T00:00:00.000Z,48.72
2017-06-13T00:00:00.000Z,47
2017-06-14T00:00:00.000Z,46.92
2017-06-15T00:00:00.000Z,47.37
2017-06-16T00:00:00.000Z,47.37
2017-06-19T00:00:00.000Z,46.02
2017-06-20T00:00:00.000Z,44.82
2017-06-21T00:00:00.000Z,45.22
2017-06-22T00:00:00.000Z,45.54
2017-06-23T00:00:00.000Z,45.54
2017-06-26T00:00:00.000Z,46.65
2017-06-27T00:00:00.000Z,47.31
2017-06-28T00:00:00.000Z,47.42
2017-06-29T00:00:00.000Z,47.92
2017-06-30T00:00:00.000Z,47.92
2017-07-03T00:00:00.000Z,49.61
2017-07-04T00:00:00.000Z,47.79
2017-07-05T00:00:00.000Z,48.11
2017-07-06T00:00:00.000Z,46.71
2017-07-07T00:00:00.000Z,46.71
2017-07-10T00:00:00.000Z,47.52
2017-07-11T00:00:00.000Z,47.74
2017-07-12T00:00:00.000Z,48.42
2017-07-13T00:00:00.000Z,48.91
2017-07-14T00:00:00.000Z,48.91
2017-07-17T00:00:00.000Z,48.84
2017-07-18T00:00:00.000Z,49.7
2017-07-19T00:00:00.000Z,49.3
2017-07-20T00:00:00.000Z,48.06
2017-07-21T00:00:00.000Z,48.06
2017-07-24T00:00:00.000Z,50.2
2017-07-25T00:00:00.000Z,50.97
2017-07-26T00:00:00.000Z,51.49
2017-07-27T00:00:00.000Z,52.52
2017-07-28T00:00:00.000Z,52.52
2017-07-31T00:00:00.000Z,51.78
2017-08-01T00:00:00.000Z,52.36
2017-08-02T00:00:00.000Z,52.01
2017-08-03T00:00:00.000Z,52.42
2017-08-04T00:00:00.000Z,52.42
2017-08-07T00:00:00.000Z,52.14
2017-08-08T00:00:00.000Z,52.7
2017-08-09T00:00:00.000Z,51.9
2017-08-10T00:00:00.000Z,52.1
2017-08-11T00:00:00.000Z,52.1
2017-08-14T00:00:00.000Z,52.1
2017-08-15T00:00:00.000Z,50.27
2017-08-16T00:00:00.000Z,51.03
2017-08-17T00:00:00.000Z,52.72
2017-08-18T00:00:00.000Z,52.72
2017-08-21T00:00:00.000Z,51.87
2017-08-22T00:00:00.000Z,52.57
2017-08-23T00:00:00.000Z,52.04
2017-08-24T00:00:00.000Z,52.41
2017-08-25T00:00:00.000Z,52.41
2017-08-28T00:00:00.000Z,52
2017-08-29T00:00:00.000Z,50.86
2017-08-30T00:00:00.000Z,52.38
2017-08-31T00:00:00.000Z,52.75
2017-09-01T00:00:00.000Z,52.75
2017-09-04T00:00:00.000Z,53.38
2017-09-05T00:00:00.000Z,54.2
2017-09-06T00:00:00.000Z,54.49
2017-09-07T00:00:00.000Z,53.78
2017-09-08T00:00:00.000Z,53.78
2017-09-11T00:00:00.000Z,54.27
2017-09-12T00:00:00.000Z,55.16
2017-09-13T00:00:00.000Z,55.47
2017-09-14T00:00:00.000Z,55.62
2017-09-15T00:00:00.000Z,55.62
2017-09-18T00:00:00.000Z,55.14
2017-09-19T00:00:00.000Z,56.29
2017-09-20T00:00:00.000Z,56.43
2017-09-21T00:00:00.000Z,56.86
2017-09-22T00:00:00.000Z,56.86
2017-09-25T00:00:00.000Z,58.44
2017-09-26T00:00:00.000Z,57.9
2017-09-27T00:00:00.000Z,57.41
2017-09-28T00:00:00.000Z,57.54
2017-09-29T00:00:00.000Z,57.54
2017-10-02T00:00:00.000Z,56
2017-10-03T00:00:00.000Z,55.8
2017-10-04T00:00:00.000Z,57
2017-10-05T00:00:00.000Z,55.62
2017-10-06T00:00:00.000Z,55.62
2017-10-09T00:00:00.000Z,56.61
2017-10-10T00:00:00.000Z,56.94
2017-10-11T00:00:00.000Z,56.25
2017-10-12T00:00:00.000Z,57.17
2017-10-13T00:00:00.000Z,57.17
2017-10-16T00:00:00.000Z,57.88
2017-10-17T00:00:00.000Z,58.15
2017-10-18T00:00:00.000Z,57.23
2017-10-19T00:00:00.000Z,57.75
2017-10-20T00:00:00.000Z,57.75
2017-10-23T00:00:00.000Z,58.33
2017-10-24T00:00:00.000Z,58.44
2017-10-25T00:00:00.000Z,59.3
2017-10-26T00:00:00.000Z,60.44
2017-10-27T00:00:00.000Z,60.44
2017-10-30T00:00:00.000Z,61.37
2017-10-31T00:00:00.000Z,60.49
2017-11-01T00:00:00.000Z,60.62
2017-11-02T00:00:00.000Z,62.07
2017-11-03T00:00:00.000Z,62.07
2017-11-06T00:00:00.000Z,63.69
2017-11-07T00:00:00.000Z,63.49
2017-11-08T00:00:00.000Z,63.93
2017-11-09T00:00:00.000Z,63.52
2017-11-10T00:00:00.000Z,63.52
2017-11-13T00:00:00.000Z,62.21
2017-11-14T00:00:00.000Z,61.87
2017-11-15T00:00:00.000Z,61.36
2017-11-16T00:00:00.000Z,62.72
2017-11-17T00:00:00.000Z,62.72
2017-11-20T00:00:00.000Z,62.57
2017-11-21T00:00:00.000Z,63.32
2017-11-22T00:00:00.000Z,63.55
2017-11-23T00:00:00.000Z,63.86
2017-11-24T00:00:00.000Z,63.86
2017-11-27T00:00:00.000Z,63.61
2017-11-28T00:00:00.000Z,63.11
2017-11-29T00:00:00.000Z,63.57
2017-11-30T00:00:00.000Z,63.73
2017-12-01T00:00:00.000Z,63.73
2017-12-04T00:00:00.000Z,62.86
2017-12-05T00:00:00.000Z,61.22
2017-12-06T00:00:00.000Z,62.2
2017-12-07T00:00:00.000Z,63.4
2017-12-08T00:00:00.000Z,63.4
2017-12-11T00:00:00.000Z,63.34
2017-12-12T00:00:00.000Z,62.44
2017-12-13T00:00:00.000Z,63.31
2017-12-14T00:00:00.000Z,63.23
2017-12-15T00:00:00.000Z,63.23
2017-12-18T00:00:00.000Z,63.8
2017-12-19T00:00:00.000Z,64.56
2017-12-20T00:00:00.000Z,64.9
2017-12-21T00:00:00.000Z,65.25
2017-12-22T00:00:00.000Z,65.25
2017-12-25T00:00:00.000Z,67.02
2017-12-26T00:00:00.000Z,66.44
2017-12-27T00:00:00.000Z,66.72
2017-12-28T00:00:00.000Z,66.87
2017-12-29T00:00:00.000Z,66.87
2018-01-01T00:00:00.000Z,66.57
2018-01-02T00:00:00.000Z,67.84
2018-01-03T00:00:00.000Z,68.07
2018-01-04T00:00:00.000Z,67.62
2018-01-05T00:00:00.000Z,67.62
2018-01-08T00:00:00.000Z,68.82
2018-01-09T00:00:00.000Z,69.2
2018-01-10T00:00:00.000Z,69.26
2018-01-11T00:00:00.000Z,69.87
2018-01-12T00:00:00.000Z,69.87
2018-01-15T00:00:00.000Z,69.15
2018-01-16T00:00:00.000Z,69.38
