date,value
2018-01-17T00:00:00.000Z,69.31
2018-01-18T00:00:00.000Z,68.61
2018-01-19T00:00:00.000Z,68.61
2018-01-22T00:00:00.000Z,69.96
2018-01-23T00:00:00.000Z,70.53
2018-01-24T00:00:00.000Z,70.42
2018-01-25T00:00:00.000Z,70.42
2018-01-26T00:00:00.000Z,70.42
2018-01-29T00:00:00.000Z,69.02
2018-01-30T00:00:00.000Z,69.05
2018-01-31T00:00:00.000Z,69.65
2018-02-01T00:00:00.000Z,68.58
2018-02-02T00:00:00.000Z,68.58
2018-02-05T00:00:00.000Z,66.86
2018-02-06T00:00:00.000Z,65.51
2018-02-07T00:00:00.000Z,64.81
2018-02-08T00:00:00.000Z,62.79
2018-02-09T00:00:00.000Z,62.79
2018-02-12T00:00:00.000Z,62.72
2018-02-13T00:00:00.000Z,64.36
2018-02-14T00:00:00.000Z,64.33
2018-02-15T00:00:00.000Z,64.84
2018-02-16T00:00:00.000Z,64.84
2018-02-19T00:00:00.000Z,65.25
2018-02-20T00:00:00.000Z,65.42
2018-02-21T00:00:00.000Z,66.39
2018-02-22T00:00:00.000Z,67.31
2018-02-23T00:00:00.000Z,67.31
2018-02-26T00:00:00.000Z,66.63
2018-02-27T00:00:00.000Z,65.78
2018-02-28T00:00:00.000Z,63.83
2018-03-01T00:00:00.000Z,64.37
2018-03-02T00:00:00.000Z,64.37
2018-03-05T00:00:00.000Z,65.79
2018-03-06T00:00:00.000Z,64.34
2018-03-07T00:00:00.000Z,63.61
2018-03-08T00:00:00.000Z,65.49
2018-03-09T00:00:00.000Z,65.49
2018-03-12T00:00:00.000Z,64.64
2018-03-13T00:00:00.000Z,64.89
2018-03-14T00:00:00.000Z,65.12
2018-03-15T00:00:00.000Z,66.21
2018-03-16T00:00:00.000Z,66.21
2018-03-19T00:00:00.000Z,67.42
2018-03-20T00:00:00.000Z,69.47
2018-03-21T00:00:00.000Z,68.91
2018-03-22T00:00:00.000Z,70.45
2018-03-23T00:00:00.000Z,70.45
2018-03-26T00:00:00.000Z,70.11
2018-03-27T00:00:00.000Z,69.53
2018-03-28T00:00:00.000Z,70.27
2018-03-29T00:00:00.000Z,70.27
2018-03-30T00:00:00.000Z,70.27
2018-04-02T00:00:00.000Z,68.12
2018-04-03T00:00:00.000Z,68.02
2018-04-04T00:00:00.000Z,68.33
2018-04-05T00:00:00.000Z,67.11
2018-04-06T00:00:00.000Z,67.11
2018-04-09T00:00:00.000Z,71.04
2018-04-10T00:00:00.000Z,72.06
2018-04-11T00:00:00.000Z,72.02
2018-04-12T00:00:00.000Z,72.58
2018-04-13T00:00:00.000Z,72.58
2018-04-16T00:00:00.000Z,71.58
2018-04-17T00:00:00.000Z,73.48
2018-04-18T00:00:00.000Z,73.78
2018-04-19T00:00:00.000Z,74.06
2018-04-20T00:00:00.000Z,74.06
2018-04-23T00:00:00.000Z,73.86
2018-04-24T00:00:00.000Z,74
2018-04-25T00:00:00.000Z,74.74
2018-04-26T00:00:00.000Z,74.64
2018-04-27T00:00:00.000Z,74.64
2018-04-30T00:00:00.000Z,73.13
2018-05-01T00:00:00.000Z,73.36
2018-05-02T00:00:00.000Z,73.62
2018-05-03T00:00:00.000Z,74.87
2018-05-04T00:00:00.000Z,74.87
2018-05-07T00:00:00.000Z,74.85
2018-05-08T00:00:00.000Z,77.21
2018-05-09T00:00:00.000Z,77.47
2018-05-10T00:00:00.000Z,77.12
2018-05-11T00:00:00.000Z,77.12
2018-05-14T00:00:00.000Z,78.43
2018-05-15T00:00:00.000Z,79.28
2018-05-16T00:00:00.000Z,79.3
2018-05-17T00:00:00.000Z,78.51
2018-05-18T00:00:00.000Z,78.51
2018-05-21T00:00:00.000Z,79.57
2018-05-22T00:00:00.000Z,79.8
2018-05-23T00:00:00.000Z,78.79
2018-05-24T00:00:00.000Z,76.44
2018-05-25T00:00:00.000Z,76.44
2018-05-28T00:00:00.000Z,75.39
2018-05-29T00:00:00.000Z,77.5
2018-05-30T00:00:00.000Z,77.59
2018-05-31T00:00:00.000Z,76.79
2018-06-01T00:00:00.000Z,76.79
2018-06-04T00:00:00.000Z,75.38
2018-06-05T00:00:00.000Z,75.36
2018-06-06T00:00:00.000Z,77.32
2018-06-07T00:00:00.000Z,76.46
2018-06-08T00:00:00.000Z,76.46
2018-06-11T00:00:00.000Z,75.88
2018-06-12T00:00:00.000Z,76.74
2018-06-13T00:00:00.000Z,75.94
2018-06-14T00:00:00.000Z,73.44
2018-06-15T00:00:00.000Z,73.44
2018-06-18T00:00:00.000Z,75.08
2018-06-19T00:00:00.000Z,74.74
2018-06-20T00:00:00.000Z,73.05
2018-06-21T00:00:00.000Z,75.55
2018-06-22T00:00:00.000Z,75.55
2018-06-25T00:00:00.000Z,76.31
2018-06-26T00:00:00.000Z,77.62
2018-06-27T00:00:00.000Z,77.85
2018-06-28T00:00:00.000Z,79.44
2018-06-29T00:00:00.000Z,79.44
2018-07-02T00:00:00.000Z,77.76
2018-07-03T00:00:00.000Z,78.24
2018-07-04T00:00:00.000Z,77.39
2018-07-05T00:00:00.000Z,77.11
2018-07-06T00:00:00.000Z,77.11
2018-07-09T00:00:00.000Z,78.86
2018-07-10T00:00:00.000Z,73.4
2018-07-11T00:00:00.000Z,74.45
2018-07-12T00:00:00.000Z,75.33
2018-07-13T00:00:00.000Z,75.33
2018-07-16T00:00:00.000Z,72.16
2018-07-17T00:00:00.000Z,72.9
2018-07-18T00:00:00.000Z,72.58
2018-07-19T00:00:00.000Z,73.07
2018-07-20T00:00:00.000Z,73.07
2018-07-23T00:00:00.000Z,73.44
2018-07-24T00:00:00.000Z,73.93
2018-07-25T00:00:00.000Z,74.54
2018-07-26T00:00:00.000Z,74.29
2018-07-27T00:00:00.000Z,74.29
2018-07-30T00:00:00.000Z,74.25
2018-07-31T00:00:00.000Z,72.39
2018-08-01T00:00:00.000Z,73.45
2018-08-02T00:00:00.000Z,73.21
2018-08-03T00:00:00.000Z,73.21
2018-08-06T00:00:00.000Z,74.65
2018-08-07T00:00:00.000Z,72.28
2018-08-08T00:00:00.000Z,72.07
2018-08-09T00:00:00.000Z,72.81
2018-08-10T00:00:00.000Z,72.81
2018-08-13T00:00:00.000Z,72.46
2018-08-14T00:00:00.000Z,72.46
2018-08-15T00:00:00.000Z,71.43
2018-08-16T00:00:00.000Z,71.83
2018-08-17T00:00:00.000Z,71.83
2018-08-20T00:00:00.000Z,72.63
2018-08-21T00:00:00.000Z,74.78
2018-08-22T00:00:00.000Z,74.73
2018-08-23T00:00:00.000Z,75.82
2018-08-24T00:00:00.000Z,75.82
2018-08-27T00:00:00.000Z,75.95
2018-08-28T00:00:00.000Z,77.14
2018-08-29T00:00:00.000Z,77.77
2018-08-30T00:00:00.000Z,77.42
2018-08-31T00:00:00.000Z,77.42
2018-09-03T00:00:00.000Z,78.17
2018-09-04T00:00:00.000Z,77.27
2018-09-05T00:00:00.000Z,76.5
2018-09-06T00:00:00.000Z,76.83
2018-09-07T00:00:00.000Z,76.83
2018-09-10T00:00:00.000Z,79.06
2018-09-11T00:00:00.000Z,79.74
2018-09-12T00:00:00.000Z,78.18
2018-09-13T00:00:00.000Z,78.09
2018-09-14T00:00:00.000Z,78.09
2018-09-17T00:00:00.000Z,79.03
2018-09-18T00:00:00.000Z,79.4
2018-09-19T00:00:00.000Z,78.7
2018-09-20T00:00:00.000Z,78.8
2018-09-21T00:00:00.000Z,78.8
2018-09-24T00:00:00.000Z,81.87
2018-09-25T00:00:00.000Z,81.34
2018-09-26T00:00:00.000Z,81.72
2018-09-27T00:00:00.000Z,82.72
2018-09-28T00:00:00.000Z,82.72
2018-10-01T00:00:00.000Z,82.72
2018-10-02T00:00:00.000Z,86.29
2018-10-03T00:00:00.000Z,84.58
2018-10-04T00:00:00.000Z,84.16
2018-10-05T00:00:00.000Z,84.16
2018-10-08T00:00:00.000Z,85
2018-10-09T00:00:00.000Z,83.09
2018-10-10T00:00:00.000Z,80.26
2018-10-11T00:00:00.000Z,80.43
2018-10-12T00:00:00.000Z,80.43
2018-10-15T00:00:00.000Z,81.41
2018-10-16T00:00:00.000Z,80.05
2018-10-17T00:00:00.000Z,79.29
2018-10-18T00:00:00.000Z,79.78
2018-10-19T00:00:00.000Z,79.78
2018-10-22T00:00:00.000Z,76.44
2018-10-23T00:00:00.000Z,76.17
2018-10-24T00:00:00.000Z,76.89
2018-10-25T00:00:00.000Z,77.62
2018-10-26T00:00:00.000Z,77.62
2018-10-29T00:00:00.000Z,75.91
2018-10-30T00:00:00.000Z,75.47
2018-10-31T00:00:00.000Z,72.89
2018-11-01T00:00:00.000Z,72.83
2018-11-02T00:00:00.000Z,72.83
2018-11-05T00:00:00.000Z,72.13
2018-11-06T00:00:00.000Z,72.07
2018-11-07T00:00:00.000Z,70.65
2018-11-08T00:00:00.000Z,70.18
2018-11-09T00:00:00.000Z,70.18
2018-11-12T00:00:00.000Z,65.47
2018-11-13T00:00:00.000Z,66.12
2018-11-14T00:00:00.000Z,66.62
2018-11-15T00:00:00.000Z,66.76
2018-11-16T00:00:00.000Z,66.76
2018-11-19T00:00:00.000Z,62.53
2018-11-20T00:00:00.000Z,63.48
2018-11-21T00:00:00.000Z,62.6
2018-11-22T00:00:00.000Z,58.8
2018-11-23T00:00:00.000Z,58.8
2018-11-26T00:00:00.000Z,60.21
2018-11-27T00:00:00.000Z,58.76
2018-11-28T00:00:00.000Z,59.51
2018-11-29T00:00:00.000Z,58.71
2018-11-30T00:00:00.000Z,58.71
2018-12-03T00:00:00.000Z,62.08
2018-12-04T00:00:00.000Z,61.56
2018-12-05T00:00:00.000Z,60.06
2018-12-06T00:00:00.000Z,61.67
2018-12-07T00:00:00.000Z,61.67
2018-12-10T00:00:00.000Z,60.2
2018-12-11T00:00:00.000Z,60.15
2018-12-12T00:00:00.000Z,61.45
2018-12-13T00:00:00.000Z,60.28
2018-12-14T00:00:00.000Z,60.28
2018-12-17T00:00:00.000Z,56.26
2018-12-18T00:00:00.000Z,57.24
2018-12-19T00:00:00.000Z,54.35
2018-12-20T00:00:00.000Z,53.82
2018-12-21T00:00:00.000Z,53.82
2018-12-24T00:00:00.000Z,53.82
2018-12-25T00:00:00.000Z,54.47
2018-12-26T00:00:00.000Z,52.16
2018-12-27T00:00:00.000Z,52.2
2018-12-28T00:00:00.000Z,52.2
2018-12-31T00:00:00.000Z,53.8
2019-01-01T00:00:00.000Z,54.91
2019-01-02T00:00:00.000Z,55.95
2019-01-03T00:00:00.000Z,57.06
2019-01-04T00:00:00.000Z,57.06
2019-01-07T00:00:00.000Z,58.72
2019-01-08T00:00:00.000Z,61.44
2019-01-09T00:00:00.000Z,61.68
2019-01-10T00:00:00.000Z,60.48
2019-01-11T00:00:00.000Z,60.48
2019-01-14T00:00:00.000Z,60.64
2019-01-15T00:00:00.000Z,61.32
2019-01-16T00:00:00.000Z,61.18
2019-01-17T00:00:00.000Z,62.7
2019-01-18T00:00:00.000Z,62.7
2019-01-21T00:00:00.000Z,61.5
2019-01-22T00:00:00.000Z,61.14
2019-01-23T00:00:00.000Z,61.09
2019-01-24T00:00:00.000Z,61.64
2019-01-25T00:00:00.000Z,61.64
2019-01-28T00:00:00.000Z,61.32
2019-01-29T00:00:00.000Z,61.65
2019-01-30T00:00:00.000Z,61.89
2019-01-31T00:00:00.000Z,62.75
2019-02-01T00:00:00.000Z,62.75
2019-02-04T00:00:00.000Z,61.98
2019-02-05T00:00:00.000Z,62.69
2019-02-06T00:00:00.000Z,61.63
2019-02-07T00:00:00.000Z,62.1
2019-02-08T00:00:00.000Z,62.1
2019-02-11T00:00:00.000Z,62.42
2019-02-12T00:00:00.000Z,63.61
2019-02-13T00:00:00.000Z,64.57
2019-02-14T00:00:00.000Z,66.25
2019-02-15T00:00:00.000Z,66.25
2019-02-18T00:00:00.000Z,66.45
2019-02-19T00:00:00.000Z,67.08
2019-02-20T00:00:00.000Z,67.07
2019-02-21T00:00:00.000Z,67.12
2019-02-22T00:00:00.000Z,67.12
2019-02-25T00:00:00.000Z,65.21
2019-02-26T00:00:00.000Z,66.39
2019-02-27T00:00:00.000Z,66.03
2019-02-28T00:00:00.000Z,65.07
2019-03-01T00:00:00.000Z,65.07
2019-03-04T00:00:00.000Z,65.86
2019-03-05T00:00:00.000Z,65.99
2019-03-06T00:00:00.000Z,66.3
2019-03-07T00:00:00.000Z,65.74
2019-03-08T00:00:00.000Z,65.74
2019-03-11T00:00:00.000Z,66.67
2019-03-12T00:00:00.000Z,67.55
2019-03-13T00:00:00.000Z,67.23
2019-03-14T00:00:00.000Z,67.16
2019-03-15T00:00:00.000Z,67.16
2019-03-18T00:00:00.000Z,67.61
2019-03-19T00:00:00.000Z,68.5
2019-03-20T00:00:00.000Z,67.86
2019-03-21T00:00:00.000Z,67.03
2019-03-22T00:00:00.000Z,67.03
2019-03-25T00:00:00.000Z,67.97
2019-03-26T00:00:00.000Z,67.83
2019-03-27T00:00:00.000Z,67.82
2019-03-28T00:00:00.000Z,68.39
2019-03-29T00:00:00.000Z,68.39
2019-04-01T00:00:00.000Z,69.37
2019-04-02T00:00:00.000Z,69.31
2019-04-03T00:00:00.000Z,69.4
2019-04-04T00:00:00.000Z,70.34
2019-04-05T00:00:00.000Z,70.34
2019-04-08T00:00:00.000Z,70.61
2019-04-09T00:00:00.000Z,71.73
2019-04-10T00:00:00.000Z,70.83
2019-04-11T00:00:00.000Z,71.55
2019-04-12T00:00:00.000Z,71.55
2019-04-15T00:00:00.000Z,71.72
2019-04-16T00:00:00.000Z,71.62
2019-04-17T00:00:00.000Z,71.97
2019-04-18T00:00:00.000Z,71.97
2019-04-19T00:00:00.000Z,71.97
2019-04-22T00:00:00.000Z,74.51
2019-04-23T00:00:00.000Z,74.57
2019-04-24T00:00:00.000Z,74.35
2019-04-25T00:00:00.000Z,72.15
2019-04-26T00:00:00.000Z,72.15
2019-04-29T00:00:00.000Z,72.8
2019-04-30T00:00:00.000Z,72.18
2019-05-01T00:00:00.000Z,70.75
2019-05-02T00:00:00.000Z,70.85
2019-05-03T00:00:00.000Z,70.85
2019-05-06T00:00:00.000Z,69.88
2019-05-07T00:00:00.000Z,70.37
2019-05-08T00:00:00.000Z,70.39
2019-05-09T00:00:00.000Z,70.62
2019-05-10T00:00:00.000Z,70.62
2019-05-13T00:00:00.000Z,71.24
2019-05-14T00:00:00.000Z,71.77
2019-05-15T00:00:00.000Z,72.62
2019-05-16T00:00:00.000Z,72.21
2019-05-17T00:00:00.000Z,72.21
2019-05-20T00:00:00.000Z,72.18
2019-05-21T00:00:00.000Z,70.99
2019-05-22T00:00:00.000Z,67.76
2019-05-23T00:00:00.000Z,68.69
2019-05-24T00:00:00.000Z,68.69
2019-05-27T00:00:00.000Z,70.11
2019-05-28T00:00:00.000Z,69.45
2019-05-29T00:00:00.000Z,66.87
2019-05-30T00:00:00.000Z,64.49
2019-05-31T00:00:00.000Z,64.49
2019-06-03T00:00:00.000Z,61.97
2019-06-04T00:00:00.000Z,60.63
2019-06-05T00:00:00.000Z,61.67
2019-06-06T00:00:00.000Z,63.29
2019-06-07T00:00:00.000Z,63.29
2019-06-10T00:00:00.000Z,62.29
2019-06-11T00:00:00.000Z,59.97
2019-06-12T00:00:00.000Z,61.31
2019-06-13T00:00:00.000Z,62.01
2019-06-14T00:00:00.000Z,62.01
2019-06-17T00:00:00.000Z,62.14
2019-06-18T00:00:00.000Z,61.82
2019-06-19T00:00:00.000Z,64.45
2019-06-20T00:00:00.000Z,65.2
2019-06-21T00:00:00.000Z,65.2
2019-06-24T00:00:00.000Z,65.05
2019-06-25T00:00:00.000Z,66.49
2019-06-26T00:00:00.000Z,66.55
2019-06-27T00:00:00.000Z,66.55
2019-06-28T00:00:00.000Z,66.55
2019-07-01T00:00:00.000Z,62.4
2019-07-02T00:00:00.000Z,63.82
2019-07-03T00:00:00.000Z,63.3
2019-07-04T00:00:00.000Z,64.23
2019-07-05T00:00:00.000Z,64.23
2019-07-08T00:00:00.000Z,64.16
2019-07-09T00:00:00.000Z,67.01
2019-07-10T00:00:00.000Z,66.52
2019-07-11T00:00:00.000Z,66.72
2019-07-12T00:00:00.000Z,66.72
2019-07-15T00:00:00.000Z,64.35
2019-07-16T00:00:00.000Z,63.66
2019-07-17T00:00:00.000Z,61.93
2019-07-18T00:00:00.000Z,62.47
2019-07-19T00:00:00.000Z,62.47
2019-07-22T00:00:00.000Z,63.83
2019-07-23T00:00:00.000Z,63.18
2019-07-24T00:00:00.000Z,63.39
2019-07-25T00:00:00.000Z,63.46
2019-07-26T00:00:00.000Z,63.46
2019-07-29T00:00:00.000Z,64.72
2019-07-30T00:00:00.000Z,65.17
2019-07-31T00:00:00.000Z,60.5
2019-08-01T00:00:00.000Z,61.89
2019-08-02T00:00:00.000Z,61.89
2019-08-05T00:00:00.000Z,58.94
2019-08-06T00:00:00.000Z,56.23
2019-08-07T00:00:00.000Z,57.38
2019-08-08T00:00:00.000Z,58.53
2019-08-09T00:00:00.000Z,58.53
2019-08-12T00:00:00.000Z,61.3
2019-08-13T00:00:00.000Z,59.48
2019-08-14T00:00:00.000Z,59.48
2019-08-15T00:00:00.000Z,58.64
2019-08-16T00:00:00.000Z,58.64
2019-08-19T00:00:00.000Z,60.03
2019-08-20T00:00:00.000Z,60.3
2019-08-21T00:00:00.000Z,59.92
2019-08-22T00:00:00.000Z,59.34
2019-08-23T00:00:00.000Z,59.34
2019-08-26T00:00:00.000Z,59.51
2019-08-27T00:00:00.000Z,60.49
2019-08-28T00:00:00.000Z,61.08
2019-08-29T00:00:00.000Z,60.43
2019-08-30T00:00:00.000Z,60.43
2019-09-02T00:00:00.000Z,58.26
2019-09-03T00:00:00.000Z,60.7
2019-09-04T00:00:00.000Z,60.95
2019-09-05T00:00:00.000Z,61.54
2019-09-06T00:00:00.000Z,61.54
2019-09-09T00:00:00.000Z,62.38
2019-09-10T00:00:00.000Z,60.81
2019-09-11T00:00:00.000Z,60.38
2019-09-12T00:00:00.000Z,60.22
2019-09-13T00:00:00.000Z,60.22
2019-09-16T00:00:00.000Z,64.55
2019-09-17T00:00:00.000Z,63.6
2019-09-18T00:00:00.000Z,64.4
2019-09-19T00:00:00.000Z,64.28
2019-09-20T00:00:00.000Z,64.28
2019-09-23T00:00:00.000Z,63.1
2019-09-24T00:00:00.000Z,62.39
2019-09-25T00:00:00.000Z,62.74
2019-09-26T00:00:00.000Z,61.91
2019-09-27T00:00:00.000Z,61.91
2019-09-30T00:00:00.000Z,58.89
2019-10-01T00:00:00.000Z,58.89
2019-10-02T00:00:00.000Z,57.71
2019-10-03T00:00:00.000Z,58.37
2019-10-04T00:00:00.000Z,58.37
2019-10-07T00:00:00.000Z,58.24
2019-10-08T00:00:00.000Z,58.32
2019-10-09T00:00:00.000Z,59.1
2019-10-10T00:00:00.000Z,60.51
2019-10-11T00:00:00.000Z,60.51
2019-10-14T00:00:00.000Z,58.74
2019-10-15T00:00:00.000Z,59.42
2019-10-16T00:00:00.000Z,59.91
2019-10-17T00:00:00.000Z,59.42
2019-10-18T00:00:00.000Z,59.42
2019-10-21T00:00:00.000Z,59.7
2019-10-22T00:00:00.000Z,61.17
2019-10-23T00:00:00.000Z,61.67
2019-10-24T00:00:00.000Z,62.02
2019-10-25T00:00:00.000Z,62.02
2019-10-28T00:00:00.000Z,61.59
2019-10-29T00:00:00.000Z,60.61
2019-10-30T00:00:00.000Z,60.23
2019-10-31T00:00:00.000Z,61.69
2019-11-01T00:00:00.000Z,61.69
2019-11-04T00:00:00.000Z,62.96
2019-11-05T00:00:00.000Z,61.74
2019-11-06T00:00:00.000Z,62.29
2019-11-07T00:00:00.000Z,62.51
2019-11-08T00:00:00.000Z,62.51
2019-11-11T00:00:00.000Z,62.06
2019-11-12T00:00:00.000Z,62.37
2019-11-13T00:00:00.000Z,62.28
2019-11-14T00:00:00.000Z,63.3
2019-11-15T00:00:00.000Z,63.3
2019-11-18T00:00:00.000Z,60.91
2019-11-19T00:00:00.000Z,62.4
2019-11-20T00:00:00.000Z,63.97
2019-11-21T00:00:00.000Z,63.39
2019-11-22T00:00:00.000Z,63.39
2019-11-25T00:00:00.000Z,64.27
2019-11-26T00:00:00.000Z,64.06
2019-11-27T00:00:00.000Z,63.87
2019-11-28T00:00:00.000Z,62.43
2019-11-29T00:00:00.000Z,62.43
2019-12-02T00:00:00.000Z,60.82
2019-12-03T00:00:00.000Z,63
2019-12-04T00:00:00.000Z,63.39
2019-12-05T00:00:00.000Z,64.39
2019-12-06T00:00:00.000Z,64.39
2019-12-09T00:00:00.000Z,64.34
2019-12-10T00:00:00.000Z,63.72
2019-12-11T00:00:00.000Z,63.99
2019-12-12T00:00:00.000Z,64.2
2019-12-13T00:00:00.000Z,64.2
2019-12-16T00:00:00.000Z,65.34
2019-12-17T00:00:00.000Z,66.1
2019-12-18T00:00:00.000Z,66.1
2019-12-19T00:00:00.000Z,66.1
2019-12-20T00:00:00.000Z,66.1
2019-12-23T00:00:00.000Z,66.39
2019-12-24T00:00:00.000Z,66.39
2019-12-25T00:00:00.000Z,67.2
2019-12-26T00:00:00.000Z,66.76
2019-12-27T00:00:00.000Z,66.87
2019-12-30T00:00:00.000Z,66.67
2019-12-31T00:00:00.000Z,66.67
2020-01-01T00:00:00.000Z,66.2
2020-01-02T00:00:00.000Z,66.25
2020-01-03T00:00:00.000Z,68.6
2020-01-06T00:00:00.000Z,68.91
2020-01-07T00:00:00.000Z,68.27
2020-01-08T00:00:00.000Z,65.44
2020-01-09T00:00:00.000Z,65.37
2020-01-10T00:00:00.000Z,64.98
2020-01-13T00:00:00.000Z,64.2
2020-01-14T00:00:00.000Z,64.49
2020-01-15T00:00:00.000Z,64
2020-01-16T00:00:00.000Z,60.69
2020-01-17T00:00:00.000Z,64.85
2020-01-20T00:00:00.000Z,64.85
2020-01-21T00:00:00.000Z,64.59
2020-01-22T00:00:00.000Z,63.21
2020-01-23T00:00:00.000Z,62.04
2020-01-24T00:00:00.000Z,60.69
2020-01-27T00:00:00.000Z,58.58
2020-01-28T00:00:00.000Z,58.81
2020-01-29T00:00:00.000Z,58.91
2020-01-30T00:00:00.000Z,57.33
2020-01-31T00:00:00.000Z,56.62
2020-02-02T00:00:00.000Z,56.62
2020-02-03T00:00:00.000Z,54.45
2020-02-04T00:00:00.000Z,53.96
2020-02-05T00:00:00.000Z,55.28
2020-02-06T00:00:00.000Z,54.93
2020-02-07T00:00:00.000Z,54.47
2020-02-10T00:00:00.000Z,53.27
2020-02-11T00:00:00.000Z,54.01
2020-02-12T00:00:00.000Z,55.79
2020-02-13T00:00:00.000Z,56.34
2020-02-14T00:00:00.000Z,57.32
2020-02-17T00:00:00.000Z,57.32
2020-02-18T00:00:00.000Z,57.75
2020-02-19T00:00:00.000Z,59.12
2020-02-20T00:00:00.000Z,59.12
2020-02-21T00:00:00.000Z,58.5
2020-02-24T00:00:00.000Z,55.77
2020-02-25T00:00:00.000Z,54.95
2020-02-26T00:00:00.000Z,53.43
2020-02-27T00:00:00.000Z,52.18
2020-02-28T00:00:00.000Z,49.67
2020-03-02T00:00:00.000Z,51.9
2020-03-03T00:00:00.000Z,51.86
2020-03-04T00:00:00.000Z,51.13
2020-03-05T00:00:00.000Z,49.99
2020-03-06T00:00:00.000Z,45.27
2020-03-09T00:00:00.000Z,45.27
2020-03-10T00:00:00.000Z,37.22
2020-03-11T00:00:00.000Z,35.79
2020-03-12T00:00:00.000Z,33.22
2020-03-13T00:00:00.000Z,33.22
2020-03-14T00:00:00.000Z,33.85
2020-03-16T00:00:00.000Z,33.22
2020-03-17T00:00:00.000Z,28.73
2020-03-18T00:00:00.000Z,24.88
2020-03-19T00:00:00.000Z,28.47
2020-03-20T00:00:00.000Z,28.47
2020-03-23T00:00:00.000Z,26.98
2020-03-24T00:00:00.000Z,27.15
2020-03-25T00:00:00.000Z,27.39
2020-03-26T00:00:00.000Z,27.39
2020-03-27T00:00:00.000Z,26.34
2020-03-28T00:00:00.000Z,24.93
2020-03-30T00:00:00.000Z,26.34
2020-03-31T00:00:00.000Z,22.74
2020-04-01T00:00:00.000Z,24.74
2020-04-02T00:00:00.000Z,29.94
2020-04-03T00:00:00.000Z,34.11
2020-04-06T00:00:00.000Z,33.05
2020-04-07T00:00:00.000Z,31.87
2020-04-08T00:00:00.000Z,31.87
2020-04-09T00:00:00.000Z,31.48
2020-04-10T00:00:00.000Z,31.48
2020-04-13T00:00:00.000Z,31.48
2020-04-14T00:00:00.000Z,31.74
2020-04-15T00:00:00.000Z,27.69
2020-04-16T00:00:00.000Z,27.69
2020-04-17T00:00:00.000Z,28.08
2020-04-18T00:00:00.000Z,28.08
2020-04-19T00:00:00.000Z,28.08
2020-04-20T00:00:00.000Z,28.08
2020-04-21T00:00:00.000Z,25.57
2020-04-22T00:00:00.000Z,20.37
2020-04-23T00:00:00.000Z,21.33
2020-04-24T00:00:00.000Z,21.44
2020-04-25T00:00:00.000Z,21.44
2020-04-26T00:00:00.000Z,21.44
2020-04-27T00:00:00.000Z,19.99
2020-04-28T00:00:00.000Z,20.46
2020-04-29T00:00:00.000Z,20.46
2020-04-30T00:00:00.000Z,22.54
2020-05-01T00:00:00.000Z,26.44
2020-05-02T00:00:00.000Z,26.44
2020-05-03T00:00:00.000Z,26.44
2020-05-04T00:00:00.000Z,27.2
2020-05-05T00:00:00.000Z,30.97
2020-05-06T00:00:00.000Z,29.72
2020-05-07T00:00:00.000Z,29.46
2020-05-08T00:00:00.000Z,29.46
2020-05-09T00:00:00.000Z,30.97
2020-05-10T00:00:00.000Z,30.97
2020-05-11T00:00:00.000Z,30.97
2020-05-12T00:00:00.000Z,29.98
2020-05-13T00:00:00.000Z,29.19
2020-05-14T00:00:00.000Z,29.19
2020-05-15T00:00:00.000Z,32.5
2020-05-16T00:00:00.000Z,32.5
2020-05-17T00:00:00.000Z,32.5
2020-05-18T00:00:00.000Z,32.5
2020-05-19T00:00:00.000Z,34.81
2020-05-20T00:00:00.000Z,35.75
2020-05-21T00:00:00.000Z,35.75
