date,value
2020-05-22T00:00:00.000Z,36.06
2020-05-23T00:00:00.000Z,35.13
2020-05-24T00:00:00.000Z,35.13
2020-05-25T00:00:00.000Z,35.13
2020-05-26T00:00:00.000Z,36.17
2020-05-27T00:00:00.000Z,36.17
2020-05-28T00:00:00.000Z,34.74
2020-05-29T00:00:00.000Z,35.29
2020-05-30T00:00:00.000Z,37.84
2020-05-31T00:00:00.000Z,37.84
2020-06-01T00:00:00.000Z,37.84
2020-06-02T00:00:00.000Z,37.84
2020-06-03T00:00:00.000Z,39.79
2020-06-04T00:00:00.000Z,39.99
2020-06-05T00:00:00.000Z,39.99
2020-06-06T00:00:00.000Z,42.3
2020-06-07T00:00:00.000Z,42.3
2020-06-08T00:00:00.000Z,39.99
2020-06-09T00:00:00.000Z,41.18
2020-06-10T00:00:00.000Z,41.18
2020-06-11T00:00:00.000Z,38.55
2020-06-12T00:00:00.000Z,38.73
2020-06-13T00:00:00.000Z,38.73
2020-06-14T00:00:00.000Z,38.73
2020-06-15T00:00:00.000Z,39.72
2020-06-16T00:00:00.000Z,40.96
2020-06-17T00:00:00.000Z,40.96
2020-06-18T00:00:00.000Z,41.51
2020-06-19T00:00:00.000Z,41.51
2020-06-22T00:00:00.000Z,41.51
2020-06-23T00:00:00.000Z,41.51
2020-06-24T00:00:00.000Z,41.51
2020-06-25T00:00:00.000Z,40.31
2020-06-26T00:00:00.000Z,41.26
2020-06-27T00:00:00.000Z,41.26
2020-06-28T00:00:00.000Z,41.26
2020-06-29T00:00:00.000Z,42.31
2020-06-30T00:00:00.000Z,41.76
2020-07-01T00:00:00.000Z,42.4
2020-07-02T00:00:00.000Z,42.4
2020-07-03T00:00:00.000Z,43.22
2020-07-06T00:00:00.000Z,43.55
2020-07-07T00:00:00.000Z,43.08
2020-07-08T00:00:00.000Z,43.29
2020-07-09T00:00:00.000Z,42.35
2020-07-10T00:00:00.000Z,43.24
2020-07-13T00:00:00.000Z,42.72
2020-07-14T00:00:00.000Z,43.59
2020-07-15T00:00:00.000Z,44.24
2020-07-16T00:00:00.000Z,44.24
2020-07-17T00:00:00.000Z,43.75
2020-07-20T00:00:00.000Z,43.94
2020-07-21T00:00:00.000Z,44.98
2020-07-22T00:00:00.000Z,45.02
2020-07-23T00:00:00.000Z,44.19
2020-07-24T00:00:00.000Z,44.19
2020-07-27T00:00:00.000Z,44.74
2020-07-28T00:00:00.000Z,44.42
2020-07-29T00:00:00.000Z,44.83
2020-07-30T00:00:00.000Z,44.83
2020-07-31T00:00:00.000Z,44.17
2020-08-03T00:00:00.000Z,44.91
2020-08-04T00:00:00.000Z,44.91
2020-08-05T00:00:00.000Z,45.97
2020-08-06T00:00:00.000Z,45.97
2020-08-07T00:00:00.000Z,45.11
2020-08-10T00:00:00.000Z,45.11
2020-08-11T00:00:00.000Z,45.37
2020-08-12T00:00:00.000Z,45.37
2020-08-13T00:00:00.000Z,45.82
2020-08-14T00:00:00.000Z,45.82
2020-08-17T00:00:00.000Z,46.39
2020-08-18T00:00:00.000Z,46.49
2020-08-19T00:00:00.000Z,46.36
2020-08-20T00:00:00.000Z,45.97
2020-08-21T00:00:00.000Z,45.97
2020-08-24T00:00:00.000Z,46.07
2020-08-25T00:00:00.000Z,46.66
2020-08-26T00:00:00.000Z,46.58
2020-08-27T00:00:00.000Z,46.01
2020-08-28T00:00:00.000Z,46.25
2020-08-31T00:00:00.000Z,45.66
2020-09-01T00:00:00.000Z,46
2020-09-02T00:00:00.000Z,44.87
2020-09-03T00:00:00.000Z,44.59
2020-09-04T00:00:00.000Z,43.18
2020-09-07T00:00:00.000Z,43.18
2020-09-08T00:00:00.000Z,40.36
2020-09-09T00:00:00.000Z,40.36
2020-09-10T00:00:00.000Z,40.63
2020-09-11T00:00:00.000Z,40.43
2020-09-14T00:00:00.000Z,40.28
2020-09-15T00:00:00.000Z,41.15
2020-09-16T00:00:00.000Z,42.79
2020-09-17T00:00:00.000Z,43.82
2020-09-18T00:00:00.000Z,43.68
2020-09-21T00:00:00.000Z,41.96
2020-09-22T00:00:00.000Z,42.19
2020-09-23T00:00:00.000Z,42.26
2020-09-24T00:00:00.000Z,42.46
2020-09-25T00:00:00.000Z,42.41
2020-09-28T00:00:00.000Z,42.87
2020-09-29T00:00:00.000Z,42.87
2020-09-30T00:00:00.000Z,42.3
2020-10-01T00:00:00.000Z,40.93
2020-10-02T00:00:00.000Z,39.27
2020-10-05T00:00:00.000Z,41.29
2020-10-06T00:00:00.000Z,42.65
2020-10-07T00:00:00.000Z,41.99
2020-10-08T00:00:00.000Z,43.34
2020-10-09T00:00:00.000Z,42.85
2020-10-12T00:00:00.000Z,41.72
2020-10-13T00:00:00.000Z,42.45
2020-10-14T00:00:00.000Z,43.32
2020-10-15T00:00:00.000Z,43.16
2020-10-16T00:00:00.000Z,42.93
2020-10-19T00:00:00.000Z,42.62
2020-10-20T00:00:00.000Z,43.16
2020-10-21T00:00:00.000Z,41.73
2020-10-22T00:00:00.000Z,42.46
2020-10-23T00:00:00.000Z,41.77
2020-10-26T00:00:00.000Z,40.46
2020-10-27T00:00:00.000Z,41.61
2020-10-28T00:00:00.000Z,39.64
2020-10-29T00:00:00.000Z,38.26
2020-10-30T00:00:00.000Z,37.94
2020-11-02T00:00:00.000Z,38.97
2020-11-03T00:00:00.000Z,39.71
2020-11-04T00:00:00.000Z,41.23
2020-11-05T00:00:00.000Z,40.93
2020-11-06T00:00:00.000Z,39.45
2020-11-09T00:00:00.000Z,39.45
2020-11-10T00:00:00.000Z,43.61
2020-11-11T00:00:00.000Z,43.8
2020-11-12T00:00:00.000Z,43.53
2020-11-13T00:00:00.000Z,42.78
2020-11-16T00:00:00.000Z,43.82
2020-11-17T00:00:00.000Z,43.75
2020-11-18T00:00:00.000Z,44.34
2020-11-19T00:00:00.000Z,44.2
2020-11-20T00:00:00.000Z,44.96
2020-11-23T00:00:00.000Z,46.06
2020-11-24T00:00:00.000Z,47.86
2020-11-25T00:00:00.000Z,48.61
2020-11-26T00:00:00.000Z,47.83
2020-11-27T00:00:00.000Z,48.18
2020-11-30T00:00:00.000Z,47.59
2020-12-01T00:00:00.000Z,47.42
2020-12-02T00:00:00.000Z,48.25
2020-12-03T00:00:00.000Z,48.71
2020-12-04T00:00:00.000Z,49.25
2020-12-07T00:00:00.000Z,48.79
2020-12-08T00:00:00.000Z,48.84
2020-12-09T00:00:00.000Z,48.84
2020-12-10T00:00:00.000Z,50.25
2020-12-11T00:00:00.000Z,49.97
2020-12-14T00:00:00.000Z,50.29
2020-12-15T00:00:00.000Z,50.76
2020-12-16T00:00:00.000Z,51.08
2020-12-17T00:00:00.000Z,51.5
2020-12-18T00:00:00.000Z,52.26
2020-12-21T00:00:00.000Z,50.91
2020-12-22T00:00:00.000Z,50.08
2020-12-23T00:00:00.000Z,51.2
2020-12-24T00:00:00.000Z,51.29
2020-12-25T00:00:00.000Z,51.29
2020-12-28T00:00:00.000Z,50.86
2020-12-29T00:00:00.000Z,51.09
2020-12-30T00:00:00.000Z,51.34
2020-12-31T00:00:00.000Z,51.8
2021-01-01T00:00:00.000Z,51.8
2021-01-04T00:00:00.000Z,51.09
2021-01-05T00:00:00.000Z,53.6
2021-01-06T00:00:00.000Z,54.3
2021-01-07T00:00:00.000Z,54.38
2021-01-08T00:00:00.000Z,55.99
2021-01-11T00:00:00.000Z,55.66
2021-01-12T00:00:00.000Z,56.58
2021-01-13T00:00:00.000Z,56.06
2021-01-14T00:00:00.000Z,56.42
2021-01-15T00:00:00.000Z,55.1
2021-01-18T00:00:00.000Z,55.1
2021-01-19T00:00:00.000Z,55.9
2021-01-20T00:00:00.000Z,56.08
2021-01-21T00:00:00.000Z,56.1
2021-01-22T00:00:00.000Z,55.41
2021-01-25T00:00:00.000Z,55.88
2021-01-26T00:00:00.000Z,55.91
2021-01-27T00:00:00.000Z,55.81
2021-01-28T00:00:00.000Z,55.53
2021-01-29T00:00:00.000Z,55.04
2021-02-01T00:00:00.000Z,56.35
2021-02-02T00:00:00.000Z,57.46
2021-02-03T00:00:00.000Z,58.46
2021-02-04T00:00:00.000Z,58.84
2021-02-05T00:00:00.000Z,59.34
2021-02-08T00:00:00.000Z,60.56
2021-02-09T00:00:00.000Z,61.09
2021-02-10T00:00:00.000Z,61.09
2021-02-11T00:00:00.000Z,61.14
2021-02-12T00:00:00.000Z,62.43
2021-02-15T00:00:00.000Z,62.43
2021-02-16T00:00:00.000Z,63.35
2021-02-17T00:00:00.000Z,64.34
2021-02-18T00:00:00.000Z,63.93
2021-02-19T00:00:00.000Z,62.91
2021-02-22T00:00:00.000Z,65.24
2021-02-23T00:00:00.000Z,65.37
2021-02-24T00:00:00.000Z,67.04
2021-02-25T00:00:00.000Z,66.11
2021-02-26T00:00:00.000Z,66.11
2021-03-01T00:00:00.000Z,63.69
2021-03-02T00:00:00.000Z,62.7
2021-03-03T00:00:00.000Z,64.07
2021-03-04T00:00:00.000Z,66.74
2021-03-05T00:00:00.000Z,69.36
2021-03-08T00:00:00.000Z,68.24
2021-03-09T00:00:00.000Z,67.52
2021-03-10T00:00:00.000Z,67.9
2021-03-11T00:00:00.000Z,69.63
2021-03-12T00:00:00.000Z,69.22
2021-03-15T00:00:00.000Z,68.88
2021-03-16T00:00:00.000Z,68.39
2021-03-17T00:00:00.000Z,68
2021-03-18T00:00:00.000Z,63.28
2021-03-19T00:00:00.000Z,64.53
2021-03-22T00:00:00.000Z,61.56
2021-03-23T00:00:00.000Z,60.86
2021-03-24T00:00:00.000Z,64.25
2021-03-25T00:00:00.000Z,61.8
2021-03-26T00:00:00.000Z,61.8
2021-03-28T00:00:00.000Z,64.43
2021-03-29T00:00:00.000Z,64.92
2021-03-30T00:00:00.000Z,64.17
2021-03-31T00:00:00.000Z,62.74
2021-04-01T00:00:00.000Z,64.86
2021-04-02T00:00:00.000Z,64.86
2021-04-05T00:00:00.000Z,62.15
2021-04-06T00:00:00.000Z,62.74
2021-04-07T00:00:00.000Z,63.16
2021-04-08T00:00:00.000Z,63.2
2021-04-09T00:00:00.000Z,62.95
2021-04-12T00:00:00.000Z,63.28
2021-04-13T00:00:00.000Z,63.67
2021-04-14T00:00:00.000Z,66.58
2021-04-15T00:00:00.000Z,66.94
2021-04-16T00:00:00.000Z,66.77
2021-04-19T00:00:00.000Z,67.05
2021-04-20T00:00:00.000Z,66.57
2021-04-21T00:00:00.000Z,65.32
2021-04-22T00:00:00.000Z,65.4
2021-04-23T00:00:00.000Z,66.11
2021-04-26T00:00:00.000Z,65.65
2021-04-27T00:00:00.000Z,66.42
2021-04-28T00:00:00.000Z,66.78
2021-04-29T00:00:00.000Z,68.05
2021-04-30T00:00:00.000Z,66.76
2021-05-03T00:00:00.000Z,67.56
2021-05-04T00:00:00.000Z,68.88
2021-05-05T00:00:00.000Z,68.96
2021-05-06T00:00:00.000Z,68.09
2021-05-07T00:00:00.000Z,68.28
2021-05-10T00:00:00.000Z,68.32
2021-05-11T00:00:00.000Z,68.55
2021-05-12T00:00:00.000Z,69.32
2021-05-13T00:00:00.000Z,67.05
2021-05-14T00:00:00.000Z,68.71
2021-05-17T00:00:00.000Z,69.46
2021-05-18T00:00:00.000Z,68.71
2021-05-19T00:00:00.000Z,66.66
2021-05-20T00:00:00.000Z,65.11
2021-05-21T00:00:00.000Z,66.44
2021-05-24T00:00:00.000Z,68.46
2021-05-25T00:00:00.000Z,68.65
2021-05-26T00:00:00.000Z,68.73
2021-05-27T00:00:00.000Z,69.2
2021-05-28T00:00:00.000Z,68.72
2021-05-31T00:00:00.000Z,69.68
2021-06-01T00:00:00.000Z,70.25
2021-06-02T00:00:00.000Z,71.35
2021-06-03T00:00:00.000Z,71.31
2021-06-04T00:00:00.000Z,71.89
2021-06-07T00:00:00.000Z,71.49
2021-06-08T00:00:00.000Z,72.22
2021-06-09T00:00:00.000Z,72.22
2021-06-10T00:00:00.000Z,72.52
2021-06-11T00:00:00.000Z,72.69
2021-06-14T00:00:00.000Z,72.86
2021-06-15T00:00:00.000Z,73.99
2021-06-16T00:00:00.000Z,74.39
2021-06-17T00:00:00.000Z,73.08
2021-06-18T00:00:00.000Z,73.51
2021-06-21T00:00:00.000Z,74.9
2021-06-22T00:00:00.000Z,74.81
2021-06-23T00:00:00.000Z,75.19
2021-06-24T00:00:00.000Z,75.56
2021-06-25T00:00:00.000Z,76.18
2021-06-28T00:00:00.000Z,74.68
2021-06-29T00:00:00.000Z,74.68
2021-06-30T00:00:00.000Z,74.62
2021-07-01T00:00:00.000Z,75.84
2021-07-02T00:00:00.000Z,76.17
2021-07-05T00:00:00.000Z,77.17
2021-07-06T00:00:00.000Z,74.53
2021-07-07T00:00:00.000Z,73.43
2021-07-08T00:00:00.000Z,74.12
2021-07-09T00:00:00.000Z,75.55
2021-07-12T00:00:00.000Z,75.16
2021-07-13T00:00:00.000Z,76.49
2021-07-14T00:00:00.000Z,74.76
2021-07-15T00:00:00.000Z,73.47
2021-07-16T00:00:00.000Z,73.59
2021-07-19T00:00:00.000Z,68.62
2021-07-20T00:00:00.000Z,69.35
2021-07-21T00:00:00.000Z,72.23
2021-07-22T00:00:00.000Z,73.79
2021-07-23T00:00:00.000Z,74.1
2021-07-26T00:00:00.000Z,74.5
2021-07-27T00:00:00.000Z,74.48
2021-07-28T00:00:00.000Z,73.87
2021-07-29T00:00:00.000Z,75.1
2021-07-30T00:00:00.000Z,75.41
2021-08-02T00:00:00.000Z,72.89
2021-08-03T00:00:00.000Z,72.41
2021-08-04T00:00:00.000Z,70.38
2021-08-05T00:00:00.000Z,71.29
2021-08-06T00:00:00.000Z,70.7
2021-08-09T00:00:00.000Z,69.04
2021-08-10T00:00:00.000Z,70.63
2021-08-11T00:00:00.000Z,71.44
2021-08-12T00:00:00.000Z,71.31
2021-08-13T00:00:00.000Z,70.59
2021-08-16T00:00:00.000Z,69.51
2021-08-17T00:00:00.000Z,69.03
2021-08-18T00:00:00.000Z,68.23
2021-08-19T00:00:00.000Z,66.45
2021-08-20T00:00:00.000Z,65.18
2021-08-23T00:00:00.000Z,68.75
2021-08-24T00:00:00.000Z,71.05
2021-08-25T00:00:00.000Z,72.25
2021-08-26T00:00:00.000Z,69.57
2021-08-27T00:00:00.000Z,71.05
2021-08-30T00:00:00.000Z,71.53
2021-08-31T00:00:00.000Z,71
2021-09-01T00:00:00.000Z,71.03
2021-09-02T00:00:00.000Z,72.41
2021-09-03T00:00:00.000Z,71.98
2021-09-07T00:00:00.000Z,71.06
2021-09-08T00:00:00.000Z,71.82
2021-09-09T00:00:00.000Z,70.79
2021-09-10T00:00:00.000Z,72.26
2021-09-13T00:00:00.000Z,72.9
2021-09-14T00:00:00.000Z,72.97
2021-09-15T00:00:00.000Z,74.78
2021-09-16T00:00:00.000Z,74.98
2021-09-17T00:00:00.000Z,74.56
2021-09-20T00:00:00.000Z,73.07
2021-09-21T00:00:00.000Z,73.57
2021-09-22T00:00:00.000Z,75.39
2021-09-23T00:00:00.000Z,76.46
2021-09-24T00:00:00.000Z,77.23
2021-09-27T00:00:00.000Z,78.72
2021-09-28T00:00:00.000Z,78.35
2021-09-29T00:00:00.000Z,78.09
2021-09-30T00:00:00.000Z,78.31
2021-10-01T00:00:00.000Z,79.28
2021-10-04T00:00:00.000Z,81.26
2021-10-05T00:00:00.000Z,82.56
2021-10-06T00:00:00.000Z,81.08
2021-10-07T00:00:00.000Z,81.95
2021-10-08T00:00:00.000Z,82.39
2021-10-11T00:00:00.000Z,83.65
2021-10-12T00:00:00.000Z,83.42
2021-10-13T00:00:00.000Z,83.18
2021-10-14T00:00:00.000Z,84
2021-10-15T00:00:00.000Z,84.86
2021-10-18T00:00:00.000Z,84.33
2021-10-19T00:00:00.000Z,85.08
2021-10-20T00:00:00.000Z,85.82
2021-10-21T00:00:00.000Z,84.61
2021-10-22T00:00:00.000Z,85.53
2021-10-25T00:00:00.000Z,85.99
2021-10-26T00:00:00.000Z,86.4
2021-10-27T00:00:00.000Z,84.58
2021-10-28T00:00:00.000Z,83.66
2021-10-29T00:00:00.000Z,83.72
2021-11-01T00:00:00.000Z,84.71
2021-11-02T00:00:00.000Z,84.72
2021-11-03T00:00:00.000Z,81.99
2021-11-04T00:00:00.000Z,80.54
2021-11-05T00:00:00.000Z,82.74
2021-11-08T00:00:00.000Z,83.43
2021-11-09T00:00:00.000Z,84.78
2021-11-10T00:00:00.000Z,82.64
2021-11-11T00:00:00.000Z,82.87
2021-11-12T00:00:00.000Z,82.17
2021-11-15T00:00:00.000Z,82.05
2021-11-16T00:00:00.000Z,82.43
2021-11-17T00:00:00.000Z,80.28
2021-11-18T00:00:00.000Z,81.24
2021-11-19T00:00:00.000Z,78.89
2021-11-22T00:00:00.000Z,79.7
2021-11-23T00:00:00.000Z,82.31
2021-11-24T00:00:00.000Z,82.25
2021-11-25T00:00:00.000Z,80.09
2021-11-26T00:00:00.000Z,71.59
2021-11-29T00:00:00.000Z,73.22
2021-11-30T00:00:00.000Z,69.23
2021-12-01T00:00:00.000Z,68.87
2021-12-02T00:00:00.000Z,69.67
2021-12-03T00:00:00.000Z,69.88
2021-12-06T00:00:00.000Z,73.08
2021-12-07T00:00:00.000Z,75.44
2021-12-08T00:00:00.000Z,75.82
2021-12-09T00:00:00.000Z,74.42
2021-12-10T00:00:00.000Z,75.15
2021-12-13T00:00:00.000Z,74.39
2021-12-14T00:00:00.000Z,73.7
2021-12-15T00:00:00.000Z,73.88
2021-12-16T00:00:00.000Z,75.02
2021-12-17T00:00:00.000Z,73.52
2021-12-20T00:00:00.000Z,71.52
2021-12-21T00:00:00.000Z,73.98
2021-12-22T00:00:00.000Z,75.29
2021-12-23T00:00:00.000Z,76.85
2021-12-27T00:00:00.000Z,78.6
2021-12-28T00:00:00.000Z,78.67
2021-12-29T00:00:00.000Z,79.21
2021-12-30T00:00:00.000Z,79.21
2021-12-31T00:00:00.000Z,77.78
2022-01-03T00:00:00.000Z,78.98
2022-01-04T00:00:00.000Z,80
2022-01-05T00:00:00.000Z,80.8
2022-01-06T00:00:00.000Z,81.99
2022-01-07T00:00:00.000Z,81.75
2022-01-10T00:00:00.000Z,80.87
2022-01-11T00:00:00.000Z,83.72
2022-01-12T00:00:00.000Z,84.67
2022-01-13T00:00:00.000Z,84.47
2022-01-14T00:00:00.000Z,86.06
2022-01-17T00:00:00.000Z,86.4
2022-01-18T00:00:00.000Z,87.51
2022-01-19T00:00:00.000Z,88.44
2022-01-20T00:00:00.000Z,88.38
2022-01-21T00:00:00.000Z,87.89
2022-01-24T00:00:00.000Z,86.27
2022-01-25T00:00:00.000Z,88.2
2022-01-26T00:00:00.000Z,89.96
2022-01-27T00:00:00.000Z,88.17
2022-01-28T00:00:00.000Z,88.52
2022-01-31T00:00:00.000Z,89.26
2022-02-01T00:00:00.000Z,89.16
2022-02-02T00:00:00.000Z,89.47
2022-02-03T00:00:00.000Z,91.11
2022-02-04T00:00:00.000Z,93.27
2022-02-07T00:00:00.000Z,92.69
2022-02-08T00:00:00.000Z,90.78
2022-02-09T00:00:00.000Z,91.55
2022-02-10T00:00:00.000Z,91.41
2022-02-11T00:00:00.000Z,94.44
2022-02-14T00:00:00.000Z,96.48
2022-02-15T00:00:00.000Z,93.28
2022-02-16T00:00:00.000Z,94.81
2022-02-17T00:00:00.000Z,92.97
2022-02-18T00:00:00.000Z,93.54
2022-02-22T00:00:00.000Z,96.84
2022-02-23T00:00:00.000Z,96.84
2022-02-24T00:00:00.000Z,92.81
2022-02-25T00:00:00.000Z,94.12
2022-02-28T00:00:00.000Z,97.97
2022-03-01T00:00:00.000Z,104.97
2022-03-02T00:00:00.000Z,112.93
2022-03-03T00:00:00.000Z,110.46
2022-03-04T00:00:00.000Z,118.11
2022-03-07T00:00:00.000Z,123.21
2022-03-08T00:00:00.000Z,123.48
2022-03-09T00:00:00.000Z,107.03
2022-03-10T00:00:00.000Z,109.33
2022-03-11T00:00:00.000Z,109.1
2022-03-14T00:00:00.000Z,103.4
2022-03-15T00:00:00.000Z,97.58
2022-03-16T00:00:00.000Z,95.64
2022-03-17T00:00:00.000Z,103.56
2022-03-18T00:00:00.000Z,105.07
2022-03-21T00:00:00.000Z,111.92
2022-03-22T00:00:00.000Z,111.83
2022-03-23T00:00:00.000Z,117.75
2022-03-24T00:00:00.000Z,115.3
2022-03-25T00:00:00.000Z,117.37
2022-03-28T00:00:00.000Z,109.49
2022-03-29T00:00:00.000Z,107.71
2022-03-30T00:00:00.000Z,111.44
2022-03-31T00:00:00.000Z,104.71
2022-04-01T00:00:00.000Z,104.39
2022-04-04T00:00:00.000Z,107.53
2022-04-05T00:00:00.000Z,106.64
2022-04-06T00:00:00.000Z,101.07
2022-04-07T00:00:00.000Z,100.58
2022-04-08T00:00:00.000Z,102.78
2022-04-11T00:00:00.000Z,98.48
2022-04-12T00:00:00.000Z,104.64
2022-04-13T00:00:00.000Z,108.78
2022-04-14T00:00:00.000Z,111.7
2022-04-18T00:00:00.000Z,113.16
2022-04-19T00:00:00.000Z,107.25
2022-04-20T00:00:00.000Z,106.8
2022-04-21T00:00:00.000Z,108.33
2022-04-22T00:00:00.000Z,102.07
2022-04-25T00:00:00.000Z,102.32
2022-04-26T00:00:00.000Z,104.99
2022-04-27T00:00:00.000Z,104.95
2022-04-28T00:00:00.000Z,107.26
2022-04-29T00:00:00.000Z,107.14
2022-05-02T00:00:00.000Z,107.58
2022-05-03T00:00:00.000Z,104.97
2022-05-04T00:00:00.000Z,110.14
2022-05-05T00:00:00.000Z,110.9
2022-05-06T00:00:00.000Z,112.39
2022-05-09T00:00:00.000Z,105.94
2022-05-10T00:00:00.000Z,102.46
2022-05-11T00:00:00.000Z,107.51
2022-05-12T00:00:00.000Z,107.45
2022-05-13T00:00:00.000Z,111.55
2022-05-16T00:00:00.000Z,114.24
2022-05-17T00:00:00.000Z,111.93
2022-05-18T00:00:00.000Z,109.11
2022-05-19T00:00:00.000Z,112.04
2022-05-20T00:00:00.000Z,112.55
2022-05-23T00:00:00.000Z,113.42
2022-05-24T00:00:00.000Z,113.56
2022-05-25T00:00:00.000Z,114.03
2022-05-26T00:00:00.000Z,114.17
2022-05-27T00:00:00.000Z,115.56
2022-05-31T00:00:00.000Z,115.6
2022-06-01T00:00:00.000Z,116.29
2022-06-02T00:00:00.000Z,117.61
2022-06-03T00:00:00.000Z,119.72
2022-06-06T00:00:00.000Z,119.51
2022-06-07T00:00:00.000Z,120.57
2022-06-08T00:00:00.000Z,123.58
2022-06-09T00:00:00.000Z,123.07
2022-06-10T00:00:00.000Z,122.01
2022-06-13T00:00:00.000Z,122.27
2022-06-14T00:00:00.000Z,121.17
2022-06-15T00:00:00.000Z,118.51
2022-06-16T00:00:00.000Z,119.81
2022-06-17T00:00:00.000Z,113.12
2022-06-21T00:00:00.000Z,114.65
2022-06-22T00:00:00.000Z,111.74
2022-06-23T00:00:00.000Z,110.05
2022-06-24T00:00:00.000Z,113.12
2022-06-27T00:00:00.000Z,110.98
2022-06-28T00:00:00.000Z,113.8
2022-06-29T00:00:00.000Z,112.45
2022-06-30T00:00:00.000Z,109.03
2022-07-01T00:00:00.000Z,111.63
2022-07-05T00:00:00.000Z,102.77
2022-07-06T00:00:00.000Z,100.69
2022-07-07T00:00:00.000Z,104.65
2022-07-08T00:00:00.000Z,107.02
2022-07-11T00:00:00.000Z,107.1
2022-07-12T00:00:00.000Z,99.49
2022-07-13T00:00:00.000Z,99.57
2022-07-14T00:00:00.000Z,99.1
2022-07-15T00:00:00.000Z,101.16
2022-07-18T00:00:00.000Z,106.27
2022-07-19T00:00:00.000Z,107.35
2022-07-20T00:00:00.000Z,106.92
2022-07-21T00:00:00.000Z,103.86
2022-07-22T00:00:00.000Z,103.2
2022-07-25T00:00:00.000Z,105.15
2022-07-26T00:00:00.000Z,104.4
2022-07-27T00:00:00.000Z,97.75
2022-07-28T00:00:00.000Z,97.74
2022-07-29T00:00:00.000Z,99.62
2022-08-01T00:00:00.000Z,96.47
2022-08-02T00:00:00.000Z,97.28
2022-08-03T00:00:00.000Z,94.06
2022-08-04T00:00:00.000Z,91.31
2022-08-05T00:00:00.000Z,91.92
2022-08-08T00:00:00.000Z,93.9
2022-08-09T00:00:00.000Z,93.64
2022-08-10T00:00:00.000Z,95.18
2022-08-11T00:00:00.000Z,97.15
2022-08-12T00:00:00.000Z,95.78
2022-08-15T00:00:00.000Z,93.4
2022-08-16T00:00:00.000Z,91.06
2022-08-17T00:00:00.000Z,92.3
2022-08-18T00:00:00.000Z,94.68
2022-08-19T00:00:00.000Z,95.14
2022-08-22T00:00:00.000Z,94.88
2022-08-23T00:00:00.000Z,98
2022-08-24T00:00:00.000Z,99.11
2022-08-25T00:00:00.000Z,97.25
2022-08-26T00:00:00.000Z,97.35
2022-08-29T00:00:00.000Z,100.94
2022-08-30T00:00:00.000Z,96.46
2022-08-31T00:00:00.000Z,94.21
2022-09-01T00:00:00.000Z,91.32
2022-09-02T00:00:00.000Z,91.81
2022-09-05T00:00:00.000Z,91.81
2022-09-06T00:00:00.000Z,91.97
2022-09-07T00:00:00.000Z,87.21
2022-09-08T00:00:00.000Z,88.25
2022-09-09T00:00:00.000Z,91.71
2022-09-12T00:00:00.000Z,92.93
2022-09-13T00:00:00.000Z,92.22
2022-09-14T00:00:00.000Z,93.12
2022-09-15T00:00:00.000Z,89.61
2022-09-16T00:00:00.000Z,90.05
2022-09-19T00:00:00.000Z,90.66
2022-09-20T00:00:00.000Z,89.4
2022-09-21T00:00:00.000Z,88.8
2022-09-22T00:00:00.000Z,89.53
2022-09-23T00:00:00.000Z,85.03
2022-09-26T00:00:00.000Z,82.86
2022-09-27T00:00:00.000Z,84.87
2022-09-28T00:00:00.000Z,88.05
2022-09-29T00:00:00.000Z,87.18
2022-09-30T00:00:00.000Z,85.14
2022-10-03T00:00:00.000Z,88.86
2022-10-04T00:00:00.000Z,91.8
