date,value
2022-10-05T00:00:00.000Z,93.37
2022-10-06T00:00:00.000Z,94.42
2022-10-07T00:00:00.000Z,97.92
2022-10-08T00:00:00.000Z,97.92
2022-10-09T00:00:00.000Z,97.92
2022-10-10T00:00:00.000Z,96.19
2022-10-11T00:00:00.000Z,94.29
2022-10-12T00:00:00.000Z,92.45
2022-10-13T00:00:00.000Z,94.57
2022-10-14T00:00:00.000Z,91.63
2022-10-15T00:00:00.000Z,91.63
2022-10-16T00:00:00.000Z,91.63
2022-10-17T00:00:00.000Z,91.62
2022-10-18T00:00:00.000Z,90.03
2022-10-19T00:00:00.000Z,92.41
2022-10-20T00:00:00.000Z,92.38
2022-10-21T00:00:00.000Z,93.5
2022-10-22T00:00:00.000Z,93.5
2022-10-23T00:00:00.000Z,93.5
2022-10-24T00:00:00.000Z,93.26
2022-10-25T00:00:00.000Z,93.52
2022-10-26T00:00:00.000Z,95.69
2022-10-27T00:00:00.000Z,96.96
2022-10-28T00:00:00.000Z,95.77
2022-10-29T00:00:00.000Z,95.77
2022-10-30T00:00:00.000Z,95.77
2022-10-31T00:00:00.000Z,94.83
2022-11-01T00:00:00.000Z,94.8
2022-11-02T00:00:00.000Z,96.16
2022-11-03T00:00:00.000Z,94.67
2022-11-04T00:00:00.000Z,98.57
2022-11-05T00:00:00.000Z,98.57
2022-11-06T00:00:00.000Z,98.57
2022-11-07T00:00:00.000Z,97.92
2022-11-08T00:00:00.000Z,95.36
2022-11-09T00:00:00.000Z,92.65
2022-11-10T00:00:00.000Z,93.67
2022-11-11T00:00:00.000Z,95.99
2022-11-12T00:00:00.000Z,95.99
2022-11-13T00:00:00.000Z,95.99
2022-11-14T00:00:00.000Z,93.14
2022-11-15T00:00:00.000Z,93.86
2022-11-16T00:00:00.000Z,92.86
2022-11-17T00:00:00.000Z,89.78
2022-11-18T00:00:00.000Z,87.62
2022-11-19T00:00:00.000Z,87.62
2022-11-20T00:00:00.000Z,87.62
2022-11-21T00:00:00.000Z,87.45
2022-11-22T00:00:00.000Z,88.36
2022-11-23T00:00:00.000Z,85.41
2022-11-24T00:00:00.000Z,85.41
2022-11-25T00:00:00.000Z,83.63
2022-11-26T00:00:00.000Z,83.63
2022-11-27T00:00:00.000Z,83.63
2022-11-28T00:00:00.000Z,83.19
2022-11-29T00:00:00.000Z,84.25
2022-11-30T00:00:00.000Z,86.97
2022-12-01T00:00:00.000Z,86.88
2022-12-02T00:00:00.000Z,85.57
2022-12-03T00:00:00.000Z,85.57
2022-12-04T00:00:00.000Z,85.57
2022-12-05T00:00:00.000Z,82.68
2022-12-06T00:00:00.000Z,82.68
2022-12-07T00:00:00.000Z,77.17
2022-12-08T00:00:00.000Z,76.15
2022-12-09T00:00:00.000Z,76.15
2022-12-10T00:00:00.000Z,76.15
2022-12-11T00:00:00.000Z,76.15
2022-12-12T00:00:00.000Z,77.99
2022-12-13T00:00:00.000Z,80.68
2022-12-14T00:00:00.000Z,82.7
2022-12-15T00:00:00.000Z,81.21
2022-12-16T00:00:00.000Z,79.04
2022-12-17T00:00:00.000Z,79.04
2022-12-18T00:00:00.000Z,79.04
2022-12-19T00:00:00.000Z,79.8
2022-12-20T00:00:00.000Z,79.8
2022-12-21T00:00:00.000Z,82.2
2022-12-22T00:00:00.000Z,80.98
2022-12-23T00:00:00.000Z,84.5
2022-12-24T00:00:00.000Z,84.5
2022-12-25T00:00:00.000Z,84.5
2022-12-26T00:00:00.000Z,84.5
2022-12-27T00:00:00.000Z,84.5
2022-12-28T00:00:00.000Z,83.99
2022-12-29T00:00:00.000Z,83.46
2022-12-30T00:00:00.000Z,85.91
2022-12-31T00:00:00.000Z,85.91
2023-01-01T00:00:00.000Z,85.91
2023-01-02T00:00:00.000Z,85.91
2023-01-03T00:00:00.000Z,82.1
2023-01-04T00:00:00.000Z,77.84
2023-01-05T00:00:00.000Z,78.69
2023-01-06T00:00:00.000Z,78.57
2023-01-07T00:00:00.000Z,78.57
2023-01-08T00:00:00.000Z,78.57
2023-01-09T00:00:00.000Z,79.65
2023-01-10T00:00:00.000Z,80.1
2023-01-11T00:00:00.000Z,82.67
2023-01-12T00:00:00.000Z,84.03
2023-01-13T00:00:00.000Z,85.28
2023-01-14T00:00:00.000Z,85.28
2023-01-15T00:00:00.000Z,85.28
2023-01-16T00:00:00.000Z,85.28
2023-01-17T00:00:00.000Z,85.92
2023-01-18T00:00:00.000Z,84.98
2023-01-19T00:00:00.000Z,84.98
2023-01-20T00:00:00.000Z,87.63
2023-01-21T00:00:00.000Z,87.63
2023-01-22T00:00:00.000Z,87.63
2023-01-23T00:00:00.000Z,88.19
2023-01-24T00:00:00.000Z,86.13
2023-01-25T00:00:00.000Z,86.12
2023-01-26T00:00:00.000Z,87.28
2023-01-27T00:00:00.000Z,86.4
2023-01-28T00:00:00.000Z,86.4
2023-01-29T00:00:00.000Z,86.4
2023-01-30T00:00:00.000Z,84.5
2023-01-31T00:00:00.000Z,85.46
2023-02-01T00:00:00.000Z,82.84
2023-02-02T00:00:00.000Z,82.17
2023-02-03T00:00:00.000Z,79.94
2023-02-04T00:00:00.000Z,79.94
2023-02-05T00:00:00.000Z,79.94
2023-02-06T00:00:00.000Z,80.99
2023-02-07T00:00:00.000Z,83.69
2023-02-08T00:00:00.000Z,85.09
2023-02-09T00:00:00.000Z,84.5
2023-02-10T00:00:00.000Z,86.39
2023-02-11T00:00:00.000Z,86.39
2023-02-12T00:00:00.000Z,86.39
2023-02-13T00:00:00.000Z,86.61
2023-02-14T00:00:00.000Z,85.58
2023-02-15T00:00:00.000Z,85.38
2023-02-16T00:00:00.000Z,85.14
2023-02-17T00:00:00.000Z,83
2023-02-18T00:00:00.000Z,83
2023-02-19T00:00:00.000Z,83
2023-02-20T00:00:00.000Z,83
2023-02-21T00:00:00.000Z,83.05
2023-02-22T00:00:00.000Z,80.6
2023-02-23T00:00:00.000Z,82.21
2023-02-24T00:00:00.000Z,83.16
2023-02-25T00:00:00.000Z,83.16
2023-02-26T00:00:00.000Z,83.16
2023-02-27T00:00:00.000Z,82.04
2023-02-28T00:00:00.000Z,83.45
2023-03-01T00:00:00.000Z,84.31
2023-03-02T00:00:00.000Z,84.75
2023-03-03T00:00:00.000Z,85.83
2023-03-04T00:00:00.000Z,85.83
2023-03-05T00:00:00.000Z,85.83
2023-03-06T00:00:00.000Z,86.18
2023-03-07T00:00:00.000Z,83.29
2023-03-08T00:00:00.000Z,82.66
2023-03-09T00:00:00.000Z,81.59
2023-03-10T00:00:00.000Z,82.78
2023-03-11T00:00:00.000Z,82.78
2023-03-12T00:00:00.000Z,82.78
2023-03-13T00:00:00.000Z,80.77
2023-03-14T00:00:00.000Z,77.45
2023-03-15T00:00:00.000Z,73.69
2023-03-16T00:00:00.000Z,74.7
2023-03-17T00:00:00.000Z,72.97
2023-03-18T00:00:00.000Z,72.97
2023-03-19T00:00:00.000Z,72.97
2023-03-20T00:00:00.000Z,73.79
2023-03-21T00:00:00.000Z,75.32
2023-03-22T00:00:00.000Z,76.69
2023-03-23T00:00:00.000Z,75.91
2023-03-24T00:00:00.000Z,74.99
2023-03-25T00:00:00.000Z,74.99
2023-03-26T00:00:00.000Z,74.99
2023-03-27T00:00:00.000Z,78.12
2023-03-28T00:00:00.000Z,78.65
2023-03-29T00:00:00.000Z,78.28
2023-03-30T00:00:00.000Z,79.27
2023-03-31T00:00:00.000Z,79.77
2023-04-01T00:00:00.000Z,79.77
2023-04-02T00:00:00.000Z,79.77
2023-04-03T00:00:00.000Z,79.77
2023-04-04T00:00:00.000Z,79.77
2023-04-05T00:00:00.000Z,79.77
2023-04-06T00:00:00.000Z,79.77
2023-04-07T00:00:00.000Z,79.77
2023-04-08T00:00:00.000Z,79.77
2023-04-09T00:00:00.000Z,79.77
2023-04-10T00:00:00.000Z,79.77
2023-04-11T00:00:00.000Z,79.77
2023-04-12T00:00:00.000Z,79.77
2023-04-13T00:00:00.000Z,79.77
2023-04-14T00:00:00.000Z,86.31
2023-04-15T00:00:00.000Z,86.31
2023-04-16T00:00:00.000Z,86.31
2023-04-17T00:00:00.000Z,84.76
2023-04-18T00:00:00.000Z,84.77
2023-04-19T00:00:00.000Z,83.12
2023-04-20T00:00:00.000Z,81.1
2023-04-21T00:00:00.000Z,81.66
2023-04-22T00:00:00.000Z,81.66
2023-04-23T00:00:00.000Z,81.66
2023-04-24T00:00:00.000Z,82.73
2023-04-25T00:00:00.000Z,80.77
2023-04-26T00:00:00.000Z,77.69
2023-04-27T00:00:00.000Z,78.37
2023-04-28T00:00:00.000Z,79.54
2023-04-29T00:00:00.000Z,79.54
2023-04-30T00:00:00.000Z,79.54
2023-05-01T00:00:00.000Z,79.54
2023-05-02T00:00:00.000Z,75.32
2023-05-03T00:00:00.000Z,72.33
2023-05-04T00:00:00.000Z,72.5
2023-05-05T00:00:00.000Z,75.3
2023-05-06T00:00:00.000Z,75.3
2023-05-07T00:00:00.000Z,75.3
2023-05-08T00:00:00.000Z,77.01
2023-05-09T00:00:00.000Z,77.44
2023-05-10T00:00:00.000Z,76.41
2023-05-11T00:00:00.000Z,76.41
2023-05-12T00:00:00.000Z,76.41
2023-05-13T00:00:00.000Z,76.41
2023-05-14T00:00:00.000Z,76.41
2023-05-15T00:00:00.000Z,76.41
2023-05-16T00:00:00.000Z,76.41
2023-05-17T00:00:00.000Z,76.41
2023-05-18T00:00:00.000Z,76.41
2023-05-19T00:00:00.000Z,76.41
2023-05-20T00:00:00.000Z,76.41
2023-05-21T00:00:00.000Z,76.41
2023-05-22T00:00:00.000Z,75.99
2023-05-23T00:00:00.000Z,76.84
2023-05-24T00:00:00.000Z,78.36
2023-05-25T00:00:00.000Z,76.26
2023-05-26T00:00:00.000Z,76.95
2023-05-27T00:00:00.000Z,76.95
2023-05-28T00:00:00.000Z,76.95
2023-05-29T00:00:00.000Z,77.12
2023-05-30T00:00:00.000Z,73.54
2023-05-31T00:00:00.000Z,72.66
2023-06-01T00:00:00.000Z,72.68
2023-06-02T00:00:00.000Z,76.13
2023-06-03T00:00:00.000Z,76.13
2023-06-04T00:00:00.000Z,76.13
2023-06-05T00:00:00.000Z,76.71
2023-06-06T00:00:00.000Z,76.29
2023-06-07T00:00:00.000Z,76.29
2023-06-08T00:00:00.000Z,76.29
2023-06-09T00:00:00.000Z,76.29
2023-06-10T00:00:00.000Z,76.29
2023-06-11T00:00:00.000Z,76.29
2023-06-12T00:00:00.000Z,71.84
2023-06-13T00:00:00.000Z,74.29
2023-06-14T00:00:00.000Z,73.2
2023-06-15T00:00:00.000Z,75.67
2023-06-16T00:00:00.000Z,76.61
2023-06-17T00:00:00.000Z,76.61
2023-06-18T00:00:00.000Z,76.61
2023-06-19T00:00:00.000Z,76.61
2023-06-20T00:00:00.000Z,75.9
2023-06-21T00:00:00.000Z,77.12
2023-06-22T00:00:00.000Z,74.14
2023-06-23T00:00:00.000Z,73.85
2023-06-24T00:00:00.000Z,73.85
2023-06-25T00:00:00.000Z,73.85
2023-06-26T00:00:00.000Z,74.18
2023-06-27T00:00:00.000Z,72.26
2023-06-28T00:00:00.000Z,74.03
2023-06-29T00:00:00.000Z,74.34
2023-06-30T00:00:00.000Z,74.9
2023-07-01T00:00:00.000Z,74.9
2023-07-02T00:00:00.000Z,74.9
2023-07-03T00:00:00.000Z,74.65
2023-07-04T00:00:00.000Z,74.65
2023-07-05T00:00:00.000Z,76.65
2023-07-06T00:00:00.000Z,76.52
2023-07-07T00:00:00.000Z,78.47
2023-07-08T00:00:00.000Z,78.47
2023-07-09T00:00:00.000Z,78.47
2023-07-10T00:00:00.000Z,77.69
2023-07-11T00:00:00.000Z,79.4
2023-07-12T00:00:00.000Z,80.11
2023-07-13T00:00:00.000Z,81.36
2023-07-14T00:00:00.000Z,79.87
2023-07-15T00:00:00.000Z,79.87
2023-07-16T00:00:00.000Z,79.87
2023-07-17T00:00:00.000Z,78.5
2023-07-18T00:00:00.000Z,79.63
2023-07-19T00:00:00.000Z,79.46
2023-07-20T00:00:00.000Z,79.64
2023-07-21T00:00:00.000Z,81.07
2023-07-22T00:00:00.000Z,81.07
2023-07-23T00:00:00.000Z,81.07
2023-07-24T00:00:00.000Z,82.74
2023-07-25T00:00:00.000Z,83.64
2023-07-26T00:00:00.000Z,82.92
2023-07-27T00:00:00.000Z,84.24
2023-07-28T00:00:00.000Z,84.99
2023-07-29T00:00:00.000Z,84.99
2023-07-30T00:00:00.000Z,84.99
2023-07-31T00:00:00.000Z,85.56
2023-08-01T00:00:00.000Z,84.91
2023-08-02T00:00:00.000Z,83.2
2023-08-03T00:00:00.000Z,85.14
2023-08-04T00:00:00.000Z,86.24
2023-08-05T00:00:00.000Z,86.24
2023-08-06T00:00:00.000Z,86.24
2023-08-07T00:00:00.000Z,85.34
2023-08-08T00:00:00.000Z,86.17
2023-08-09T00:00:00.000Z,87.55
2023-08-10T00:00:00.000Z,86.4
2023-08-11T00:00:00.000Z,86.81
2023-08-12T00:00:00.000Z,86.81
2023-08-13T00:00:00.000Z,86.81
2023-08-14T00:00:00.000Z,86.21
2023-08-15T00:00:00.000Z,84.89
2023-08-16T00:00:00.000Z,83.45
2023-08-17T00:00:00.000Z,84.12
2023-08-18T00:00:00.000Z,84.8
2023-08-19T00:00:00.000Z,84.8
2023-08-20T00:00:00.000Z,84.8
2023-08-21T00:00:00.000Z,84.46
2023-08-22T00:00:00.000Z,84.03
2023-08-23T00:00:00.000Z,83.21
2023-08-24T00:00:00.000Z,83.36
2023-08-25T00:00:00.000Z,84.48
2023-08-26T00:00:00.000Z,84.48
2023-08-27T00:00:00.000Z,84.48
2023-08-28T00:00:00.000Z,84.42
2023-08-29T00:00:00.000Z,85.49
2023-08-30T00:00:00.000Z,85.86
2023-08-31T00:00:00.000Z,86.86
2023-09-01T00:00:00.000Z,88.55
2023-09-02T00:00:00.000Z,88.55
2023-09-03T00:00:00.000Z,88.55
2023-09-04T00:00:00.000Z,88.55
2023-09-05T00:00:00.000Z,90.25
2023-09-06T00:00:00.000Z,90.6
2023-09-07T00:00:00.000Z,89.92
2023-09-08T00:00:00.000Z,90.65
2023-09-09T00:00:00.000Z,90.65
2023-09-10T00:00:00.000Z,90.65
2023-09-11T00:00:00.000Z,90.64
2023-09-12T00:00:00.000Z,92.06
2023-09-13T00:00:00.000Z,91.88
2023-09-14T00:00:00.000Z,93.7
2023-09-15T00:00:00.000Z,93.93
2023-09-16T00:00:00.000Z,93.93
2023-09-17T00:00:00.000Z,93.93
2023-09-18T00:00:00.000Z,94.43
2023-09-19T00:00:00.000Z,94.34
2023-09-20T00:00:00.000Z,93.53
2023-09-21T00:00:00.000Z,93.3
2023-09-22T00:00:00.000Z,93.27
2023-09-23T00:00:00.000Z,93.27
2023-09-24T00:00:00.000Z,93.27
2023-09-25T00:00:00.000Z,93.29
2023-09-26T00:00:00.000Z,93.96
2023-09-27T00:00:00.000Z,96.55
2023-09-28T00:00:00.000Z,95.38
2023-09-29T00:00:00.000Z,95.31
2023-09-30T00:00:00.000Z,95.31
2023-10-01T00:00:00.000Z,95.31
2023-10-02T00:00:00.000Z,90.71
2023-10-03T00:00:00.000Z,90.92
2023-10-04T00:00:00.000Z,85.81
2023-10-05T00:00:00.000Z,84.07
2023-10-06T00:00:00.000Z,84.58
2023-10-07T00:00:00.000Z,84.58
2023-10-08T00:00:00.000Z,84.58
2023-10-09T00:00:00.000Z,88.15
2023-10-10T00:00:00.000Z,87.65
2023-10-11T00:00:00.000Z,85.82
2023-10-12T00:00:00.000Z,86
2023-10-13T00:00:00.000Z,90.89
2023-10-14T00:00:00.000Z,90.89
2023-10-15T00:00:00.000Z,90.89
2023-10-16T00:00:00.000Z,89.65
2023-10-17T00:00:00.000Z,89.9
2023-10-18T00:00:00.000Z,91.5
2023-10-19T00:00:00.000Z,92.38
2023-10-20T00:00:00.000Z,92.16
2023-10-21T00:00:00.000Z,92.16
2023-10-22T00:00:00.000Z,92.16
2023-10-23T00:00:00.000Z,89.83
2023-10-24T00:00:00.000Z,88.07
2023-10-25T00:00:00.000Z,90.13
2023-10-26T00:00:00.000Z,87.93
2023-10-27T00:00:00.000Z,90.48
2023-10-28T00:00:00.000Z,90.48
2023-10-29T00:00:00.000Z,90.48
2023-10-30T00:00:00.000Z,87.45
2023-10-31T00:00:00.000Z,87.41
2023-11-01T00:00:00.000Z,84.63
2023-11-02T00:00:00.000Z,86.85
2023-11-03T00:00:00.000Z,84.89
2023-11-04T00:00:00.000Z,84.89
2023-11-05T00:00:00.000Z,84.89
2023-11-06T00:00:00.000Z,85.18
2023-11-07T00:00:00.000Z,81.61
2023-11-08T00:00:00.000Z,79.54
2023-11-09T00:00:00.000Z,80.01
2023-11-10T00:00:00.000Z,81.43
2023-11-11T00:00:00.000Z,81.43
2023-11-12T00:00:00.000Z,81.43
2023-11-13T00:00:00.000Z,82.52
2023-11-14T00:00:00.000Z,82.47
2023-11-15T00:00:00.000Z,81.18
2023-11-16T00:00:00.000Z,77.42
2023-11-17T00:00:00.000Z,80.61
2023-11-18T00:00:00.000Z,80.61
2023-11-19T00:00:00.000Z,80.61
2023-11-20T00:00:00.000Z,82.32
2023-11-21T00:00:00.000Z,82.45
2023-11-22T00:00:00.000Z,81.96
2023-11-23T00:00:00.000Z,81.37
2023-11-24T00:00:00.000Z,80.58
2023-11-25T00:00:00.000Z,80.58
2023-11-26T00:00:00.000Z,80.58
2023-11-27T00:00:00.000Z,79.98
2023-11-28T00:00:00.000Z,81.68
2023-11-29T00:00:00.000Z,83.1
2023-11-30T00:00:00.000Z,82.83
2023-12-01T00:00:00.000Z,82.83
2023-12-02T00:00:00.000Z,82.83
2023-12-03T00:00:00.000Z,82.83
2023-12-04T00:00:00.000Z,82.83
2023-12-05T00:00:00.000Z,77.2
2023-12-06T00:00:00.000Z,74.3
2023-12-07T00:00:00.000Z,74.05
2023-12-08T00:00:00.000Z,75.84
2023-12-09T00:00:00.000Z,75.84
2023-12-10T00:00:00.000Z,75.84
2023-12-11T00:00:00.000Z,76.03
2023-12-12T00:00:00.000Z,73.24
2023-12-13T00:00:00.000Z,74.26
2023-12-14T00:00:00.000Z,76.61
2023-12-15T00:00:00.000Z,76.55
2023-12-16T00:00:00.000Z,76.55
2023-12-17T00:00:00.000Z,76.55
2023-12-18T00:00:00.000Z,77.95
2023-12-19T00:00:00.000Z,79.23
2023-12-20T00:00:00.000Z,79.7
2023-12-21T00:00:00.000Z,79.39
2023-12-22T00:00:00.000Z,79.07
2023-12-23T00:00:00.000Z,79.07
2023-12-24T00:00:00.000Z,79.07
2023-12-25T00:00:00.000Z,79.07
2023-12-26T00:00:00.000Z,81.07
2023-12-27T00:00:00.000Z,79.65
2023-12-28T00:00:00.000Z,78.39
2023-12-29T00:00:00.000Z,77.04
2023-12-30T00:00:00.000Z,77.04
2023-12-31T00:00:00.000Z,77.04
2024-01-01T00:00:00.000Z,77.04
2024-01-02T00:00:00.000Z,75.89
2024-01-03T00:00:00.000Z,78.25
2024-01-04T00:00:00.000Z,77.59
2024-01-05T00:00:00.000Z,78.76
2024-01-06T00:00:00.000Z,78.76
2024-01-07T00:00:00.000Z,78.76
2024-01-08T00:00:00.000Z,76.12
2024-01-09T00:00:00.000Z,77.59
2024-01-10T00:00:00.000Z,76.8
2024-01-11T00:00:00.000Z,77.41
2024-01-12T00:00:00.000Z,78.29
2024-01-13T00:00:00.000Z,78.29
2024-01-14T00:00:00.000Z,78.29
2024-01-15T00:00:00.000Z,78.29
2024-01-16T00:00:00.000Z,78.29
2024-01-17T00:00:00.000Z,77.88
2024-01-18T00:00:00.000Z,79.1
2024-01-19T00:00:00.000Z,78.56
2024-01-20T00:00:00.000Z,78.56
2024-01-21T00:00:00.000Z,78.56
2024-01-22T00:00:00.000Z,80.06
2024-01-23T00:00:00.000Z,79.55
2024-01-24T00:00:00.000Z,80.04
2024-01-25T00:00:00.000Z,82.43
2024-01-26T00:00:00.000Z,83.55
2024-01-27T00:00:00.000Z,83.55
2024-01-28T00:00:00.000Z,83.55
2024-01-29T00:00:00.000Z,82.4
2024-01-30T00:00:00.000Z,82.87
2024-01-31T00:00:00.000Z,81.71
2024-02-01T00:00:00.000Z,81.74
2024-02-02T00:00:00.000Z,77.33
2024-02-03T00:00:00.000Z,77.33
2024-02-04T00:00:00.000Z,77.33
2024-02-05T00:00:00.000Z,77.99
2024-02-06T00:00:00.000Z,78.59
2024-02-07T00:00:00.000Z,79.21
2024-02-08T00:00:00.000Z,81.63
2024-02-09T00:00:00.000Z,82.19
2024-02-10T00:00:00.000Z,82.19
2024-02-11T00:00:00.000Z,82.19
2024-02-12T00:00:00.000Z,82
2024-02-13T00:00:00.000Z,82.77
2024-02-14T00:00:00.000Z,81.6
2024-02-15T00:00:00.000Z,82.86
2024-02-16T00:00:00.000Z,83.47
2024-02-17T00:00:00.000Z,83.47
2024-02-18T00:00:00.000Z,83.47
2024-02-19T00:00:00.000Z,83.47
2024-02-20T00:00:00.000Z,82.34
2024-02-21T00:00:00.000Z,83.03
2024-02-22T00:00:00.000Z,83.67
2024-02-23T00:00:00.000Z,81.62
2024-02-24T00:00:00.000Z,81.62
2024-02-25T00:00:00.000Z,81.62
2024-02-26T00:00:00.000Z,82.53
2024-02-27T00:00:00.000Z,83.65
2024-02-28T00:00:00.000Z,83.65
2024-02-29T00:00:00.000Z,83.62
2024-03-01T00:00:00.000Z,83.55
2024-03-02T00:00:00.000Z,83.55
2024-03-03T00:00:00.000Z,83.55
2024-03-04T00:00:00.000Z,82.8
2024-03-05T00:00:00.000Z,82.04
2024-03-06T00:00:00.000Z,82.96
2024-03-07T00:00:00.000Z,82.96
2024-03-08T00:00:00.000Z,82.08
2024-03-09T00:00:00.000Z,82.08
2024-03-10T00:00:00.000Z,82.08
2024-03-11T00:00:00.000Z,82.21
2024-03-12T00:00:00.000Z,81.92
2024-03-13T00:00:00.000Z,84.03
2024-03-14T00:00:00.000Z,85.42
2024-03-15T00:00:00.000Z,85.34
2024-03-16T00:00:00.000Z,85.34
2024-03-17T00:00:00.000Z,85.34
2024-03-18T00:00:00.000Z,86.89
2024-03-19T00:00:00.000Z,87.38
2024-03-20T00:00:00.000Z,85.95
2024-03-21T00:00:00.000Z,85.78
2024-03-22T00:00:00.000Z,85.43
2024-03-23T00:00:00.000Z,85.43
2024-03-24T00:00:00.000Z,85.43
2024-03-25T00:00:00.000Z,86.75
2024-03-26T00:00:00.000Z,86.25
2024-03-27T00:00:00.000Z,86.09
2024-03-28T00:00:00.000Z,87.48
2024-03-29T00:00:00.000Z,87.48
2024-03-30T00:00:00.000Z,87.48
2024-03-31T00:00:00.000Z,87.48
2024-04-01T00:00:00.000Z,87.42
2024-04-02T00:00:00.000Z,88.92
2024-04-03T00:00:00.000Z,89.35
2024-04-04T00:00:00.000Z,90.65
2024-04-05T00:00:00.000Z,91.17
2024-04-06T00:00:00.000Z,91.17
2024-04-07T00:00:00.000Z,91.17
2024-04-08T00:00:00.000Z,90.38
2024-04-09T00:00:00.000Z,89.42
2024-04-10T00:00:00.000Z,90.48
2024-04-11T00:00:00.000Z,89.74
2024-04-12T00:00:00.000Z,89.74
2024-04-13T00:00:00.000Z,89.74
2024-04-14T00:00:00.000Z,89.74
2024-04-15T00:00:00.000Z,90.1
2024-04-16T00:00:00.000Z,90.02
2024-04-17T00:00:00.000Z,87.29
2024-04-18T00:00:00.000Z,87.11
2024-04-19T00:00:00.000Z,87.29
2024-04-20T00:00:00.000Z,87.29
2024-04-21T00:00:00.000Z,87.29
2024-04-22T00:00:00.000Z,87
2024-04-23T00:00:00.000Z,88.42
2024-04-24T00:00:00.000Z,88.02
2024-04-25T00:00:00.000Z,89.01
2024-04-26T00:00:00.000Z,89.5
2024-04-27T00:00:00.000Z,89.5
2024-04-28T00:00:00.000Z,89.5
2024-04-29T00:00:00.000Z,88.4
2024-04-30T00:00:00.000Z,87.86
2024-05-01T00:00:00.000Z,87.89
2024-05-02T00:00:00.000Z,83.67
2024-05-03T00:00:00.000Z,82.96
2024-05-04T00:00:00.000Z,82.96
2024-05-05T00:00:00.000Z,82.96
2024-05-06T00:00:00.000Z,83.33
2024-05-07T00:00:00.000Z,83.16
2024-05-08T00:00:00.000Z,83.58
2024-05-09T00:00:00.000Z,83.88
2024-05-10T00:00:00.000Z,82.79
2024-05-11T00:00:00.000Z,82.79
2024-05-12T00:00:00.000Z,82.79
2024-05-13T00:00:00.000Z,83.36
2024-05-14T00:00:00.000Z,82.38
2024-05-15T00:00:00.000Z,82.75
2024-05-16T00:00:00.000Z,83.27
2024-05-17T00:00:00.000Z,83.98
2024-05-18T00:00:00.000Z,83.98
2024-05-19T00:00:00.000Z,83.98
2024-05-20T00:00:00.000Z,83.71
2024-05-21T00:00:00.000Z,82.88
2024-05-22T00:00:00.000Z,81.9
2024-05-23T00:00:00.000Z,81.36
2024-05-24T00:00:00.000Z,82.12
2024-05-25T00:00:00.000Z,82.12
2024-05-26T00:00:00.000Z,82.12
2024-05-27T00:00:00.000Z,82.12
2024-05-28T00:00:00.000Z,82.12
2024-05-29T00:00:00.000Z,83.6
2024-05-30T00:00:00.000Z,81.86
2024-05-31T00:00:00.000Z,81.62
2024-06-01T00:00:00.000Z,81.62
2024-06-02T00:00:00.000Z,81.62
2024-06-03T00:00:00.000Z,78.36
2024-06-04T00:00:00.000Z,77.52
2024-06-05T00:00:00.000Z,78.41
2024-06-06T00:00:00.000Z,78.41
2024-06-07T00:00:00.000Z,79.62
2024-06-08T00:00:00.000Z,79.62
2024-06-09T00:00:00.000Z,79.62
2024-06-10T00:00:00.000Z,81.63
2024-06-11T00:00:00.000Z,81.92
2024-06-12T00:00:00.000Z,82.6
2024-06-13T00:00:00.000Z,82.75
2024-06-14T00:00:00.000Z,82.62
2024-06-15T00:00:00.000Z,82.62
2024-06-16T00:00:00.000Z,82.62
2024-06-17T00:00:00.000Z,84.25
2024-06-18T00:00:00.000Z,85.33
2024-06-19T00:00:00.000Z,85.33
2024-06-20T00:00:00.000Z,85.71
2024-06-21T00:00:00.000Z,85.24
