date,cr_low
2015-01-02T00:00:00.000Z,55.48
2015-01-05T00:00:00.000Z,52.66
2015-01-06T00:00:00.000Z,50.52
2015-01-07T00:00:00.000Z,49.66
2015-01-08T00:00:00.000Z,49.81
2015-01-09T00:00:00.000Z,48.9
2015-01-12T00:00:00.000Z,47.16
2015-01-13T00:00:00.000Z,45.19
2015-01-14T00:00:00.000Z,45.59
2015-01-15T00:00:00.000Z,47
2015-01-16T00:00:00.000Z,48.07
2015-01-19T00:00:00.000Z,48.68
2015-01-20T00:00:00.000Z,47.78
2015-01-21T00:00:00.000Z,48.21
2015-01-22T00:00:00.000Z,48.02
2015-01-23T00:00:00.000Z,48.55
2015-01-26T00:00:00.000Z,47.57
2015-01-27T00:00:00.000Z,47.67
2015-01-28T00:00:00.000Z,48.29
2015-01-29T00:00:00.000Z,48.37
2015-01-30T00:00:00.000Z,48.76
2015-02-02T00:00:00.000Z,51.41
2015-02-03T00:00:00.000Z,54.84
2015-02-04T00:00:00.000Z,53.5
2015-02-05T00:00:00.000Z,53.07
2015-02-06T00:00:00.000Z,56.71
2015-02-09T00:00:00.000Z,57.3
2015-02-10T00:00:00.000Z,56.11
2015-02-11T00:00:00.000Z,53.91
2015-02-12T00:00:00.000Z,54.72
2015-02-13T00:00:00.000Z,59.08
2015-02-16T00:00:00.000Z,60.71
2015-02-17T00:00:00.000Z,60.27
2015-02-18T00:00:00.000Z,59.25
2015-02-19T00:00:00.000Z,57.8
2015-02-20T00:00:00.000Z,59.82
2015-02-23T00:00:00.000Z,58.37
2015-02-24T00:00:00.000Z,58.1
2015-02-25T00:00:00.000Z,58.41
2015-02-26T00:00:00.000Z,59.66
2015-02-27T00:00:00.000Z,60.51
2015-03-02T00:00:00.000Z,59.34
2015-03-03T00:00:00.000Z,59.84
2015-03-04T00:00:00.000Z,59.47
2015-03-05T00:00:00.000Z,60.08
2015-03-06T00:00:00.000Z,59.17
2015-03-09T00:00:00.000Z,58.38
2015-03-10T00:00:00.000Z,56.12
2015-03-11T00:00:00.000Z,55.92
2015-03-12T00:00:00.000Z,56.51
2015-03-13T00:00:00.000Z,54.43
2015-03-16T00:00:00.000Z,52.5
2015-03-17T00:00:00.000Z,52.57
2015-03-18T00:00:00.000Z,52.68
2015-03-19T00:00:00.000Z,53.91
2015-03-20T00:00:00.000Z,53.55
2015-03-23T00:00:00.000Z,54.12
2015-03-24T00:00:00.000Z,54.85
2015-03-25T00:00:00.000Z,54.7
2015-03-26T00:00:00.000Z,56.3
2015-03-27T00:00:00.000Z,55.95
2015-03-30T00:00:00.000Z,55.2
2015-03-31T00:00:00.000Z,54.72
2015-04-01T00:00:00.000Z,54.7
2015-04-02T00:00:00.000Z,54
2015-04-06T00:00:00.000Z,55.08
2015-04-07T00:00:00.000Z,57.02
2015-04-08T00:00:00.000Z,55.45
2015-04-09T00:00:00.000Z,55.97
2015-04-10T00:00:00.000Z,56.25
2015-04-13T00:00:00.000Z,57.46
2015-04-14T00:00:00.000Z,57.76
2015-04-15T00:00:00.000Z,58.74
2015-04-16T00:00:00.000Z,62
2015-04-17T00:00:00.000Z,62.95
2015-04-20T00:00:00.000Z,62.1
2015-04-21T00:00:00.000Z,61.65
2015-04-22T00:00:00.000Z,61.39
2015-04-23T00:00:00.000Z,62.22
2015-04-24T00:00:00.000Z,64.48
2015-04-27T00:00:00.000Z,64.4
2015-04-28T00:00:00.000Z,63.9
2015-04-29T00:00:00.000Z,64.13
2015-04-30T00:00:00.000Z,65.37
2015-05-01T00:00:00.000Z,65.52
2015-05-04T00:00:00.000Z,65.95
2015-05-05T00:00:00.000Z,66.14
2015-05-06T00:00:00.000Z,67.35
2015-05-07T00:00:00.000Z,65.17
2015-05-08T00:00:00.000Z,64.23
2015-05-11T00:00:00.000Z,64.25
2015-05-12T00:00:00.000Z,64.68
2015-05-13T00:00:00.000Z,66.41
2015-05-14T00:00:00.000Z,66.25
2015-05-15T00:00:00.000Z,65.37
2015-05-18T00:00:00.000Z,65.92
2015-05-19T00:00:00.000Z,63.95
2015-05-20T00:00:00.000Z,64.1
2015-05-21T00:00:00.000Z,64.83
2015-05-22T00:00:00.000Z,65.1
2015-05-25T00:00:00.000Z,64.72
2015-05-26T00:00:00.000Z,63.29
2015-05-27T00:00:00.000Z,61.96
2015-05-28T00:00:00.000Z,61.24
2015-05-29T00:00:00.000Z,62.68
2015-06-01T00:00:00.000Z,64.25
2015-06-02T00:00:00.000Z,64.58
2015-06-03T00:00:00.000Z,63.5
2015-06-04T00:00:00.000Z,61.78
2015-06-05T00:00:00.000Z,60.94
2015-06-08T00:00:00.000Z,62.47
2015-06-09T00:00:00.000Z,62.72
2015-06-10T00:00:00.000Z,64.88
2015-06-11T00:00:00.000Z,64.5
2015-06-12T00:00:00.000Z,63.68
2015-06-15T00:00:00.000Z,62.24
2015-06-16T00:00:00.000Z,63.42
2015-06-17T00:00:00.000Z,62.6
2015-06-18T00:00:00.000Z,63.44
2015-06-19T00:00:00.000Z,62.34
2015-06-22T00:00:00.000Z,62.1
2015-06-23T00:00:00.000Z,62.76
2015-06-24T00:00:00.000Z,63.01
2015-06-25T00:00:00.000Z,62.72
2015-06-26T00:00:00.000Z,62.5
2015-06-29T00:00:00.000Z,61.35
2015-06-30T00:00:00.000Z,61.71
2015-07-01T00:00:00.000Z,61.84
2015-07-02T00:00:00.000Z,61.75
2015-07-03T00:00:00.000Z,60.12
2015-07-06T00:00:00.000Z,56.38
2015-07-07T00:00:00.000Z,55.1
2015-07-08T00:00:00.000Z,55.87
2015-07-09T00:00:00.000Z,57.01
2015-07-10T00:00:00.000Z,57.86
2015-07-13T00:00:00.000Z,56.84
2015-07-14T00:00:00.000Z,56.43
2015-07-15T00:00:00.000Z,56.86
2015-07-16T00:00:00.000Z,56.95
2015-07-17T00:00:00.000Z,56.4
2015-07-20T00:00:00.000Z,56.33
2015-07-21T00:00:00.000Z,56.33
2015-07-22T00:00:00.000Z,55.92
2015-07-23T00:00:00.000Z,55.1
2015-07-24T00:00:00.000Z,54.3
2015-07-27T00:00:00.000Z,52.83
2015-07-28T00:00:00.000Z,52.28
2015-07-29T00:00:00.000Z,52.51
2015-07-30T00:00:00.000Z,53.02
2015-07-31T00:00:00.000Z,51.63
2015-08-03T00:00:00.000Z,49.36
2015-08-04T00:00:00.000Z,49.58
2015-08-05T00:00:00.000Z,49.02
2015-08-06T00:00:00.000Z,48.88
2015-08-07T00:00:00.000Z,48.42
2015-08-10T00:00:00.000Z,48.24
2015-08-11T00:00:00.000Z,48.61
2015-08-12T00:00:00.000Z,48.72
2015-08-13T00:00:00.000Z,48.85
2015-08-14T00:00:00.000Z,48.8
2015-08-17T00:00:00.000Z,48.35
2015-08-18T00:00:00.000Z,48.25
2015-08-19T00:00:00.000Z,46.78
2015-08-20T00:00:00.000Z,46.03
2015-08-21T00:00:00.000Z,45.07
2015-08-24T00:00:00.000Z,42.23
2015-08-25T00:00:00.000Z,42.68
2015-08-26T00:00:00.000Z,42.81
2015-08-27T00:00:00.000Z,43.7
2015-08-28T00:00:00.000Z,46.61
2015-08-31T00:00:00.000Z,48.25
2015-09-01T00:00:00.000Z,48.47
2015-09-02T00:00:00.000Z,47.74
2015-09-03T00:00:00.000Z,49.82
2015-09-04T00:00:00.000Z,49.25
2015-09-07T00:00:00.000Z,47.5
2015-09-08T00:00:00.000Z,47.64
2015-09-09T00:00:00.000Z,47.32
2015-09-10T00:00:00.000Z,46.76
2015-09-11T00:00:00.000Z,47.16
2015-09-14T00:00:00.000Z,46.26
2015-09-15T00:00:00.000Z,45.98
2015-09-16T00:00:00.000Z,47.71
2015-09-17T00:00:00.000Z,48.32
2015-09-18T00:00:00.000Z,47.16
2015-09-21T00:00:00.000Z,47.48
2015-09-22T00:00:00.000Z,47.7
2015-09-23T00:00:00.000Z,47.68
2015-09-24T00:00:00.000Z,47.4
2015-09-25T00:00:00.000Z,47.86
2015-09-28T00:00:00.000Z,47.25
2015-09-29T00:00:00.000Z,47.25
2015-09-30T00:00:00.000Z,47.79
2015-10-01T00:00:00.000Z,47.62
2015-10-02T00:00:00.000Z,46.93
2015-10-05T00:00:00.000Z,47.84
2015-10-06T00:00:00.000Z,48.86
2015-10-07T00:00:00.000Z,51.21
2015-10-08T00:00:00.000Z,51.28
2015-10-09T00:00:00.000Z,52.21
2015-10-12T00:00:00.000Z,49.77
2015-10-13T00:00:00.000Z,48.88
2015-10-14T00:00:00.000Z,48.71
2015-10-15T00:00:00.000Z,48.21
2015-10-16T00:00:00.000Z,49.31
2015-10-19T00:00:00.000Z,48.57
2015-10-20T00:00:00.000Z,48.22
2015-10-21T00:00:00.000Z,47.5
2015-10-22T00:00:00.000Z,47.65
2015-10-23T00:00:00.000Z,47.45
2015-10-26T00:00:00.000Z,47.3
2015-10-27T00:00:00.000Z,46.41
2015-10-28T00:00:00.000Z,46.61
2015-10-29T00:00:00.000Z,48.17
2015-10-30T00:00:00.000Z,48.28
2015-11-02T00:00:00.000Z,48.61
2015-11-03T00:00:00.000Z,48.46
2015-11-04T00:00:00.000Z,48.49
2015-11-05T00:00:00.000Z,47.93
2015-11-06T00:00:00.000Z,47.27
2015-11-09T00:00:00.000Z,47.01
2015-11-10T00:00:00.000Z,46.96
2015-11-11T00:00:00.000Z,45.62
2015-11-12T00:00:00.000Z,43.89
2015-11-13T00:00:00.000Z,43.57
2015-11-16T00:00:00.000Z,43.15
2015-11-17T00:00:00.000Z,43.5
2015-11-18T00:00:00.000Z,43.34
2015-11-19T00:00:00.000Z,43.7
2015-11-20T00:00:00.000Z,44.06
2015-11-23T00:00:00.000Z,43.57
2015-11-24T00:00:00.000Z,44.92
2015-11-25T00:00:00.000Z,45.03
2015-11-26T00:00:00.000Z,45
2015-11-27T00:00:00.000Z,44.79
2015-11-30T00:00:00.000Z,44.44
2015-12-01T00:00:00.000Z,44.03
2015-12-02T00:00:00.000Z,42.43
2015-12-03T00:00:00.000Z,42.61
2015-12-04T00:00:00.000Z,42.67
2015-12-07T00:00:00.000Z,40.6
2015-12-08T00:00:00.000Z,39.81
2015-12-09T00:00:00.000Z,39.57
2015-12-10T00:00:00.000Z,39.46
2015-12-11T00:00:00.000Z,37.36
2015-12-14T00:00:00.000Z,36.33
2015-12-15T00:00:00.000Z,37.55
2015-12-16T00:00:00.000Z,37.11
2015-12-17T00:00:00.000Z,36.75
2015-12-18T00:00:00.000Z,36.41
2015-12-21T00:00:00.000Z,36.04
2015-12-22T00:00:00.000Z,35.98
2015-12-23T00:00:00.000Z,36.28
2015-12-24T00:00:00.000Z,36.91
2015-12-28T00:00:00.000Z,36.41
2015-12-29T00:00:00.000Z,36.56
2015-12-30T00:00:00.000Z,36.35
2015-12-31T00:00:00.000Z,36.1
2016-01-04T00:00:00.000Z,36.77
2016-01-05T00:00:00.000Z,36.24
2016-01-06T00:00:00.000Z,34.13
2016-01-07T00:00:00.000Z,32.16
2016-01-08T00:00:00.000Z,32.78
2016-01-11T00:00:00.000Z,31.17
2016-01-12T00:00:00.000Z,30.34
2016-01-13T00:00:00.000Z,29.96
2016-01-14T00:00:00.000Z,29.73
2016-01-15T00:00:00.000Z,28.82
2016-01-18T00:00:00.000Z,27.67
2016-01-19T00:00:00.000Z,28.6
2016-01-20T00:00:00.000Z,27.1
2016-01-21T00:00:00.000Z,27.29
2016-01-22T00:00:00.000Z,29.29
2016-01-25T00:00:00.000Z,30
2016-01-26T00:00:00.000Z,29.27
2016-01-27T00:00:00.000Z,30.83
2016-01-28T00:00:00.000Z,32.56
2016-01-29T00:00:00.000Z,33.59
2016-02-01T00:00:00.000Z,33.92
2016-02-02T00:00:00.000Z,32.23
2016-02-03T00:00:00.000Z,32.3
2016-02-04T00:00:00.000Z,34.15
2016-02-05T00:00:00.000Z,33.81
2016-02-08T00:00:00.000Z,32.77
2016-02-09T00:00:00.000Z,30.28
2016-02-10T00:00:00.000Z,30.35
2016-02-11T00:00:00.000Z,29.92
2016-02-12T00:00:00.000Z,30.85
2016-02-15T00:00:00.000Z,32.67
2016-02-16T00:00:00.000Z,31.92
2016-02-17T00:00:00.000Z,31.82
2016-02-18T00:00:00.000Z,33.79
2016-02-19T00:00:00.000Z,32.68
2016-02-22T00:00:00.000Z,32.85
2016-02-23T00:00:00.000Z,32.9
2016-02-24T00:00:00.000Z,32.37
2016-02-25T00:00:00.000Z,33.29
2016-02-26T00:00:00.000Z,34.73
2016-02-29T00:00:00.000Z,34.83
2016-03-01T00:00:00.000Z,35.95
2016-03-02T00:00:00.000Z,36.1
2016-03-03T00:00:00.000Z,36.35
2016-03-04T00:00:00.000Z,36.82
2016-03-07T00:00:00.000Z,38.87
2016-03-08T00:00:00.000Z,39.31
2016-03-09T00:00:00.000Z,39.39
2016-03-10T00:00:00.000Z,39.63
2016-03-11T00:00:00.000Z,40.02
2016-03-14T00:00:00.000Z,38.82
2016-03-15T00:00:00.000Z,38.32
2016-03-16T00:00:00.000Z,38.83
2016-03-17T00:00:00.000Z,40.41
2016-03-18T00:00:00.000Z,41.07
2016-03-21T00:00:00.000Z,40.48
2016-03-22T00:00:00.000Z,40.97
2016-03-23T00:00:00.000Z,40.42
2016-03-24T00:00:00.000Z,39.22
2016-03-28T00:00:00.000Z,39.64
2016-03-29T00:00:00.000Z,38.76
2016-03-30T00:00:00.000Z,39.09
2016-03-31T00:00:00.000Z,38.74
2016-04-01T00:00:00.000Z,38.55
2016-04-04T00:00:00.000Z,37.5
2016-04-05T00:00:00.000Z,37.27
2016-04-06T00:00:00.000Z,38.34
2016-04-07T00:00:00.000Z,38.7
2016-04-08T00:00:00.000Z,39.62
2016-04-11T00:00:00.000Z,41.41
2016-04-12T00:00:00.000Z,42.56
2016-04-13T00:00:00.000Z,43.76
2016-04-14T00:00:00.000Z,43.29
2016-04-15T00:00:00.000Z,42.28
2016-04-18T00:00:00.000Z,40.1
2016-04-19T00:00:00.000Z,42.6
2016-04-20T00:00:00.000Z,42.81
2016-04-21T00:00:00.000Z,44.44
2016-04-22T00:00:00.000Z,44.3
2016-04-25T00:00:00.000Z,44.26
2016-04-26T00:00:00.000Z,44.36
2016-04-27T00:00:00.000Z,45.63
2016-04-28T00:00:00.000Z,46.74
2016-04-29T00:00:00.000Z,47.41
2016-05-02T00:00:00.000Z,45.72
2016-05-03T00:00:00.000Z,44.62
2016-05-04T00:00:00.000Z,44.19
2016-05-05T00:00:00.000Z,44.65
2016-05-06T00:00:00.000Z,44.19
2016-05-09T00:00:00.000Z,43.43
2016-05-10T00:00:00.000Z,43.33
2016-05-11T00:00:00.000Z,44.8
2016-05-12T00:00:00.000Z,46.8
2016-05-13T00:00:00.000Z,47.26
2016-05-16T00:00:00.000Z,47.77
2016-05-17T00:00:00.000Z,48.57
2016-05-18T00:00:00.000Z,48.45
2016-05-19T00:00:00.000Z,47.38
2016-05-20T00:00:00.000Z,48.07
2016-05-23T00:00:00.000Z,47.58
2016-05-24T00:00:00.000Z,47.8
2016-05-25T00:00:00.000Z,48.91
2016-05-26T00:00:00.000Z,49.25
2016-05-27T00:00:00.000Z,48.69
2016-05-30T00:00:00.000Z,48.92
2016-05-31T00:00:00.000Z,49.23
2016-06-01T00:00:00.000Z,48.65
2016-06-02T00:00:00.000Z,48.84
2016-06-03T00:00:00.000Z,49.3
2016-06-06T00:00:00.000Z,49.72
2016-06-07T00:00:00.000Z,50.28
2016-06-08T00:00:00.000Z,51.32
2016-06-09T00:00:00.000Z,51.53
2016-06-10T00:00:00.000Z,50.33
2016-06-13T00:00:00.000Z,49.61
2016-06-14T00:00:00.000Z,49.2
2016-06-15T00:00:00.000Z,48.39
2016-06-16T00:00:00.000Z,46.94
2016-06-17T00:00:00.000Z,47.25
2016-06-20T00:00:00.000Z,49.24
2016-06-21T00:00:00.000Z,49.46
2016-06-22T00:00:00.000Z,49.18
2016-06-23T00:00:00.000Z,49.89
2016-06-24T00:00:00.000Z,47.54
2016-06-27T00:00:00.000Z,46.69
2016-06-28T00:00:00.000Z,47.47
2016-06-29T00:00:00.000Z,48.62
2016-06-30T00:00:00.000Z,49.47
2016-07-01T00:00:00.000Z,49.25
2016-07-04T00:00:00.000Z,50.03
2016-07-05T00:00:00.000Z,47.54
2016-07-06T00:00:00.000Z,47.17
2016-07-07T00:00:00.000Z,46.15
2016-07-08T00:00:00.000Z,46.15
2016-07-11T00:00:00.000Z,45.9
2016-07-12T00:00:00.000Z,46.09
2016-07-13T00:00:00.000Z,46.09
2016-07-14T00:00:00.000Z,46.34
2016-07-15T00:00:00.000Z,46.65
2016-07-18T00:00:00.000Z,46.5
2016-07-19T00:00:00.000Z,46.53
2016-07-20T00:00:00.000Z,45.9
2016-07-21T00:00:00.000Z,46.05
2016-07-22T00:00:00.000Z,45.17
2016-07-25T00:00:00.000Z,44.55
2016-07-26T00:00:00.000Z,44.14
2016-07-27T00:00:00.000Z,43.27
2016-07-28T00:00:00.000Z,42.56
2016-07-29T00:00:00.000Z,41.8
2016-08-01T00:00:00.000Z,41.87
2016-08-02T00:00:00.000Z,41.51
2016-08-03T00:00:00.000Z,41.56
2016-08-04T00:00:00.000Z,42.51
2016-08-05T00:00:00.000Z,43.51
2016-08-08T00:00:00.000Z,44.24
2016-08-09T00:00:00.000Z,44.76
2016-08-10T00:00:00.000Z,43.81
2016-08-11T00:00:00.000Z,43.46
2016-08-12T00:00:00.000Z,45.74
2016-08-15T00:00:00.000Z,46.84
2016-08-16T00:00:00.000Z,47.9
2016-08-17T00:00:00.000Z,48.55
2016-08-18T00:00:00.000Z,49.52
2016-08-19T00:00:00.000Z,50.32
2016-08-22T00:00:00.000Z,49.07
2016-08-23T00:00:00.000Z,48.48
2016-08-24T00:00:00.000Z,48.68
2016-08-25T00:00:00.000Z,48.7
2016-08-26T00:00:00.000Z,49.12
2016-08-29T00:00:00.000Z,48.97
2016-08-30T00:00:00.000Z,48.23
2016-08-31T00:00:00.000Z,46.96
2016-09-01T00:00:00.000Z,45.32
2016-09-02T00:00:00.000Z,45.41
2016-09-05T00:00:00.000Z,46.4
2016-09-06T00:00:00.000Z,46.29
2016-09-07T00:00:00.000Z,46.97
2016-09-08T00:00:00.000Z,48.21
2016-09-09T00:00:00.000Z,47.76
2016-09-12T00:00:00.000Z,46.9
2016-09-13T00:00:00.000Z,46.96
2016-09-14T00:00:00.000Z,45.7
2016-09-15T00:00:00.000Z,45.67
2016-09-16T00:00:00.000Z,45.48
2016-09-19T00:00:00.000Z,45.85
2016-09-20T00:00:00.000Z,45.09
2016-09-21T00:00:00.000Z,46.38
2016-09-22T00:00:00.000Z,46.99
2016-09-23T00:00:00.000Z,45.65
2016-09-26T00:00:00.000Z,45.74
2016-09-27T00:00:00.000Z,45.63
2016-09-28T00:00:00.000Z,45.7
2016-09-29T00:00:00.000Z,47.99
2016-09-30T00:00:00.000Z,48.21
2016-10-03T00:00:00.000Z,49.74
2016-10-04T00:00:00.000Z,50.34
2016-10-05T00:00:00.000Z,51.22
2016-10-06T00:00:00.000Z,51.32
2016-10-07T00:00:00.000Z,51.33
2016-10-10T00:00:00.000Z,51.3
2016-10-11T00:00:00.000Z,52.12
2016-10-12T00:00:00.000Z,51.61
2016-10-13T00:00:00.000Z,50.92
2016-10-14T00:00:00.000Z,51.5
2016-10-17T00:00:00.000Z,51.16
2016-10-18T00:00:00.000Z,51.25
2016-10-19T00:00:00.000Z,52.09
2016-10-20T00:00:00.000Z,51.17
2016-10-21T00:00:00.000Z,51.12
2016-10-24T00:00:00.000Z,50.5
2016-10-25T00:00:00.000Z,50.22
2016-10-26T00:00:00.000Z,49.65
2016-10-27T00:00:00.000Z,49.83
2016-10-28T00:00:00.000Z,49.31
2016-10-31T00:00:00.000Z,47.98
2016-11-01T00:00:00.000Z,47.72
2016-11-02T00:00:00.000Z,46.46
2016-11-03T00:00:00.000Z,45.99
2016-11-04T00:00:00.000Z,45.08
2016-11-07T00:00:00.000Z,45.38
2016-11-08T00:00:00.000Z,45.6
2016-11-09T00:00:00.000Z,44.4
2016-11-10T00:00:00.000Z,45.56
2016-11-11T00:00:00.000Z,44.19
2016-11-14T00:00:00.000Z,43.57
2016-11-15T00:00:00.000Z,44.67
2016-11-16T00:00:00.000Z,46.25
2016-11-17T00:00:00.000Z,45.97
2016-11-18T00:00:00.000Z,45.75
2016-11-21T00:00:00.000Z,46.92
2016-11-22T00:00:00.000Z,48.14
2016-11-23T00:00:00.000Z,48.56
2016-11-24T00:00:00.000Z,48.76
2016-11-25T00:00:00.000Z,46.85
2016-11-28T00:00:00.000Z,46.28
2016-11-29T00:00:00.000Z,45.92
2016-11-30T00:00:00.000Z,46.51
2016-12-01T00:00:00.000Z,51.51
2016-12-02T00:00:00.000Z,52.84
2016-12-05T00:00:00.000Z,53.77
2016-12-06T00:00:00.000Z,53.51
2016-12-07T00:00:00.000Z,52.92
2016-12-08T00:00:00.000Z,52.81
2016-12-09T00:00:00.000Z,53.77
2016-12-12T00:00:00.000Z,55.11
2016-12-13T00:00:00.000Z,55.13
2016-12-14T00:00:00.000Z,53.52
2016-12-15T00:00:00.000Z,53.15
2016-12-16T00:00:00.000Z,53.71
2016-12-19T00:00:00.000Z,54.69
2016-12-20T00:00:00.000Z,54.75
2016-12-21T00:00:00.000Z,54.32
2016-12-22T00:00:00.000Z,54.05
2016-12-23T00:00:00.000Z,54.26
2016-12-27T00:00:00.000Z,55.04
2016-12-28T00:00:00.000Z,55.89
2016-12-29T00:00:00.000Z,55.91
2016-12-30T00:00:00.000Z,56.46
2017-01-02T00:00:00.000Z,56.82
2017-01-03T00:00:00.000Z,55.3
2017-01-04T00:00:00.000Z,55.33
2017-01-05T00:00:00.000Z,56.01
2017-01-06T00:00:00.000Z,56.28
2017-01-09T00:00:00.000Z,54.74
2017-01-10T00:00:00.000Z,53.58
2017-01-11T00:00:00.000Z,53.7
2017-01-12T00:00:00.000Z,55.01
2017-01-13T00:00:00.000Z,55.28
2017-01-16T00:00:00.000Z,55.19
2017-01-17T00:00:00.000Z,55.4
2017-01-18T00:00:00.000Z,53.77
2017-01-19T00:00:00.000Z,53.9
2017-01-20T00:00:00.000Z,54.18
2017-01-23T00:00:00.000Z,54.65
2017-01-24T00:00:00.000Z,55.07
2017-01-25T00:00:00.000Z,54.75
2017-01-26T00:00:00.000Z,55.21
2017-01-27T00:00:00.000Z,54.86
2017-01-30T00:00:00.000Z,54.97
2017-01-31T00:00:00.000Z,54.9
2017-02-01T00:00:00.000Z,55.36
2017-02-02T00:00:00.000Z,56.33
2017-02-03T00:00:00.000Z,56.39
2017-02-06T00:00:00.000Z,55.65
2017-02-07T00:00:00.000Z,54.58
2017-02-08T00:00:00.000Z,54.44
2017-02-09T00:00:00.000Z,55.23
2017-02-10T00:00:00.000Z,55.59
2017-02-13T00:00:00.000Z,55.41
2017-02-14T00:00:00.000Z,55.53
2017-02-15T00:00:00.000Z,55.56
2017-02-16T00:00:00.000Z,55.13
2017-02-17T00:00:00.000Z,55.1
2017-02-20T00:00:00.000Z,55.7
2017-02-21T00:00:00.000Z,56.1
2017-02-22T00:00:00.000Z,55.64
2017-02-23T00:00:00.000Z,56.18
2017-02-24T00:00:00.000Z,55.74
2017-02-27T00:00:00.000Z,55.86
2017-02-28T00:00:00.000Z,55.23
2017-03-01T00:00:00.000Z,56.24
2017-03-02T00:00:00.000Z,55.03
2017-03-03T00:00:00.000Z,55.09
2017-03-06T00:00:00.000Z,55.32
2017-03-07T00:00:00.000Z,55.56
2017-03-08T00:00:00.000Z,52.93
2017-03-09T00:00:00.000Z,51.5
2017-03-10T00:00:00.000Z,51.14
2017-03-13T00:00:00.000Z,50.85
2017-03-14T00:00:00.000Z,50.25
2017-03-15T00:00:00.000Z,51.36
2017-03-16T00:00:00.000Z,51.5
2017-03-17T00:00:00.000Z,51.53
2017-03-20T00:00:00.000Z,51.01
2017-03-21T00:00:00.000Z,50.73
2017-03-22T00:00:00.000Z,49.71
2017-03-23T00:00:00.000Z,50.25
2017-03-24T00:00:00.000Z,50.4
2017-03-27T00:00:00.000Z,50.03
2017-03-28T00:00:00.000Z,50.77
2017-03-29T00:00:00.000Z,51.36
2017-03-30T00:00:00.000Z,52.03
2017-03-31T00:00:00.000Z,52.35
2017-04-03T00:00:00.000Z,53.03
2017-04-04T00:00:00.000Z,52.73
