date,cr_low
2017-04-05T00:00:00.000Z,53.97
2017-04-06T00:00:00.000Z,54.02
2017-04-07T00:00:00.000Z,54.57
2017-04-10T00:00:00.000Z,55.19
2017-04-11T00:00:00.000Z,55.45
2017-04-12T00:00:00.000Z,55.5
2017-04-13T00:00:00.000Z,55.56
2017-04-17T00:00:00.000Z,55.29
2017-04-18T00:00:00.000Z,54.61
2017-04-19T00:00:00.000Z,52.58
2017-04-20T00:00:00.000Z,52.68
2017-04-21T00:00:00.000Z,51.57
2017-04-24T00:00:00.000Z,51.42
2017-04-25T00:00:00.000Z,51.3
2017-04-26T00:00:00.000Z,51.38
2017-04-27T00:00:00.000Z,50.45
2017-04-28T00:00:00.000Z,51.31
2017-05-01T00:00:00.000Z,51.22
2017-05-02T00:00:00.000Z,50.14
2017-05-03T00:00:00.000Z,50.2
2017-05-04T00:00:00.000Z,48.16
2017-05-05T00:00:00.000Z,46.64
2017-05-08T00:00:00.000Z,48.48
2017-05-09T00:00:00.000Z,48.39
2017-05-10T00:00:00.000Z,48.81
2017-05-11T00:00:00.000Z,50.25
2017-05-12T00:00:00.000Z,50.33
2017-05-15T00:00:00.000Z,50.74
2017-05-16T00:00:00.000Z,51.1
2017-05-17T00:00:00.000Z,51.04
2017-05-18T00:00:00.000Z,51.11
2017-05-19T00:00:00.000Z,52.55
2017-05-22T00:00:00.000Z,53.66
2017-05-23T00:00:00.000Z,53.2
2017-05-24T00:00:00.000Z,53.66
2017-05-25T00:00:00.000Z,51.03
2017-05-26T00:00:00.000Z,50.71
2017-05-29T00:00:00.000Z,51.86
2017-05-30T00:00:00.000Z,51.19
2017-05-31T00:00:00.000Z,49.81
2017-06-01T00:00:00.000Z,50.23
2017-06-02T00:00:00.000Z,48.95
2017-06-05T00:00:00.000Z,49.04
2017-06-06T00:00:00.000Z,49
2017-06-07T00:00:00.000Z,47.96
2017-06-08T00:00:00.000Z,47.56
2017-06-09T00:00:00.000Z,47.4
2017-06-12T00:00:00.000Z,48.01
2017-06-13T00:00:00.000Z,47.87
2017-06-14T00:00:00.000Z,46.74
2017-06-15T00:00:00.000Z,46.7
2017-06-16T00:00:00.000Z,46.81
2017-06-19T00:00:00.000Z,46.77
2017-06-20T00:00:00.000Z,45.42
2017-06-21T00:00:00.000Z,44.35
2017-06-22T00:00:00.000Z,44.53
2017-06-23T00:00:00.000Z,45.03
2017-06-26T00:00:00.000Z,45.04
2017-06-27T00:00:00.000Z,45.79
2017-06-28T00:00:00.000Z,46.25
2017-06-29T00:00:00.000Z,47.14
2017-06-30T00:00:00.000Z,47.46
2017-07-03T00:00:00.000Z,48.54
2017-07-04T00:00:00.000Z,49.29
2017-07-05T00:00:00.000Z,47
2017-07-06T00:00:00.000Z,47.77
2017-07-07T00:00:00.000Z,46.28
2017-07-10T00:00:00.000Z,46.11
2017-07-11T00:00:00.000Z,46.29
2017-07-12T00:00:00.000Z,47.35
2017-07-13T00:00:00.000Z,47.18
2017-07-14T00:00:00.000Z,48.15
2017-07-17T00:00:00.000Z,48.31
2017-07-18T00:00:00.000Z,48.24
2017-07-19T00:00:00.000Z,48.58
2017-07-20T00:00:00.000Z,49.19
2017-07-21T00:00:00.000Z,47.81
2017-07-24T00:00:00.000Z,47.68
2017-07-25T00:00:00.000Z,48.63
2017-07-26T00:00:00.000Z,50.07
2017-07-27T00:00:00.000Z,50.5
2017-07-28T00:00:00.000Z,51.31
2017-07-31T00:00:00.000Z,52.2
2017-08-01T00:00:00.000Z,50.88
2017-08-02T00:00:00.000Z,51.18
2017-08-03T00:00:00.000Z,51.77
2017-08-04T00:00:00.000Z,51.43
2017-08-07T00:00:00.000Z,51.37
2017-08-08T00:00:00.000Z,51.82
2017-08-09T00:00:00.000Z,51.81
2017-08-10T00:00:00.000Z,51.67
2017-08-11T00:00:00.000Z,51.3
2017-08-14T00:00:00.000Z,50.55
2017-08-15T00:00:00.000Z,50.02
2017-08-16T00:00:00.000Z,50.15
2017-08-17T00:00:00.000Z,50
2017-08-18T00:00:00.000Z,50.78
2017-08-21T00:00:00.000Z,51.3
2017-08-22T00:00:00.000Z,51.39
2017-08-23T00:00:00.000Z,51.45
2017-08-24T00:00:00.000Z,51.61
2017-08-25T00:00:00.000Z,51.93
2017-08-28T00:00:00.000Z,51.52
2017-08-29T00:00:00.000Z,51.36
2017-08-30T00:00:00.000Z,50.58
2017-08-31T00:00:00.000Z,50.56
2017-09-01T00:00:00.000Z,52.24
2017-09-04T00:00:00.000Z,51.99
2017-09-05T00:00:00.000Z,52.09
2017-09-06T00:00:00.000Z,53.09
2017-09-07T00:00:00.000Z,53.89
2017-09-08T00:00:00.000Z,53.57
2017-09-11T00:00:00.000Z,53.04
2017-09-12T00:00:00.000Z,53.42
2017-09-13T00:00:00.000Z,54.03
2017-09-14T00:00:00.000Z,54.93
2017-09-15T00:00:00.000Z,54.86
2017-09-18T00:00:00.000Z,54.82
2017-09-19T00:00:00.000Z,54.89
2017-09-20T00:00:00.000Z,55.26
2017-09-21T00:00:00.000Z,55.76
2017-09-22T00:00:00.000Z,56.22
2017-09-25T00:00:00.000Z,56.7
2017-09-26T00:00:00.000Z,57.77
2017-09-27T00:00:00.000Z,57.57
2017-09-28T00:00:00.000Z,56.85
2017-09-29T00:00:00.000Z,57.14
2017-10-02T00:00:00.000Z,55.5
2017-10-03T00:00:00.000Z,55.7
2017-10-04T00:00:00.000Z,55.38
2017-10-05T00:00:00.000Z,55.7
2017-10-06T00:00:00.000Z,55.13
2017-10-09T00:00:00.000Z,55.06
2017-10-10T00:00:00.000Z,55.73
2017-10-11T00:00:00.000Z,56.51
2017-10-12T00:00:00.000Z,55.88
2017-10-13T00:00:00.000Z,56.34
2017-10-16T00:00:00.000Z,57.12
2017-10-17T00:00:00.000Z,57.18
2017-10-18T00:00:00.000Z,57.74
2017-10-19T00:00:00.000Z,57.02
2017-10-20T00:00:00.000Z,56.6
2017-10-23T00:00:00.000Z,57.27
2017-10-24T00:00:00.000Z,57.04
2017-10-25T00:00:00.000Z,57.85
2017-10-26T00:00:00.000Z,58.05
2017-10-27T00:00:00.000Z,58.82
2017-10-30T00:00:00.000Z,60.14
2017-10-31T00:00:00.000Z,60.53
2017-11-01T00:00:00.000Z,60
2017-11-02T00:00:00.000Z,60.02
2017-11-03T00:00:00.000Z,60.6
2017-11-06T00:00:00.000Z,62.08
2017-11-07T00:00:00.000Z,63.5
2017-11-08T00:00:00.000Z,62.95
2017-11-09T00:00:00.000Z,63.26
2017-11-10T00:00:00.000Z,63.35
2017-11-13T00:00:00.000Z,62.61
2017-11-14T00:00:00.000Z,61.21
2017-11-15T00:00:00.000Z,61.3
2017-11-16T00:00:00.000Z,61.25
2017-11-17T00:00:00.000Z,61.08
2017-11-20T00:00:00.000Z,61.44
2017-11-21T00:00:00.000Z,62.07
2017-11-22T00:00:00.000Z,62.62
2017-11-23T00:00:00.000Z,62.88
2017-11-24T00:00:00.000Z,63.28
2017-11-27T00:00:00.000Z,63.1
2017-11-28T00:00:00.000Z,63.1
2017-11-29T00:00:00.000Z,62.5
2017-11-30T00:00:00.000Z,63.21
2017-12-01T00:00:00.000Z,62.59
2017-12-04T00:00:00.000Z,62.31
2017-12-05T00:00:00.000Z,62.12
2017-12-06T00:00:00.000Z,61.13
2017-12-07T00:00:00.000Z,61.15
2017-12-08T00:00:00.000Z,62.01
2017-12-11T00:00:00.000Z,62.99
2017-12-12T00:00:00.000Z,63.07
2017-12-13T00:00:00.000Z,62.36
2017-12-14T00:00:00.000Z,62.01
2017-12-15T00:00:00.000Z,63.08
2017-12-18T00:00:00.000Z,63
2017-12-19T00:00:00.000Z,63.3
2017-12-20T00:00:00.000Z,63.67
2017-12-21T00:00:00.000Z,64.2
2017-12-22T00:00:00.000Z,64.38
2017-12-26T00:00:00.000Z,65
2017-12-27T00:00:00.000Z,66.03
2017-12-28T00:00:00.000Z,66.23
2017-12-29T00:00:00.000Z,66.15
2018-01-02T00:00:00.000Z,66.24
2018-01-03T00:00:00.000Z,66.4
2018-01-04T00:00:00.000Z,67.62
2018-01-05T00:00:00.000Z,67.26
2018-01-08T00:00:00.000Z,67.44
2018-01-09T00:00:00.000Z,67.7
2018-01-10T00:00:00.000Z,68.75
2018-01-11T00:00:00.000Z,69
2018-01-12T00:00:00.000Z,68.59
2018-01-15T00:00:00.000Z,69.55
2018-01-16T00:00:00.000Z,68.83
2018-01-17T00:00:00.000Z,68.55
2018-01-18T00:00:00.000Z,68.8
2018-01-19T00:00:00.000Z,68.28
2018-01-22T00:00:00.000Z,68.39
2018-01-23T00:00:00.000Z,69.12
2018-01-24T00:00:00.000Z,69.54
2018-01-25T00:00:00.000Z,69.97
2018-01-26T00:00:00.000Z,70.05
2018-01-29T00:00:00.000Z,69.07
2018-01-30T00:00:00.000Z,68.4
2018-01-31T00:00:00.000Z,68.33
2018-02-01T00:00:00.000Z,68.81
2018-02-02T00:00:00.000Z,67.96
2018-02-05T00:00:00.000Z,66.9
2018-02-06T00:00:00.000Z,66.53
2018-02-07T00:00:00.000Z,65.16
2018-02-08T00:00:00.000Z,64.1
2018-02-09T00:00:00.000Z,61.77
2018-02-12T00:00:00.000Z,62.5
2018-02-13T00:00:00.000Z,61.76
2018-02-14T00:00:00.000Z,61.95
2018-02-15T00:00:00.000Z,63.12
2018-02-16T00:00:00.000Z,64.19
2018-02-19T00:00:00.000Z,64.84
2018-02-20T00:00:00.000Z,64.78
2018-02-21T00:00:00.000Z,64.4
2018-02-22T00:00:00.000Z,64.62
2018-02-23T00:00:00.000Z,65.79
2018-02-26T00:00:00.000Z,66.72
2018-02-27T00:00:00.000Z,66.32
2018-02-28T00:00:00.000Z,65.43
2018-03-01T00:00:00.000Z,63.19
2018-03-02T00:00:00.000Z,63.2
2018-03-05T00:00:00.000Z,64.1
2018-03-06T00:00:00.000Z,65.3
2018-03-07T00:00:00.000Z,63.83
2018-03-08T00:00:00.000Z,63.43
2018-03-09T00:00:00.000Z,63.69
2018-03-12T00:00:00.000Z,64.18
2018-03-13T00:00:00.000Z,64.05
2018-03-14T00:00:00.000Z,64.06
2018-03-15T00:00:00.000Z,64.61
2018-03-16T00:00:00.000Z,64.88
2018-03-19T00:00:00.000Z,65.39
2018-03-20T00:00:00.000Z,66.15
2018-03-21T00:00:00.000Z,67.48
2018-03-22T00:00:00.000Z,68.58
2018-03-23T00:00:00.000Z,68.87
2018-03-26T00:00:00.000Z,69.67
2018-03-27T00:00:00.000Z,69.45
2018-03-28T00:00:00.000Z,68.78
2018-03-29T00:00:00.000Z,69.1
2018-04-02T00:00:00.000Z,67.49
2018-04-03T00:00:00.000Z,67.62
2018-04-04T00:00:00.000Z,66.69
2018-04-05T00:00:00.000Z,67.73
2018-04-06T00:00:00.000Z,66.86
2018-04-09T00:00:00.000Z,67
2018-04-10T00:00:00.000Z,68.46
2018-04-11T00:00:00.000Z,70.57
2018-04-12T00:00:00.000Z,71.1
2018-04-13T00:00:00.000Z,71.56
2018-04-16T00:00:00.000Z,71.11
2018-04-17T00:00:00.000Z,70.83
2018-04-18T00:00:00.000Z,71.66
2018-04-19T00:00:00.000Z,73.46
2018-04-20T00:00:00.000Z,72.83
2018-04-23T00:00:00.000Z,73.13
2018-04-24T00:00:00.000Z,73.68
2018-04-25T00:00:00.000Z,73.17
2018-04-26T00:00:00.000Z,74.11
2018-04-27T00:00:00.000Z,74.35
2018-04-30T00:00:00.000Z,73.47
2018-05-01T00:00:00.000Z,72.74
2018-05-02T00:00:00.000Z,72.38
2018-05-03T00:00:00.000Z,72.47
2018-05-04T00:00:00.000Z,73.24
2018-05-07T00:00:00.000Z,74.83
2018-05-08T00:00:00.000Z,73.1
2018-05-09T00:00:00.000Z,76.08
2018-05-10T00:00:00.000Z,76.51
2018-05-11T00:00:00.000Z,76.95
2018-05-14T00:00:00.000Z,76.55
2018-05-15T00:00:00.000Z,77.9
2018-05-16T00:00:00.000Z,77.61
2018-05-17T00:00:00.000Z,79.12
2018-05-18T00:00:00.000Z,78.33
2018-05-21T00:00:00.000Z,78.1
2018-05-22T00:00:00.000Z,79.16
2018-05-23T00:00:00.000Z,78.21
2018-05-24T00:00:00.000Z,78.57
2018-05-25T00:00:00.000Z,76.01
2018-05-28T00:00:00.000Z,74.49
2018-05-29T00:00:00.000Z,74.54
2018-05-30T00:00:00.000Z,74.81
2018-05-31T00:00:00.000Z,77.04
2018-06-01T00:00:00.000Z,76.35
2018-06-04T00:00:00.000Z,75.2
2018-06-05T00:00:00.000Z,73.81
2018-06-06T00:00:00.000Z,74.46
2018-06-07T00:00:00.000Z,75.44
2018-06-08T00:00:00.000Z,76.12
2018-06-11T00:00:00.000Z,75.52
2018-06-12T00:00:00.000Z,75.43
2018-06-13T00:00:00.000Z,75.26
2018-06-14T00:00:00.000Z,75.76
2018-06-15T00:00:00.000Z,73
2018-06-18T00:00:00.000Z,72.45
2018-06-19T00:00:00.000Z,74.45
2018-06-20T00:00:00.000Z,74.1
2018-06-21T00:00:00.000Z,72.93
2018-06-22T00:00:00.000Z,73.24
2018-06-25T00:00:00.000Z,73.74
2018-06-26T00:00:00.000Z,74.13
2018-06-27T00:00:00.000Z,76.28
2018-06-28T00:00:00.000Z,77.09
2018-06-29T00:00:00.000Z,77.45
2018-07-02T00:00:00.000Z,77.16
2018-07-03T00:00:00.000Z,76.67
2018-07-04T00:00:00.000Z,77.61
2018-07-05T00:00:00.000Z,77.3
2018-07-06T00:00:00.000Z,76.36
2018-07-09T00:00:00.000Z,77.04
2018-07-10T00:00:00.000Z,78.15
2018-07-11T00:00:00.000Z,73.04
2018-07-12T00:00:00.000Z,72.67
2018-07-13T00:00:00.000Z,73.22
2018-07-16T00:00:00.000Z,71.52
2018-07-17T00:00:00.000Z,71.35
2018-07-18T00:00:00.000Z,71.19
2018-07-19T00:00:00.000Z,71.83
2018-07-20T00:00:00.000Z,72.26
2018-07-23T00:00:00.000Z,72.52
2018-07-24T00:00:00.000Z,72.68
2018-07-25T00:00:00.000Z,73.07
2018-07-26T00:00:00.000Z,73.77
2018-07-27T00:00:00.000Z,73.83
2018-07-30T00:00:00.000Z,74.14
2018-07-31T00:00:00.000Z,74.14
2018-08-01T00:00:00.000Z,72.13
2018-08-02T00:00:00.000Z,71.84
2018-08-03T00:00:00.000Z,72.48
2018-08-06T00:00:00.000Z,73.08
2018-08-07T00:00:00.000Z,73.57
2018-08-08T00:00:00.000Z,71.65
2018-08-09T00:00:00.000Z,71.86
2018-08-10T00:00:00.000Z,71.4
2018-08-13T00:00:00.000Z,71.04
2018-08-14T00:00:00.000Z,72.16
2018-08-15T00:00:00.000Z,70.3
2018-08-16T00:00:00.000Z,70.4
2018-08-17T00:00:00.000Z,71.25
2018-08-20T00:00:00.000Z,71.42
2018-08-21T00:00:00.000Z,72.05
2018-08-22T00:00:00.000Z,72.7
2018-08-23T00:00:00.000Z,74.21
2018-08-24T00:00:00.000Z,74.68
2018-08-27T00:00:00.000Z,75.39
2018-08-28T00:00:00.000Z,75.73
2018-08-29T00:00:00.000Z,75.67
2018-08-30T00:00:00.000Z,77.18
2018-08-31T00:00:00.000Z,77
2018-09-03T00:00:00.000Z,77.3
2018-09-04T00:00:00.000Z,77.44
2018-09-05T00:00:00.000Z,76.91
2018-09-06T00:00:00.000Z,75.64
2018-09-07T00:00:00.000Z,75.88
2018-09-10T00:00:00.000Z,76.9
2018-09-11T00:00:00.000Z,77.36
2018-09-12T00:00:00.000Z,78.75
2018-09-13T00:00:00.000Z,77.87
2018-09-14T00:00:00.000Z,77.37
2018-09-17T00:00:00.000Z,77.73
2018-09-18T00:00:00.000Z,77.46
2018-09-19T00:00:00.000Z,78.51
2018-09-20T00:00:00.000Z,78.51
2018-09-21T00:00:00.000Z,78.23
2018-09-24T00:00:00.000Z,78.97
2018-09-25T00:00:00.000Z,81.17
2018-09-26T00:00:00.000Z,81.1
2018-09-27T00:00:00.000Z,81.32
2018-09-28T00:00:00.000Z,81.6
2018-10-01T00:00:00.000Z,82.55
2018-10-02T00:00:00.000Z,84.31
2018-10-03T00:00:00.000Z,84.01
2018-10-04T00:00:00.000Z,84.14
2018-10-05T00:00:00.000Z,83.92
2018-10-08T00:00:00.000Z,82.66
2018-10-09T00:00:00.000Z,83.73
2018-10-10T00:00:00.000Z,82.26
2018-10-11T00:00:00.000Z,79.8
2018-10-12T00:00:00.000Z,79.23
2018-10-15T00:00:00.000Z,79.85
2018-10-16T00:00:00.000Z,79.8
2018-10-17T00:00:00.000Z,79.17
2018-10-18T00:00:00.000Z,78.69
2018-10-19T00:00:00.000Z,79.22
2018-10-22T00:00:00.000Z,78.99
2018-10-23T00:00:00.000Z,75.88
2018-10-24T00:00:00.000Z,75.11
2018-10-25T00:00:00.000Z,75.35
2018-10-26T00:00:00.000Z,75.77
2018-10-29T00:00:00.000Z,76.55
2018-10-30T00:00:00.000Z,75.09
2018-10-31T00:00:00.000Z,75.42
2018-11-01T00:00:00.000Z,72.56
2018-11-02T00:00:00.000Z,72.16
2018-11-05T00:00:00.000Z,72.26
2018-11-06T00:00:00.000Z,71.18
2018-11-07T00:00:00.000Z,71.36
2018-11-08T00:00:00.000Z,70.56
2018-11-09T00:00:00.000Z,69.13
2018-11-12T00:00:00.000Z,68.87
2018-11-13T00:00:00.000Z,64.61
2018-11-14T00:00:00.000Z,65.02
2018-11-15T00:00:00.000Z,65.77
2018-11-16T00:00:00.000Z,66.06
2018-11-19T00:00:00.000Z,65.27
2018-11-20T00:00:00.000Z,61.71
2018-11-21T00:00:00.000Z,62.56
2018-11-22T00:00:00.000Z,62.27
2018-11-23T00:00:00.000Z,58.41
2018-11-26T00:00:00.000Z,58.6
2018-11-27T00:00:00.000Z,58.92
2018-11-28T00:00:00.000Z,58.55
2018-11-29T00:00:00.000Z,57.5
2018-11-30T00:00:00.000Z,58.25
2018-12-03T00:00:00.000Z,59.85
2018-12-04T00:00:00.000Z,61.24
2018-12-05T00:00:00.000Z,60.8
2018-12-06T00:00:00.000Z,58.36
2018-12-07T00:00:00.000Z,59.1
2018-12-10T00:00:00.000Z,59.61
2018-12-11T00:00:00.000Z,59.58
2018-12-12T00:00:00.000Z,59.98
2018-12-13T00:00:00.000Z,59.33
2018-12-14T00:00:00.000Z,59.92
2018-12-17T00:00:00.000Z,58.64
2018-12-18T00:00:00.000Z,55.89
2018-12-19T00:00:00.000Z,56.04
2018-12-20T00:00:00.000Z,54.28
2018-12-21T00:00:00.000Z,52.79
2018-12-24T00:00:00.000Z,50.36
2018-12-26T00:00:00.000Z,49.93
2018-12-27T00:00:00.000Z,51.94
2018-12-28T00:00:00.000Z,51.6
2018-12-31T00:00:00.000Z,52.66
2019-01-02T00:00:00.000Z,52.51
2019-01-03T00:00:00.000Z,53.93
2019-01-04T00:00:00.000Z,55.34
2019-01-07T00:00:00.000Z,57.26
2019-01-08T00:00:00.000Z,57.13
2019-01-09T00:00:00.000Z,59.05
2019-01-10T00:00:00.000Z,60.44
2019-01-11T00:00:00.000Z,60.08
2019-01-14T00:00:00.000Z,58.9
2019-01-15T00:00:00.000Z,59.11
2019-01-16T00:00:00.000Z,60.03
2019-01-17T00:00:00.000Z,60.04
2019-01-18T00:00:00.000Z,61.32
2019-01-21T00:00:00.000Z,62.25
2019-01-22T00:00:00.000Z,60.57
2019-01-23T00:00:00.000Z,60.21
2019-01-24T00:00:00.000Z,60.41
2019-01-25T00:00:00.000Z,60.7
2019-01-28T00:00:00.000Z,59.49
2019-01-29T00:00:00.000Z,59.75
2019-01-30T00:00:00.000Z,61.04
2019-01-31T00:00:00.000Z,61.57
2019-02-01T00:00:00.000Z,60.46
2019-02-04T00:00:00.000Z,61.28
2019-02-05T00:00:00.000Z,61.72
2019-02-06T00:00:00.000Z,61.05
2019-02-07T00:00:00.000Z,60.6
2019-02-08T00:00:00.000Z,61.04
2019-02-11T00:00:00.000Z,60.9
2019-02-12T00:00:00.000Z,61.59
2019-02-13T00:00:00.000Z,62.69
2019-02-14T00:00:00.000Z,63.25
2019-02-15T00:00:00.000Z,64.42
2019-02-18T00:00:00.000Z,65.9
2019-02-19T00:00:00.000Z,65.58
2019-02-20T00:00:00.000Z,65.63
2019-02-21T00:00:00.000Z,66.69
2019-02-22T00:00:00.000Z,66.87
2019-02-25T00:00:00.000Z,64.54
2019-02-26T00:00:00.000Z,64.32
2019-02-27T00:00:00.000Z,65.27
2019-02-28T00:00:00.000Z,65.67
2019-03-01T00:00:00.000Z,64.59
2019-03-04T00:00:00.000Z,64.93
2019-03-05T00:00:00.000Z,65.04
2019-03-06T00:00:00.000Z,65.22
2019-03-07T00:00:00.000Z,65.75
2019-03-08T00:00:00.000Z,64.02
2019-03-11T00:00:00.000Z,65.63
2019-03-12T00:00:00.000Z,66.34
2019-03-13T00:00:00.000Z,66.7
2019-03-14T00:00:00.000Z,67.03
2019-03-15T00:00:00.000Z,66.13
2019-03-18T00:00:00.000Z,66.69
2019-03-19T00:00:00.000Z,67.13
2019-03-20T00:00:00.000Z,67.19
2019-03-21T00:00:00.000Z,67.59
2019-03-22T00:00:00.000Z,66.2
2019-03-25T00:00:00.000Z,66.36
2019-03-26T00:00:00.000Z,67.24
2019-03-27T00:00:00.000Z,67.19
2019-03-28T00:00:00.000Z,66.54
2019-03-29T00:00:00.000Z,67.81
2019-04-01T00:00:00.000Z,67.58
2019-04-02T00:00:00.000Z,68.69
2019-04-03T00:00:00.000Z,68.8
2019-04-04T00:00:00.000Z,68.87
2019-04-05T00:00:00.000Z,68.92
2019-04-08T00:00:00.000Z,70.43
2019-04-09T00:00:00.000Z,70.3
2019-04-10T00:00:00.000Z,70.57
2019-04-11T00:00:00.000Z,70.57
2019-04-12T00:00:00.000Z,70.9
2019-04-15T00:00:00.000Z,70.78
2019-04-16T00:00:00.000Z,70.74
2019-04-17T00:00:00.000Z,71.45
2019-04-18T00:00:00.000Z,71.2
2019-04-22T00:00:00.000Z,71.86
2019-04-23T00:00:00.000Z,73.99
2019-04-24T00:00:00.000Z,74.02
2019-04-25T00:00:00.000Z,74
2019-04-26T00:00:00.000Z,71.3
2019-04-29T00:00:00.000Z,71.06
2019-04-30T00:00:00.000Z,71.73
2019-05-01T00:00:00.000Z,71.3
2019-05-02T00:00:00.000Z,69.68
2019-05-03T00:00:00.000Z,69.95
2019-05-06T00:00:00.000Z,68.79
2019-05-07T00:00:00.000Z,69.38
2019-05-08T00:00:00.000Z,69.33
2019-05-09T00:00:00.000Z,69.4
2019-05-10T00:00:00.000Z,70.18
2019-05-13T00:00:00.000Z,69.72
2019-05-14T00:00:00.000Z,69.93
2019-05-15T00:00:00.000Z,70.42
2019-05-16T00:00:00.000Z,71.82
2019-05-17T00:00:00.000Z,71.79
2019-05-20T00:00:00.000Z,71.6
2019-05-21T00:00:00.000Z,71.63
2019-05-22T00:00:00.000Z,70.42
2019-05-23T00:00:00.000Z,67.02
2019-05-24T00:00:00.000Z,67.33
2019-05-27T00:00:00.000Z,68.53
2019-05-28T00:00:00.000Z,69.58
2019-05-29T00:00:00.000Z,68.08
2019-05-30T00:00:00.000Z,66.31
2019-05-31T00:00:00.000Z,64.37
2019-06-03T00:00:00.000Z,60.55
2019-06-04T00:00:00.000Z,60.21
2019-06-05T00:00:00.000Z,59.45
2019-06-06T00:00:00.000Z,60.22
2019-06-07T00:00:00.000Z,61.77
2019-06-10T00:00:00.000Z,62.05
2019-06-11T00:00:00.000Z,62.01
2019-06-12T00:00:00.000Z,59.57
2019-06-13T00:00:00.000Z,59.78
2019-06-14T00:00:00.000Z,60.74
2019-06-17T00:00:00.000Z,60.74
2019-06-18T00:00:00.000Z,60.25
2019-06-19T00:00:00.000Z,61.4
2019-06-20T00:00:00.000Z,62.4
2019-06-21T00:00:00.000Z,64
2019-06-24T00:00:00.000Z,64.08
2019-06-25T00:00:00.000Z,64.17
2019-06-26T00:00:00.000Z,65.6
2019-06-27T00:00:00.000Z,65.63
2019-06-28T00:00:00.000Z,66.08
2019-07-01T00:00:00.000Z,64.22
2019-07-02T00:00:00.000Z,62.22
2019-07-03T00:00:00.000Z,62.09
2019-07-04T00:00:00.000Z,62.95
2019-07-05T00:00:00.000Z,62.91
2019-07-08T00:00:00.000Z,63.79
2019-07-09T00:00:00.000Z,63.76
2019-07-10T00:00:00.000Z,64.63
