date,cr_low
2019-07-11T00:00:00.000Z,66.43
2019-07-12T00:00:00.000Z,66.51
2019-07-15T00:00:00.000Z,66.11
2019-07-16T00:00:00.000Z,63.82
2019-07-17T00:00:00.000Z,63.22
2019-07-18T00:00:00.000Z,61.29
2019-07-19T00:00:00.000Z,61.83
2019-07-22T00:00:00.000Z,62.77
2019-07-23T00:00:00.000Z,62.66
2019-07-24T00:00:00.000Z,62.59
2019-07-25T00:00:00.000Z,63.01
2019-07-26T00:00:00.000Z,63.01
2019-07-29T00:00:00.000Z,62.92
2019-07-30T00:00:00.000Z,63.9
2019-07-31T00:00:00.000Z,64.95
2019-08-01T00:00:00.000Z,60.02
2019-08-02T00:00:00.000Z,60.98
2019-08-05T00:00:00.000Z,59.66
2019-08-06T00:00:00.000Z,58.55
2019-08-07T00:00:00.000Z,55.88
2019-08-08T00:00:00.000Z,56.77
2019-08-09T00:00:00.000Z,57.11
2019-08-12T00:00:00.000Z,57.88
2019-08-13T00:00:00.000Z,58
2019-08-14T00:00:00.000Z,58.21
2019-08-15T00:00:00.000Z,57.67
2019-08-16T00:00:00.000Z,58.28
2019-08-19T00:00:00.000Z,58.64
2019-08-20T00:00:00.000Z,58.95
2019-08-21T00:00:00.000Z,60.07
2019-08-22T00:00:00.000Z,59.47
2019-08-23T00:00:00.000Z,58.3
2019-08-26T00:00:00.000Z,58.24
2019-08-27T00:00:00.000Z,58.51
2019-08-28T00:00:00.000Z,59.8
2019-08-29T00:00:00.000Z,59.98
2019-08-30T00:00:00.000Z,60.25
2019-09-02T00:00:00.000Z,58.1
2019-09-03T00:00:00.000Z,57.23
2019-09-04T00:00:00.000Z,58.13
2019-09-05T00:00:00.000Z,60.25
2019-09-06T00:00:00.000Z,59.4
2019-09-09T00:00:00.000Z,61.57
2019-09-10T00:00:00.000Z,62.17
2019-09-11T00:00:00.000Z,60.52
2019-09-12T00:00:00.000Z,58.92
2019-09-13T00:00:00.000Z,59.6
2019-09-16T00:00:00.000Z,64.75
2019-09-17T00:00:00.000Z,63.55
2019-09-18T00:00:00.000Z,63.04
2019-09-19T00:00:00.000Z,63.46
2019-09-20T00:00:00.000Z,64.05
2019-09-23T00:00:00.000Z,63.53
2019-09-24T00:00:00.000Z,62.3
2019-09-25T00:00:00.000Z,61.23
2019-09-26T00:00:00.000Z,61.45
2019-09-27T00:00:00.000Z,60.76
2019-09-30T00:00:00.000Z,60.73
2019-10-01T00:00:00.000Z,58.41
2019-10-02T00:00:00.000Z,57.22
2019-10-03T00:00:00.000Z,56.15
2019-10-04T00:00:00.000Z,57.67
2019-10-07T00:00:00.000Z,58.02
2019-10-08T00:00:00.000Z,57.38
2019-10-09T00:00:00.000Z,57.91
2019-10-10T00:00:00.000Z,57.8
2019-10-11T00:00:00.000Z,59.21
2019-10-14T00:00:00.000Z,58.5
2019-10-15T00:00:00.000Z,58
2019-10-16T00:00:00.000Z,58.36
2019-10-17T00:00:00.000Z,58.69
2019-10-18T00:00:00.000Z,59.01
2019-10-21T00:00:00.000Z,58.26
2019-10-22T00:00:00.000Z,58.75
2019-10-23T00:00:00.000Z,58.85
2019-10-24T00:00:00.000Z,60.64
2019-10-25T00:00:00.000Z,60.93
2019-10-28T00:00:00.000Z,61.19
2019-10-29T00:00:00.000Z,60.66
2019-10-30T00:00:00.000Z,60.45
2019-10-31T00:00:00.000Z,60.07
2019-11-01T00:00:00.000Z,59.4
2019-11-04T00:00:00.000Z,61.28
2019-11-05T00:00:00.000Z,61.85
2019-11-06T00:00:00.000Z,61.59
2019-11-07T00:00:00.000Z,61.65
2019-11-08T00:00:00.000Z,60.66
2019-11-11T00:00:00.000Z,61.57
2019-11-12T00:00:00.000Z,61.82
2019-11-13T00:00:00.000Z,61.22
2019-11-14T00:00:00.000Z,62.15
2019-11-15T00:00:00.000Z,61.7
2019-11-18T00:00:00.000Z,61.94
2019-11-19T00:00:00.000Z,60.7
2019-11-20T00:00:00.000Z,60.3
2019-11-21T00:00:00.000Z,61.92
2019-11-22T00:00:00.000Z,62.98
2019-11-25T00:00:00.000Z,62.97
2019-11-26T00:00:00.000Z,63.44
2019-11-27T00:00:00.000Z,63.51
2019-11-28T00:00:00.000Z,63.19
2019-11-29T00:00:00.000Z,62.36
2019-12-02T00:00:00.000Z,60.72
2019-12-03T00:00:00.000Z,60.3
2019-12-04T00:00:00.000Z,61
2019-12-05T00:00:00.000Z,62.75
2019-12-06T00:00:00.000Z,62.83
2019-12-09T00:00:00.000Z,63.61
2019-12-10T00:00:00.000Z,63.78
2019-12-11T00:00:00.000Z,63.01
2019-12-12T00:00:00.000Z,63.87
2019-12-13T00:00:00.000Z,64.5
2019-12-16T00:00:00.000Z,64.88
2019-12-17T00:00:00.000Z,65.12
2019-12-18T00:00:00.000Z,65.56
2019-12-19T00:00:00.000Z,66.03
2019-12-20T00:00:00.000Z,65.7
2019-12-23T00:00:00.000Z,65.81
2019-12-24T00:00:00.000Z,66.36
2019-12-26T00:00:00.000Z,67.22
2019-12-27T00:00:00.000Z,67.57
2019-12-30T00:00:00.000Z,68.16
2019-12-31T00:00:00.000Z,65.63
2020-01-02T00:00:00.000Z,65.72
2020-01-03T00:00:00.000Z,66.22
2020-01-06T00:00:00.000Z,68.21
2020-01-07T00:00:00.000Z,67.65
2020-01-08T00:00:00.000Z,64.94
2020-01-09T00:00:00.000Z,64.56
2020-01-10T00:00:00.000Z,64.86
2020-01-13T00:00:00.000Z,63.92
2020-01-14T00:00:00.000Z,63.92
2020-01-15T00:00:00.000Z,63.55
2020-01-16T00:00:00.000Z,63.9
2020-01-17T00:00:00.000Z,64.48
2020-01-20T00:00:00.000Z,64.92
2020-01-21T00:00:00.000Z,64.06
2020-01-22T00:00:00.000Z,62.62
2020-01-23T00:00:00.000Z,61.25
2020-01-24T00:00:00.000Z,60.25
2020-01-27T00:00:00.000Z,58.5
2020-01-28T00:00:00.000Z,58.5
2021-03-19T00:00:00.000Z,62.08
2021-03-23T00:00:00.000Z,60.36
2021-03-24T00:00:00.000Z,60.4
2021-03-25T00:00:00.000Z,60.85
2021-03-28T00:00:00.000Z,61.59
2021-03-29T00:00:00.000Z,62.99
2021-03-30T00:00:00.000Z,63.49
2021-03-31T00:00:00.000Z,62.53
2021-04-01T00:00:00.000Z,62.37
2021-04-02T00:00:00.000Z,62.37
2021-04-05T00:00:00.000Z,61.24
2021-04-06T00:00:00.000Z,62.08
2021-04-07T00:00:00.000Z,61.6
2021-04-08T00:00:00.000Z,62.38
2021-04-09T00:00:00.000Z,62.57
2021-04-12T00:00:00.000Z,62.41
2021-04-13T00:00:00.000Z,63.2
2021-04-14T00:00:00.000Z,63.89
2021-04-15T00:00:00.000Z,65.96
2021-04-16T00:00:00.000Z,66.45
2021-04-19T00:00:00.000Z,66.19
2021-04-20T00:00:00.000Z,65.5
2021-04-21T00:00:00.000Z,64.96
2021-04-22T00:00:00.000Z,64.58
2021-04-23T00:00:00.000Z,65.17
2021-04-26T00:00:00.000Z,64.57
2021-04-27T00:00:00.000Z,65.68
2021-04-28T00:00:00.000Z,65.57
2021-04-29T00:00:00.000Z,66.53
2021-04-30T00:00:00.000Z,66.28
2021-05-03T00:00:00.000Z,66.08
2021-05-04T00:00:00.000Z,67.38
2021-05-05T00:00:00.000Z,68.34
2021-05-06T00:00:00.000Z,67.93
2021-05-07T00:00:00.000Z,67.38
2021-05-10T00:00:00.000Z,67.41
2021-05-11T00:00:00.000Z,67.13
2021-05-12T00:00:00.000Z,68.19
2021-05-13T00:00:00.000Z,66.47
2021-05-14T00:00:00.000Z,66.5
2021-05-17T00:00:00.000Z,68.2
2021-05-18T00:00:00.000Z,67.28
2021-05-19T00:00:00.000Z,65.29
2021-05-20T00:00:00.000Z,64.79
2021-05-21T00:00:00.000Z,64.56
2021-05-24T00:00:00.000Z,66.47
2021-05-25T00:00:00.000Z,67.84
2021-05-26T00:00:00.000Z,67.89
2021-05-27T00:00:00.000Z,67.96
2021-05-28T00:00:00.000Z,68.58
2021-05-31T00:00:00.000Z,68.77
2021-06-01T00:00:00.000Z,68.76
2021-06-02T00:00:00.000Z,70.37
2021-06-03T00:00:00.000Z,70.66
2021-06-04T00:00:00.000Z,70.76
2021-06-07T00:00:00.000Z,71.1
2021-06-08T00:00:00.000Z,70.72
2021-06-09T00:00:00.000Z,71.82
2021-06-10T00:00:00.000Z,70.95
2021-06-11T00:00:00.000Z,71.88
2021-06-14T00:00:00.000Z,72.49
2021-06-15T00:00:00.000Z,72.78
2021-06-16T00:00:00.000Z,73.89
2021-06-17T00:00:00.000Z,72
2021-06-18T00:00:00.000Z,72.18
2021-06-21T00:00:00.000Z,72.98
2021-06-22T00:00:00.000Z,74.33
2021-06-23T00:00:00.000Z,74.73
2021-06-24T00:00:00.000Z,74.52
2021-06-25T00:00:00.000Z,74.95
2021-06-28T00:00:00.000Z,74.52
2021-06-29T00:00:00.000Z,74.52
2021-06-30T00:00:00.000Z,73.94
2021-07-01T00:00:00.000Z,74.55
2021-07-02T00:00:00.000Z,75.23
2021-07-05T00:00:00.000Z,75.71
2021-07-06T00:00:00.000Z,74.12
2021-07-07T00:00:00.000Z,72.59
2021-07-08T00:00:00.000Z,72.1
2021-07-09T00:00:00.000Z,73.82
2021-07-12T00:00:00.000Z,74.24
2021-07-13T00:00:00.000Z,74.96
2021-07-14T00:00:00.000Z,73.76
2021-07-15T00:00:00.000Z,73.16
2021-07-16T00:00:00.000Z,72.34
2021-07-19T00:00:00.000Z,67.85
2021-07-20T00:00:00.000Z,67.42
2021-07-21T00:00:00.000Z,68.64
2021-07-22T00:00:00.000Z,71.75
2021-07-23T00:00:00.000Z,73.33
2021-07-26T00:00:00.000Z,72.75
2021-07-27T00:00:00.000Z,74.02
2021-07-28T00:00:00.000Z,73.51
2021-07-29T00:00:00.000Z,73.72
2021-07-30T00:00:00.000Z,74.4
2021-08-02T00:00:00.000Z,72.31
2021-08-03T00:00:00.000Z,71.04
2021-08-04T00:00:00.000Z,70.12
2021-08-05T00:00:00.000Z,69.75
2021-08-06T00:00:00.000Z,70.28
2021-08-09T00:00:00.000Z,67.61
2021-08-10T00:00:00.000Z,68.96
2021-08-11T00:00:00.000Z,69.07
2021-08-12T00:00:00.000Z,70.68
2021-08-13T00:00:00.000Z,70
2021-08-16T00:00:00.000Z,68.14
2021-08-17T00:00:00.000Z,68.82
2021-08-18T00:00:00.000Z,67.22
2021-08-19T00:00:00.000Z,65.56
2021-08-20T00:00:00.000Z,64.8
2021-08-23T00:00:00.000Z,64.83
2021-08-24T00:00:00.000Z,68.52
2021-08-25T00:00:00.000Z,70.51
2021-08-26T00:00:00.000Z,69.16
2021-08-27T00:00:00.000Z,69.89
2021-08-30T00:00:00.000Z,70.38
2021-08-31T00:00:00.000Z,70.65
2021-09-01T00:00:00.000Z,69.85
2021-09-02T00:00:00.000Z,70.34
2021-09-03T00:00:00.000Z,71.78
2021-09-07T00:00:00.000Z,70.49
2021-09-08T00:00:00.000Z,70.92
2021-09-09T00:00:00.000Z,70.2
2021-09-10T00:00:00.000Z,70.31
2021-09-13T00:00:00.000Z,72.04
2021-09-14T00:00:00.000Z,72.49
2021-09-15T00:00:00.000Z,73.14
2021-09-16T00:00:00.000Z,73.84
2021-09-17T00:00:00.000Z,73.93
2021-09-20T00:00:00.000Z,72.65
2021-09-21T00:00:00.000Z,72.5
2021-09-22T00:00:00.000Z,73.72
2021-09-23T00:00:00.000Z,74.81
2021-09-24T00:00:00.000Z,76.07
2021-09-27T00:00:00.000Z,77.42
2021-09-28T00:00:00.000Z,77.31
2021-09-29T00:00:00.000Z,76.77
2021-09-30T00:00:00.000Z,76.5
2021-10-01T00:00:00.000Z,77.57
2021-10-04T00:00:00.000Z,78.76
2021-10-05T00:00:00.000Z,81.2
2021-10-06T00:00:00.000Z,80.59
2021-10-07T00:00:00.000Z,79.08
2021-10-08T00:00:00.000Z,81.96
2021-10-11T00:00:00.000Z,82.56
2021-10-12T00:00:00.000Z,82.72
2021-10-13T00:00:00.000Z,82.21
2021-10-14T00:00:00.000Z,83.19
2021-10-15T00:00:00.000Z,84.17
2021-10-18T00:00:00.000Z,83.96
2021-10-19T00:00:00.000Z,83.71
2021-10-20T00:00:00.000Z,83.63
2021-10-21T00:00:00.000Z,83.36
2021-10-22T00:00:00.000Z,83.83
2021-10-25T00:00:00.000Z,85.44
2021-10-26T00:00:00.000Z,85.28
2021-10-27T00:00:00.000Z,84.05
2021-10-28T00:00:00.000Z,81.62
2021-10-29T00:00:00.000Z,82.56
2021-11-01T00:00:00.000Z,83.03
2021-11-02T00:00:00.000Z,83.76
2021-11-03T00:00:00.000Z,81.08
2021-11-04T00:00:00.000Z,80.19
2021-11-05T00:00:00.000Z,80.27
2021-11-08T00:00:00.000Z,82.5
2021-11-09T00:00:00.000Z,83.18
2021-11-10T00:00:00.000Z,82.09
2021-11-11T00:00:00.000Z,81.66
2021-11-12T00:00:00.000Z,81.26
2021-11-15T00:00:00.000Z,80.68
2021-11-16T00:00:00.000Z,81.55
2021-11-17T00:00:00.000Z,79.77
2021-11-18T00:00:00.000Z,79.27
2021-11-19T00:00:00.000Z,78.05
2021-11-22T00:00:00.000Z,77.54
2021-11-23T00:00:00.000Z,78.57
2021-11-24T00:00:00.000Z,81.64
2021-11-25T00:00:00.000Z,80
2021-11-26T00:00:00.000Z,71
2021-11-29T00:00:00.000Z,71.46
2021-11-30T00:00:00.000Z,67.49
2021-12-01T00:00:00.000Z,68.15
2021-12-02T00:00:00.000Z,65.77
2021-12-03T00:00:00.000Z,69.23
2021-12-06T00:00:00.000Z,70.29
2021-12-07T00:00:00.000Z,73.23
2021-12-08T00:00:00.000Z,74.4
2021-12-09T00:00:00.000Z,73.83
2021-12-10T00:00:00.000Z,73.8
2021-12-13T00:00:00.000Z,74.19
2021-12-14T00:00:00.000Z,72.57
2021-12-15T00:00:00.000Z,72.48
2021-12-16T00:00:00.000Z,74
2021-12-17T00:00:00.000Z,72.62
2021-12-20T00:00:00.000Z,69.26
2021-12-21T00:00:00.000Z,71.24
2021-12-22T00:00:00.000Z,73.59
2021-12-23T00:00:00.000Z,74.79
2021-12-27T00:00:00.000Z,75.76
2021-12-28T00:00:00.000Z,78.07
2021-12-29T00:00:00.000Z,78.09
2021-12-30T00:00:00.000Z,78.09
2021-12-31T00:00:00.000Z,77.14
2022-01-03T00:00:00.000Z,77.04
2022-01-04T00:00:00.000Z,78.6
2022-01-05T00:00:00.000Z,79.55
2022-01-06T00:00:00.000Z,79.63
2022-01-07T00:00:00.000Z,81.44
2022-01-10T00:00:00.000Z,80.49
2022-01-11T00:00:00.000Z,80.88
2022-01-12T00:00:00.000Z,83.51
2022-01-13T00:00:00.000Z,83.79
2022-01-14T00:00:00.000Z,84.03
2022-01-17T00:00:00.000Z,85.55
2022-01-18T00:00:00.000Z,85.55
2022-01-19T00:00:00.000Z,87.63
2022-01-20T00:00:00.000Z,87.03
2022-01-21T00:00:00.000Z,85.71
2022-01-24T00:00:00.000Z,85.02
2022-01-25T00:00:00.000Z,86.19
2022-01-26T00:00:00.000Z,87.8
2022-01-27T00:00:00.000Z,87.78
2022-01-28T00:00:00.000Z,88.16
2022-01-31T00:00:00.000Z,88.07
2022-02-01T00:00:00.000Z,87.72
2022-02-02T00:00:00.000Z,88.28
2022-02-03T00:00:00.000Z,88.01
2022-02-04T00:00:00.000Z,90.89
2022-02-07T00:00:00.000Z,92.15
2022-02-08T00:00:00.000Z,89.93
2022-02-09T00:00:00.000Z,90.06
2022-02-10T00:00:00.000Z,90.9
2022-02-11T00:00:00.000Z,90.52
2022-02-14T00:00:00.000Z,93.46
2022-02-15T00:00:00.000Z,92.06
2022-02-16T00:00:00.000Z,91.14
2022-02-17T00:00:00.000Z,91.82
2022-02-18T00:00:00.000Z,90.26
2022-02-22T00:00:00.000Z,92.56
2022-02-23T00:00:00.000Z,95.8
2022-02-24T00:00:00.000Z,91.45
2022-02-25T00:00:00.000Z,92.77
2022-02-28T00:00:00.000Z,96.9
2022-03-01T00:00:00.000Z,97.69
2022-03-02T00:00:00.000Z,106.49
2022-03-03T00:00:00.000Z,109.42
2022-03-04T00:00:00.000Z,109.61
2022-03-07T00:00:00.000Z,119.07
2022-03-08T00:00:00.000Z,116.94
2022-03-09T00:00:00.000Z,103.26
2022-03-10T00:00:00.000Z,108.95
2022-03-11T00:00:00.000Z,103.11
2022-03-14T00:00:00.000Z,100.66
2022-03-15T00:00:00.000Z,94.82
2022-03-16T00:00:00.000Z,94.72
2022-03-17T00:00:00.000Z,95.54
2022-03-18T00:00:00.000Z,102.95
2022-03-21T00:00:00.000Z,104.93
2022-03-22T00:00:00.000Z,109.33
2022-03-23T00:00:00.000Z,110.82
2022-03-24T00:00:00.000Z,113.42
2022-03-25T00:00:00.000Z,111.9
2022-03-28T00:00:00.000Z,106.05
2022-03-29T00:00:00.000Z,102.17
2022-03-30T00:00:00.000Z,108.05
2022-03-31T00:00:00.000Z,104.07
2022-04-01T00:00:00.000Z,102.37
2022-04-04T00:00:00.000Z,102.91
2022-04-05T00:00:00.000Z,104.56
2022-04-06T00:00:00.000Z,100.54
2022-04-07T00:00:00.000Z,98.45
2022-04-08T00:00:00.000Z,99.71
2022-04-11T00:00:00.000Z,97.62
2022-04-12T00:00:00.000Z,98.98
2022-04-13T00:00:00.000Z,104.07
2022-04-14T00:00:00.000Z,106.64
2022-04-18T00:00:00.000Z,110.72
2022-04-19T00:00:00.000Z,106.77
2022-04-20T00:00:00.000Z,104.67
2022-04-21T00:00:00.000Z,106.78
2022-04-22T00:00:00.000Z,101.06
2022-04-25T00:00:00.000Z,99.47
2022-04-26T00:00:00.000Z,101.12
2022-04-27T00:00:00.000Z,102.99
2022-04-28T00:00:00.000Z,102.91
2022-04-29T00:00:00.000Z,106.2
2022-05-02T00:00:00.000Z,103.13
2022-05-03T00:00:00.000Z,104.62
2022-05-04T00:00:00.000Z,105.5
2022-05-05T00:00:00.000Z,109.23
2022-05-06T00:00:00.000Z,109.88
2022-05-09T00:00:00.000Z,104.95
2022-05-10T00:00:00.000Z,101.7
2022-05-11T00:00:00.000Z,100.93
2022-05-12T00:00:00.000Z,104.69
2022-05-13T00:00:00.000Z,107.81
2022-05-16T00:00:00.000Z,109.04
2022-05-17T00:00:00.000Z,111.12
2022-05-18T00:00:00.000Z,108.35
2022-05-19T00:00:00.000Z,105.7
2022-05-20T00:00:00.000Z,110.54
2022-05-23T00:00:00.000Z,111.86
2022-05-24T00:00:00.000Z,111.72
2022-05-25T00:00:00.000Z,113.04
2022-05-26T00:00:00.000Z,110.9
2022-05-27T00:00:00.000Z,113.16
2022-05-31T00:00:00.000Z,115.17
2022-06-01T00:00:00.000Z,115.43
2022-06-02T00:00:00.000Z,112.48
2022-06-03T00:00:00.000Z,116.08
2022-06-06T00:00:00.000Z,118.76
2022-06-07T00:00:00.000Z,118.56
2022-06-08T00:00:00.000Z,120.46
2022-06-09T00:00:00.000Z,122.5
2022-06-10T00:00:00.000Z,119.84
2022-06-13T00:00:00.000Z,118.95
2022-06-14T00:00:00.000Z,118.92
2022-06-15T00:00:00.000Z,117.75
2022-06-16T00:00:00.000Z,115.58
2022-06-17T00:00:00.000Z,111.72
2022-06-21T00:00:00.000Z,111.52
2022-06-22T00:00:00.000Z,107.3
2022-06-23T00:00:00.000Z,108.05
2022-06-24T00:00:00.000Z,109.27
2022-06-27T00:00:00.000Z,107.13
2022-06-28T00:00:00.000Z,111.22
2022-06-29T00:00:00.000Z,111.73
2022-06-30T00:00:00.000Z,108.19
2022-07-01T00:00:00.000Z,108.01
2022-07-05T00:00:00.000Z,101.11
2022-07-06T00:00:00.000Z,98.51
2022-07-07T00:00:00.000Z,98.47
2022-07-08T00:00:00.000Z,103.75
2022-07-11T00:00:00.000Z,103.66
2022-07-12T00:00:00.000Z,98.91
2022-07-13T00:00:00.000Z,97.3
2022-07-14T00:00:00.000Z,94.5
2022-07-15T00:00:00.000Z,98.21
2022-07-18T00:00:00.000Z,99.48
2022-07-19T00:00:00.000Z,103.59
2022-07-20T00:00:00.000Z,105.09
2022-07-21T00:00:00.000Z,101.52
2022-07-22T00:00:00.000Z,101.91
2022-07-25T00:00:00.000Z,101.67
2022-07-26T00:00:00.000Z,103.98
2022-07-27T00:00:00.000Z,94.9
2022-07-28T00:00:00.000Z,97.01
2022-07-29T00:00:00.000Z,97.96
2022-08-01T00:00:00.000Z,95
2022-08-02T00:00:00.000Z,95.14
2022-08-03T00:00:00.000Z,94.01
2022-08-04T00:00:00.000Z,90.45
2022-08-05T00:00:00.000Z,89.86
2022-08-08T00:00:00.000Z,90.56
2022-08-09T00:00:00.000Z,92.27
2022-08-10T00:00:00.000Z,91.43
2022-08-11T00:00:00.000Z,94.67
2022-08-12T00:00:00.000Z,94.86
2022-08-15T00:00:00.000Z,90.93
2022-08-16T00:00:00.000Z,90.38
2022-08-17T00:00:00.000Z,90.34
2022-08-18T00:00:00.000Z,91.8
2022-08-19T00:00:00.000Z,92.7
2022-08-22T00:00:00.000Z,91.4
2022-08-23T00:00:00.000Z,95.14
2022-08-24T00:00:00.000Z,97.26
2022-08-25T00:00:00.000Z,97.05
2022-08-26T00:00:00.000Z,95.65
2022-08-29T00:00:00.000Z,96.61
2022-08-30T00:00:00.000Z,95.27
2022-08-31T00:00:00.000Z,93.28
2022-09-01T00:00:00.000Z,90.71
2022-09-02T00:00:00.000Z,90.86
2022-09-05T00:00:00.000Z,90.86
2022-09-06T00:00:00.000Z,91.38
2022-09-07T00:00:00.000Z,86.55
2022-09-08T00:00:00.000Z,86.37
2022-09-09T00:00:00.000Z,87.36
2022-09-12T00:00:00.000Z,90.25
2022-09-13T00:00:00.000Z,90.18
2022-09-14T00:00:00.000Z,91.08
2022-09-15T00:00:00.000Z,89.08
2022-09-16T00:00:00.000Z,89.01
2022-09-19T00:00:00.000Z,87.24
2022-09-20T00:00:00.000Z,88.54
2022-09-21T00:00:00.000Z,88.31
2022-09-22T00:00:00.000Z,88.28
2022-09-23T00:00:00.000Z,84.47
2022-09-26T00:00:00.000Z,82.43
2022-09-27T00:00:00.000Z,82.65
2022-09-28T00:00:00.000Z,82.95
2022-09-29T00:00:00.000Z,86.18
2022-09-30T00:00:00.000Z,84.99
2022-10-03T00:00:00.000Z,86.51
2022-10-04T00:00:00.000Z,88.69
2022-10-05T00:00:00.000Z,90.9
2022-10-06T00:00:00.000Z,92.73
2022-10-07T00:00:00.000Z,93.93
2022-10-08T00:00:00.000Z,93.93
2022-10-09T00:00:00.000Z,93.93
2022-10-10T00:00:00.000Z,95.62
2022-10-11T00:00:00.000Z,93.11
2022-10-12T00:00:00.000Z,91.58
2022-10-13T00:00:00.000Z,91.09
2022-10-14T00:00:00.000Z,91.27
2022-10-15T00:00:00.000Z,91.27
2022-10-16T00:00:00.000Z,91.27
2022-10-17T00:00:00.000Z,90.84
2022-10-18T00:00:00.000Z,88.77
2022-10-19T00:00:00.000Z,89.38
2022-10-20T00:00:00.000Z,91.92
2022-10-21T00:00:00.000Z,91.02
2022-10-22T00:00:00.000Z,91.02
2022-10-23T00:00:00.000Z,91.02
2022-10-24T00:00:00.000Z,91.21
2022-10-25T00:00:00.000Z,91.63
2022-10-26T00:00:00.000Z,92.04
2022-10-27T00:00:00.000Z,95.08
2022-10-28T00:00:00.000Z,94.98
2022-10-29T00:00:00.000Z,94.98
2022-10-30T00:00:00.000Z,94.98
2022-10-31T00:00:00.000Z,94.32
2022-11-01T00:00:00.000Z,94.8
2022-11-02T00:00:00.000Z,93.99
2022-11-03T00:00:00.000Z,94.16
2022-11-04T00:00:00.000Z,94.34
2022-11-05T00:00:00.000Z,94.34
2022-11-06T00:00:00.000Z,94.34
2022-11-07T00:00:00.000Z,96.7
2022-11-08T00:00:00.000Z,94.98
2022-11-09T00:00:00.000Z,92.3
2022-11-10T00:00:00.000Z,91.69
2022-11-11T00:00:00.000Z,93.27
2022-11-12T00:00:00.000Z,93.27
2022-11-13T00:00:00.000Z,93.27
2022-11-14T00:00:00.000Z,92.49
2022-11-15T00:00:00.000Z,91.53
2022-11-16T00:00:00.000Z,91.68
