date,cr_low
2022-11-17T00:00:00.000Z,89.54
2022-11-18T00:00:00.000Z,85.79
2022-11-19T00:00:00.000Z,85.79
2022-11-20T00:00:00.000Z,85.79
2022-11-21T00:00:00.000Z,82.32
2022-11-22T00:00:00.000Z,87.37
2022-11-23T00:00:00.000Z,84.12
2022-11-24T00:00:00.000Z,84.12
2022-11-25T00:00:00.000Z,83.56
2022-11-26T00:00:00.000Z,83.56
2022-11-27T00:00:00.000Z,83.56
2022-11-28T00:00:00.000Z,80.64
2022-11-29T00:00:00.000Z,82.85
2022-11-30T00:00:00.000Z,84.46
2022-12-01T00:00:00.000Z,86.25
2022-12-02T00:00:00.000Z,85.19
2022-12-03T00:00:00.000Z,85.19
2022-12-04T00:00:00.000Z,85.19
2022-12-05T00:00:00.000Z,82.54
2022-12-06T00:00:00.000Z,78.71
2022-12-07T00:00:00.000Z,76.94
2022-12-08T00:00:00.000Z,75.76
2022-12-09T00:00:00.000Z,75.76
2022-12-10T00:00:00.000Z,75.76
2022-12-11T00:00:00.000Z,75.76
2022-12-12T00:00:00.000Z,75.26
2022-12-13T00:00:00.000Z,78.04
2022-12-14T00:00:00.000Z,80.13
2022-12-15T00:00:00.000Z,80.83
2022-12-16T00:00:00.000Z,78.28
2022-12-17T00:00:00.000Z,78.28
2022-12-18T00:00:00.000Z,78.28
2022-12-19T00:00:00.000Z,78.63
2022-12-20T00:00:00.000Z,78.63
2022-12-21T00:00:00.000Z,79.6
2022-12-22T00:00:00.000Z,80.68
2022-12-23T00:00:00.000Z,81.87
2022-12-24T00:00:00.000Z,81.87
2022-12-25T00:00:00.000Z,81.87
2022-12-26T00:00:00.000Z,81.87
2022-12-27T00:00:00.000Z,81.87
2022-12-28T00:00:00.000Z,82.51
2022-12-29T00:00:00.000Z,81.84
2022-12-30T00:00:00.000Z,82.88
2022-12-31T00:00:00.000Z,82.88
2023-01-01T00:00:00.000Z,82.88
2023-01-02T00:00:00.000Z,82.88
2023-01-03T00:00:00.000Z,81.77
2023-01-04T00:00:00.000Z,77.72
2023-01-05T00:00:00.000Z,77.61
2023-01-06T00:00:00.000Z,78.05
2023-01-07T00:00:00.000Z,78.05
2023-01-08T00:00:00.000Z,78.05
2023-01-09T00:00:00.000Z,78.34
2023-01-10T00:00:00.000Z,78.81
2023-01-11T00:00:00.000Z,79.3
2023-01-12T00:00:00.000Z,82.38
2023-01-13T00:00:00.000Z,83.49
2023-01-14T00:00:00.000Z,83.49
2023-01-15T00:00:00.000Z,83.49
2023-01-16T00:00:00.000Z,83.49
2023-01-17T00:00:00.000Z,83.86
2023-01-18T00:00:00.000Z,84.4
2023-01-19T00:00:00.000Z,84.4
2023-01-20T00:00:00.000Z,85.58
2023-01-21T00:00:00.000Z,85.58
2023-01-22T00:00:00.000Z,85.58
2023-01-23T00:00:00.000Z,86.93
2023-01-24T00:00:00.000Z,85.81
2023-01-25T00:00:00.000Z,85.41
2023-01-26T00:00:00.000Z,85.79
2023-01-27T00:00:00.000Z,85.53
2023-01-28T00:00:00.000Z,85.53
2023-01-29T00:00:00.000Z,85.53
2023-01-30T00:00:00.000Z,84.26
2023-01-31T00:00:00.000Z,83.15
2023-02-01T00:00:00.000Z,82.37
2023-02-02T00:00:00.000Z,81.24
2023-02-03T00:00:00.000Z,79.62
2023-02-04T00:00:00.000Z,79.62
2023-02-05T00:00:00.000Z,79.62
2023-02-06T00:00:00.000Z,79.09
2023-02-07T00:00:00.000Z,81.18
2023-02-08T00:00:00.000Z,83.5
2023-02-09T00:00:00.000Z,83.06
2023-02-10T00:00:00.000Z,83.94
2023-02-11T00:00:00.000Z,83.94
2023-02-12T00:00:00.000Z,83.94
2023-02-13T00:00:00.000Z,85.09
2023-02-14T00:00:00.000Z,84.12
2023-02-15T00:00:00.000Z,83.9
2023-02-16T00:00:00.000Z,84.6
2023-02-17T00:00:00.000Z,81.79
2023-02-18T00:00:00.000Z,81.79
2023-02-19T00:00:00.000Z,81.79
2023-02-20T00:00:00.000Z,81.79
2023-02-21T00:00:00.000Z,82.54
2023-02-22T00:00:00.000Z,80.4
2023-02-23T00:00:00.000Z,80.34
2023-02-24T00:00:00.000Z,81.07
2023-02-25T00:00:00.000Z,81.07
2023-02-26T00:00:00.000Z,81.07
2023-02-27T00:00:00.000Z,81.4
2023-02-28T00:00:00.000Z,81.84
2023-03-01T00:00:00.000Z,82.61
2023-03-02T00:00:00.000Z,83.84
2023-03-03T00:00:00.000Z,82.36
2023-03-04T00:00:00.000Z,82.36
2023-03-05T00:00:00.000Z,82.36
2023-03-06T00:00:00.000Z,84.35
2023-03-07T00:00:00.000Z,82.65
2023-03-08T00:00:00.000Z,82.05
2023-03-09T00:00:00.000Z,81.41
2023-03-10T00:00:00.000Z,80.73
2023-03-11T00:00:00.000Z,80.73
2023-03-12T00:00:00.000Z,80.73
2023-03-13T00:00:00.000Z,78.34
2023-03-14T00:00:00.000Z,76.88
2023-03-15T00:00:00.000Z,71.63
2023-03-16T00:00:00.000Z,71.86
2023-03-17T00:00:00.000Z,71.35
2023-03-18T00:00:00.000Z,71.35
2023-03-19T00:00:00.000Z,71.35
2023-03-20T00:00:00.000Z,70.13
2023-03-21T00:00:00.000Z,72.81
2023-03-22T00:00:00.000Z,74.52
2023-03-23T00:00:00.000Z,75.12
2023-03-24T00:00:00.000Z,72.69
2023-03-25T00:00:00.000Z,72.69
2023-03-26T00:00:00.000Z,72.69
2023-03-27T00:00:00.000Z,74.8
2023-03-28T00:00:00.000Z,77.55
2023-03-29T00:00:00.000Z,77.95
2023-03-30T00:00:00.000Z,77.85
2023-03-31T00:00:00.000Z,79.07
2023-04-01T00:00:00.000Z,79.07
2023-04-02T00:00:00.000Z,79.07
2023-04-03T00:00:00.000Z,78.58
2023-04-04T00:00:00.000Z,78.58
2023-04-05T00:00:00.000Z,78.58
2023-04-06T00:00:00.000Z,78.58
2023-04-07T00:00:00.000Z,78.58
2023-04-08T00:00:00.000Z,78.58
2023-04-09T00:00:00.000Z,78.58
2023-04-10T00:00:00.000Z,78.58
2023-04-11T00:00:00.000Z,78.58
2023-04-12T00:00:00.000Z,78.58
2023-04-13T00:00:00.000Z,78.58
2023-04-14T00:00:00.000Z,85.54
2023-04-15T00:00:00.000Z,85.54
2023-04-16T00:00:00.000Z,85.54
2023-04-17T00:00:00.000Z,84.35
2023-04-18T00:00:00.000Z,83.82
2023-04-19T00:00:00.000Z,82.41
2023-04-20T00:00:00.000Z,80.77
2023-04-21T00:00:00.000Z,80.45
2023-04-22T00:00:00.000Z,80.45
2023-04-23T00:00:00.000Z,80.45
2023-04-24T00:00:00.000Z,80.49
2023-04-25T00:00:00.000Z,80.35
2023-04-26T00:00:00.000Z,77.48
2023-04-27T00:00:00.000Z,77.39
2023-04-28T00:00:00.000Z,77.97
2023-04-29T00:00:00.000Z,77.97
2023-04-30T00:00:00.000Z,77.97
2023-05-01T00:00:00.000Z,77.97
2023-05-02T00:00:00.000Z,75.09
2023-05-03T00:00:00.000Z,71.68
2023-05-04T00:00:00.000Z,68.2
2023-05-05T00:00:00.000Z,72.41
2023-05-06T00:00:00.000Z,72.41
2023-05-07T00:00:00.000Z,72.41
2023-05-08T00:00:00.000Z,74.96
2023-05-09T00:00:00.000Z,75.07
2023-05-10T00:00:00.000Z,75.68
2023-05-11T00:00:00.000Z,75.68
2023-05-12T00:00:00.000Z,75.68
2023-05-13T00:00:00.000Z,75.68
2023-05-14T00:00:00.000Z,75.68
2023-05-15T00:00:00.000Z,75.68
2023-05-16T00:00:00.000Z,75.68
2023-05-17T00:00:00.000Z,75.68
2023-05-18T00:00:00.000Z,75.68
2023-05-19T00:00:00.000Z,75.68
2023-05-20T00:00:00.000Z,75.68
2023-05-21T00:00:00.000Z,75.68
2023-05-22T00:00:00.000Z,74.55
2023-05-23T00:00:00.000Z,75.65
2023-05-24T00:00:00.000Z,77.04
2023-05-25T00:00:00.000Z,75.12
2023-05-26T00:00:00.000Z,75.72
2023-05-27T00:00:00.000Z,75.72
2023-05-28T00:00:00.000Z,75.72
2023-05-29T00:00:00.000Z,76.18
2023-05-30T00:00:00.000Z,73.16
2023-05-31T00:00:00.000Z,71.55
2023-06-01T00:00:00.000Z,72.68
2023-06-02T00:00:00.000Z,74.18
2023-06-03T00:00:00.000Z,74.18
2023-06-04T00:00:00.000Z,74.18
2023-06-05T00:00:00.000Z,76.3
2023-06-06T00:00:00.000Z,74.73
2023-06-07T00:00:00.000Z,74.73
2023-06-08T00:00:00.000Z,74.73
2023-06-09T00:00:00.000Z,74.73
2023-06-10T00:00:00.000Z,74.73
2023-06-11T00:00:00.000Z,74.73
2023-06-12T00:00:00.000Z,71.57
2023-06-13T00:00:00.000Z,71.95
2023-06-14T00:00:00.000Z,73.03
2023-06-15T00:00:00.000Z,72.91
2023-06-16T00:00:00.000Z,75.08
2023-06-17T00:00:00.000Z,75.08
2023-06-18T00:00:00.000Z,75.08
2023-06-19T00:00:00.000Z,75.08
2023-06-20T00:00:00.000Z,74.52
2023-06-21T00:00:00.000Z,75.38
2023-06-22T00:00:00.000Z,73.58
2023-06-23T00:00:00.000Z,72.1
2023-06-24T00:00:00.000Z,72.1
2023-06-25T00:00:00.000Z,72.1
2023-06-26T00:00:00.000Z,73.43
2023-06-27T00:00:00.000Z,72.09
2023-06-28T00:00:00.000Z,71.58
2023-06-29T00:00:00.000Z,73.41
2023-06-30T00:00:00.000Z,74.25
2023-07-01T00:00:00.000Z,74.25
2023-07-02T00:00:00.000Z,74.25
2023-07-03T00:00:00.000Z,74.57
2023-07-04T00:00:00.000Z,74.57
2023-07-05T00:00:00.000Z,74.78
2023-07-06T00:00:00.000Z,75.01
2023-07-07T00:00:00.000Z,76.02
2023-07-08T00:00:00.000Z,76.02
2023-07-09T00:00:00.000Z,76.02
2023-07-10T00:00:00.000Z,77.34
2023-07-11T00:00:00.000Z,77.64
2023-07-12T00:00:00.000Z,79.22
2023-07-13T00:00:00.000Z,79.87
2023-07-14T00:00:00.000Z,79.57
2023-07-15T00:00:00.000Z,79.57
2023-07-16T00:00:00.000Z,79.57
2023-07-17T00:00:00.000Z,78.26
2023-07-18T00:00:00.000Z,78.2
2023-07-19T00:00:00.000Z,79.18
2023-07-20T00:00:00.000Z,78.67
2023-07-21T00:00:00.000Z,79.66
2023-07-22T00:00:00.000Z,79.66
2023-07-23T00:00:00.000Z,79.66
2023-07-24T00:00:00.000Z,80.42
2023-07-25T00:00:00.000Z,82.24
2023-07-26T00:00:00.000Z,82.6
2023-07-27T00:00:00.000Z,82.99
2023-07-28T00:00:00.000Z,83.22
2023-07-29T00:00:00.000Z,83.22
2023-07-30T00:00:00.000Z,83.22
2023-07-31T00:00:00.000Z,84.52
2023-08-01T00:00:00.000Z,84.26
2023-08-02T00:00:00.000Z,82.75
2023-08-03T00:00:00.000Z,82.37
2023-08-04T00:00:00.000Z,85.11
2023-08-05T00:00:00.000Z,85.11
2023-08-06T00:00:00.000Z,85.11
2023-08-07T00:00:00.000Z,85.04
2023-08-08T00:00:00.000Z,83.32
2023-08-09T00:00:00.000Z,85.94
2023-08-10T00:00:00.000Z,86.15
2023-08-11T00:00:00.000Z,85.85
2023-08-12T00:00:00.000Z,85.85
2023-08-13T00:00:00.000Z,85.85
2023-08-14T00:00:00.000Z,85.5
2023-08-15T00:00:00.000Z,84.29
2023-08-16T00:00:00.000Z,83.12
2023-08-17T00:00:00.000Z,83.05
2023-08-18T00:00:00.000Z,83.32
2023-08-19T00:00:00.000Z,83.32
2023-08-20T00:00:00.000Z,83.32
2023-08-21T00:00:00.000Z,84.31
2023-08-22T00:00:00.000Z,83.84
2023-08-23T00:00:00.000Z,81.97
2023-08-24T00:00:00.000Z,81.97
2023-08-25T00:00:00.000Z,82.69
2023-08-26T00:00:00.000Z,82.69
2023-08-27T00:00:00.000Z,82.69
2023-08-28T00:00:00.000Z,84.11
2023-08-29T00:00:00.000Z,83.78
2023-08-30T00:00:00.000Z,85.13
2023-08-31T00:00:00.000Z,85.85
2023-09-01T00:00:00.000Z,86.72
2023-09-02T00:00:00.000Z,86.72
2023-09-03T00:00:00.000Z,86.72
2023-09-04T00:00:00.000Z,86.72
2023-09-05T00:00:00.000Z,89.93
2023-09-06T00:00:00.000Z,89.25
2023-09-07T00:00:00.000Z,89.47
2023-09-08T00:00:00.000Z,89.3
2023-09-09T00:00:00.000Z,89.3
2023-09-10T00:00:00.000Z,89.3
2023-09-11T00:00:00.000Z,90.12
2023-09-12T00:00:00.000Z,90.54
2023-09-13T00:00:00.000Z,91.63
2023-09-14T00:00:00.000Z,92.03
2023-09-15T00:00:00.000Z,92.67
2023-09-16T00:00:00.000Z,92.67
2023-09-17T00:00:00.000Z,92.67
2023-09-18T00:00:00.000Z,93.78
2023-09-19T00:00:00.000Z,94.17
2023-09-20T00:00:00.000Z,92.76
2023-09-21T00:00:00.000Z,92.2
2023-09-22T00:00:00.000Z,92.8
2023-09-23T00:00:00.000Z,92.8
2023-09-24T00:00:00.000Z,92.8
2023-09-25T00:00:00.000Z,92.54
2023-09-26T00:00:00.000Z,91.8
2023-09-27T00:00:00.000Z,94.15
2023-09-28T00:00:00.000Z,94.75
2023-09-29T00:00:00.000Z,94.96
2023-09-30T00:00:00.000Z,94.96
2023-10-01T00:00:00.000Z,94.96
2023-10-02T00:00:00.000Z,90.35
2023-10-03T00:00:00.000Z,89.52
2023-10-04T00:00:00.000Z,85.73
2023-10-05T00:00:00.000Z,83.84
2023-10-06T00:00:00.000Z,83.45
2023-10-07T00:00:00.000Z,83.45
2023-10-08T00:00:00.000Z,83.45
2023-10-09T00:00:00.000Z,86.07
2023-10-10T00:00:00.000Z,86.92
2023-10-11T00:00:00.000Z,85.22
2023-10-12T00:00:00.000Z,85.18
2023-10-13T00:00:00.000Z,86.28
2023-10-14T00:00:00.000Z,86.28
2023-10-15T00:00:00.000Z,86.28
2023-10-16T00:00:00.000Z,89.49
2023-10-17T00:00:00.000Z,88.87
2023-10-18T00:00:00.000Z,90.6
2023-10-19T00:00:00.000Z,89.53
2023-10-20T00:00:00.000Z,91.68
2023-10-21T00:00:00.000Z,91.68
2023-10-22T00:00:00.000Z,91.68
2023-10-23T00:00:00.000Z,89.62
2023-10-24T00:00:00.000Z,87.35
2023-10-25T00:00:00.000Z,86.67
2023-10-26T00:00:00.000Z,87.55
2023-10-27T00:00:00.000Z,87.84
2023-10-28T00:00:00.000Z,87.84
2023-10-29T00:00:00.000Z,87.84
2023-10-30T00:00:00.000Z,87.22
2023-10-31T00:00:00.000Z,87.41
2023-11-01T00:00:00.000Z,84.56
2023-11-02T00:00:00.000Z,84.61
2023-11-03T00:00:00.000Z,84.55
2023-11-04T00:00:00.000Z,84.55
2023-11-05T00:00:00.000Z,84.55
2023-11-06T00:00:00.000Z,84.91
2023-11-07T00:00:00.000Z,81.42
2023-11-08T00:00:00.000Z,79.16
2023-11-09T00:00:00.000Z,79.44
2023-11-10T00:00:00.000Z,79.61
2023-11-11T00:00:00.000Z,79.61
2023-11-12T00:00:00.000Z,79.61
2023-11-13T00:00:00.000Z,80.41
2023-11-14T00:00:00.000Z,82.05
2023-11-15T00:00:00.000Z,80.8
2023-11-16T00:00:00.000Z,76.6
2023-11-17T00:00:00.000Z,77.28
2023-11-18T00:00:00.000Z,77.28
2023-11-19T00:00:00.000Z,77.28
2023-11-20T00:00:00.000Z,79.97
2023-11-21T00:00:00.000Z,81.41
2023-11-22T00:00:00.000Z,78.41
2023-11-23T00:00:00.000Z,80.18
2023-11-24T00:00:00.000Z,80.18
2023-11-25T00:00:00.000Z,80.18
2023-11-26T00:00:00.000Z,80.18
2023-11-27T00:00:00.000Z,79.13
2023-11-28T00:00:00.000Z,79.83
2023-11-29T00:00:00.000Z,80.96
2023-11-30T00:00:00.000Z,82.67
2023-12-01T00:00:00.000Z,82.67
2023-12-02T00:00:00.000Z,82.67
2023-12-03T00:00:00.000Z,82.67
2023-12-04T00:00:00.000Z,82.67
2023-12-05T00:00:00.000Z,76.98
2023-12-06T00:00:00.000Z,74.11
2023-12-07T00:00:00.000Z,73.61
2023-12-08T00:00:00.000Z,74.23
2023-12-09T00:00:00.000Z,74.23
2023-12-10T00:00:00.000Z,74.23
2023-12-11T00:00:00.000Z,75
2023-12-12T00:00:00.000Z,72.86
2023-12-13T00:00:00.000Z,72.3
2023-12-14T00:00:00.000Z,74.46
2023-12-15T00:00:00.000Z,75.33
2023-12-16T00:00:00.000Z,75.33
2023-12-17T00:00:00.000Z,75.33
2023-12-18T00:00:00.000Z,75.78
2023-12-19T00:00:00.000Z,77.43
2023-12-20T00:00:00.000Z,79.08
2023-12-21T00:00:00.000Z,77.85
2023-12-22T00:00:00.000Z,78.83
2023-12-23T00:00:00.000Z,78.83
2023-12-24T00:00:00.000Z,78.83
2023-12-25T00:00:00.000Z,78.83
2023-12-26T00:00:00.000Z,78.81
2023-12-27T00:00:00.000Z,79.49
2023-12-28T00:00:00.000Z,78.34
2023-12-29T00:00:00.000Z,76.75
2023-12-30T00:00:00.000Z,76.75
2023-12-31T00:00:00.000Z,76.75
2024-01-01T00:00:00.000Z,76.75
2024-01-02T00:00:00.000Z,75.6
2024-01-03T00:00:00.000Z,74.79
2024-01-04T00:00:00.000Z,76.5
2024-01-05T00:00:00.000Z,77.5
2024-01-06T00:00:00.000Z,77.5
2024-01-07T00:00:00.000Z,77.5
2024-01-08T00:00:00.000Z,75.26
2024-01-09T00:00:00.000Z,75.96
2024-01-10T00:00:00.000Z,76.38
2024-01-11T00:00:00.000Z,76.65
2024-01-12T00:00:00.000Z,77.93
2024-01-13T00:00:00.000Z,77.93
2024-01-14T00:00:00.000Z,77.93
2024-01-15T00:00:00.000Z,77.93
2024-01-16T00:00:00.000Z,76.83
2024-01-17T00:00:00.000Z,76.5
2024-01-18T00:00:00.000Z,77.34
2024-01-19T00:00:00.000Z,78.33
2024-01-20T00:00:00.000Z,78.33
2024-01-21T00:00:00.000Z,78.33
2024-01-22T00:00:00.000Z,77.82
2024-01-23T00:00:00.000Z,78.7
2024-01-24T00:00:00.000Z,79.05
2024-01-25T00:00:00.000Z,80.07
2024-01-26T00:00:00.000Z,81.32
2024-01-27T00:00:00.000Z,81.32
2024-01-28T00:00:00.000Z,81.32
2024-01-29T00:00:00.000Z,82.04
2024-01-30T00:00:00.000Z,81.34
2024-01-31T00:00:00.000Z,81.71
2024-02-01T00:00:00.000Z,81.74
2024-02-02T00:00:00.000Z,76.86
2024-02-03T00:00:00.000Z,76.86
2024-02-04T00:00:00.000Z,76.86
2024-02-05T00:00:00.000Z,76.62
2024-02-06T00:00:00.000Z,77.65
2024-02-07T00:00:00.000Z,78.49
2024-02-08T00:00:00.000Z,79.02
2024-02-09T00:00:00.000Z,81.21
2024-02-10T00:00:00.000Z,81.21
2024-02-11T00:00:00.000Z,81.21
2024-02-12T00:00:00.000Z,80.79
2024-02-13T00:00:00.000Z,81.96
2024-02-14T00:00:00.000Z,81.39
2024-02-15T00:00:00.000Z,80.72
2024-02-16T00:00:00.000Z,81.89
2024-02-17T00:00:00.000Z,81.89
2024-02-18T00:00:00.000Z,81.89
2024-02-19T00:00:00.000Z,81.89
2024-02-20T00:00:00.000Z,82.05
2024-02-21T00:00:00.000Z,81.67
2024-02-22T00:00:00.000Z,82.34
2024-02-23T00:00:00.000Z,81.44
2024-02-24T00:00:00.000Z,81.44
2024-02-25T00:00:00.000Z,81.44
2024-02-26T00:00:00.000Z,81.02
2024-02-27T00:00:00.000Z,82.1
2024-02-28T00:00:00.000Z,82.1
2024-02-29T00:00:00.000Z,83.04
2024-03-01T00:00:00.000Z,81.81
2024-03-02T00:00:00.000Z,81.81
2024-03-03T00:00:00.000Z,81.81
2024-03-04T00:00:00.000Z,82.58
2024-03-05T00:00:00.000Z,81.73
2024-03-06T00:00:00.000Z,81.89
2024-03-07T00:00:00.000Z,82.07
2024-03-08T00:00:00.000Z,81.71
2024-03-09T00:00:00.000Z,81.71
2024-03-10T00:00:00.000Z,81.71
2024-03-11T00:00:00.000Z,81.08
2024-03-12T00:00:00.000Z,81.69
2024-03-13T00:00:00.000Z,81.97
2024-03-14T00:00:00.000Z,83.94
2024-03-15T00:00:00.000Z,84.63
2024-03-16T00:00:00.000Z,84.63
2024-03-17T00:00:00.000Z,84.63
2024-03-18T00:00:00.000Z,85.26
2024-03-19T00:00:00.000Z,86.49
2024-03-20T00:00:00.000Z,85.58
2024-03-21T00:00:00.000Z,85.05
2024-03-22T00:00:00.000Z,85.11
2024-03-23T00:00:00.000Z,85.11
2024-03-24T00:00:00.000Z,85.11
2024-03-25T00:00:00.000Z,85.4
2024-03-26T00:00:00.000Z,85.81
2024-03-27T00:00:00.000Z,85.18
2024-03-28T00:00:00.000Z,86.32
2024-03-29T00:00:00.000Z,86.32
2024-03-30T00:00:00.000Z,86.32
2024-03-31T00:00:00.000Z,86.32
2024-04-01T00:00:00.000Z,86.4
2024-04-02T00:00:00.000Z,87.64
2024-04-03T00:00:00.000Z,88.68
2024-04-04T00:00:00.000Z,88.73
2024-04-05T00:00:00.000Z,90.57
2024-04-06T00:00:00.000Z,90.57
2024-04-07T00:00:00.000Z,90.57
2024-04-08T00:00:00.000Z,88.8
2024-04-09T00:00:00.000Z,89.27
2024-04-10T00:00:00.000Z,88.83
2024-04-11T00:00:00.000Z,89.37
2024-04-12T00:00:00.000Z,89.37
2024-04-13T00:00:00.000Z,89.37
2024-04-14T00:00:00.000Z,89.37
2024-04-15T00:00:00.000Z,88.73
2024-04-16T00:00:00.000Z,89.41
2024-04-17T00:00:00.000Z,87.14
2024-04-18T00:00:00.000Z,86.1
2024-04-19T00:00:00.000Z,86.16
2024-04-20T00:00:00.000Z,86.16
2024-04-21T00:00:00.000Z,86.16
2024-04-22T00:00:00.000Z,85.79
2024-04-23T00:00:00.000Z,86.04
2024-04-24T00:00:00.000Z,87.65
2024-04-25T00:00:00.000Z,87.29
2024-04-26T00:00:00.000Z,88.8
2024-04-27T00:00:00.000Z,88.8
2024-04-28T00:00:00.000Z,88.8
2024-04-29T00:00:00.000Z,88.1
2024-04-30T00:00:00.000Z,87.47
2024-05-01T00:00:00.000Z,87.89
2024-05-02T00:00:00.000Z,83.03
2024-05-03T00:00:00.000Z,82.8
2024-05-04T00:00:00.000Z,82.8
2024-05-05T00:00:00.000Z,82.8
2024-05-06T00:00:00.000Z,82.76
2024-05-07T00:00:00.000Z,82.4
2024-05-08T00:00:00.000Z,81.72
2024-05-09T00:00:00.000Z,83.46
2024-05-10T00:00:00.000Z,82.7
2024-05-11T00:00:00.000Z,82.7
2024-05-12T00:00:00.000Z,82.7
2024-05-13T00:00:00.000Z,82.26
2024-05-14T00:00:00.000Z,82.1
2024-05-15T00:00:00.000Z,81.06
2024-05-16T00:00:00.000Z,82.31
2024-05-17T00:00:00.000Z,83.09
2024-05-18T00:00:00.000Z,83.09
2024-05-19T00:00:00.000Z,83.09
2024-05-20T00:00:00.000Z,83.12
2024-05-21T00:00:00.000Z,82.06
2024-05-22T00:00:00.000Z,81.58
2024-05-23T00:00:00.000Z,80.93
2024-05-24T00:00:00.000Z,80.66
2024-05-25T00:00:00.000Z,80.66
2024-05-26T00:00:00.000Z,80.66
2024-05-27T00:00:00.000Z,80.66
2024-05-28T00:00:00.000Z,80.66
2024-05-29T00:00:00.000Z,83.3
2024-05-30T00:00:00.000Z,81.82
2024-05-31T00:00:00.000Z,81.18
2024-06-01T00:00:00.000Z,81.18
2024-06-02T00:00:00.000Z,81.18
2024-06-03T00:00:00.000Z,78.09
2024-06-04T00:00:00.000Z,76.75
2024-06-05T00:00:00.000Z,77.14
2024-06-06T00:00:00.000Z,77.14
2024-06-07T00:00:00.000Z,79.33
2024-06-08T00:00:00.000Z,79.33
2024-06-09T00:00:00.000Z,79.33
2024-06-10T00:00:00.000Z,79.35
2024-06-11T00:00:00.000Z,81.2
2024-06-12T00:00:00.000Z,81.97
2024-06-13T00:00:00.000Z,81.8
2024-06-14T00:00:00.000Z,81.92
2024-06-15T00:00:00.000Z,81.92
2024-06-16T00:00:00.000Z,81.92
2024-06-17T00:00:00.000Z,82.11
2024-06-18T00:00:00.000Z,83.66
2024-06-19T00:00:00.000Z,83.66
2024-06-20T00:00:00.000Z,84.89
2024-06-21T00:00:00.000Z,84.84
